subject_id,window_index,original_label,stress_label,predicted_stress,correct,stress_probability
S2,122,1,0,0,True,1.5033298327498683e-07
S2,123,1,0,0,True,9.362851492497065e-09
S2,124,1,0,0,True,8.75527308853655e-08
S2,125,1,0,0,True,2.7428873624323003e-07
S2,126,1,0,0,True,1.5268350531718009e-07
S2,127,1,0,0,True,1.5914344760841134e-08
S2,128,1,0,0,True,2.607744762909268e-08
S2,129,1,0,0,True,2.2010847631400357e-08
S2,130,1,0,0,True,4.5198045636074386e-08
S2,131,1,0,0,True,1.4893864234129818e-05
S2,132,1,0,0,True,0.007513675161321408
S2,133,1,0,0,True,4.4604412331401616e-05
S2,134,1,0,0,True,0.00017156042554912536
S2,135,1,0,0,True,1.929014624721722e-06
S2,136,1,0,0,True,3.1910269019332e-07
S2,137,1,0,0,True,5.8178967696723815e-08
S2,138,1,0,0,True,9.131219905613159e-23
S2,139,1,0,0,True,8.738739976773637e-10
S2,140,1,0,0,True,5.091065568206359e-11
S2,141,1,0,0,True,4.55528064926211e-09
S2,142,1,0,0,True,6.433025032235849e-08
S2,143,1,0,0,True,2.8335675363032835e-07
S2,144,1,0,0,True,3.037446458236728e-09
S2,145,1,0,0,True,8.697686509694135e-11
S2,146,1,0,0,True,1.3362700153555543e-10
S2,147,1,0,0,True,1.426319022313598e-10
S2,148,1,0,0,True,3.3884481026896235e-11
S2,149,1,0,0,True,2.957835280790031e-11
S2,150,1,0,0,True,6.274744568189621e-11
S2,151,1,0,0,True,4.709457168020498e-13
S2,152,1,0,0,True,2.494412996296512e-11
S2,153,1,0,0,True,2.2820563641140985e-10
S2,154,1,0,0,True,3.6223295495566693e-09
S2,155,1,0,0,True,7.626067031708127e-08
S2,156,1,0,0,True,4.404608309507736e-10
S2,157,1,0,0,True,1.174824340061671e-10
S2,158,1,0,0,True,1.1639679619639604e-10
S2,159,1,0,0,True,1.6342247326607253e-08
S2,160,1,0,0,True,3.844544154195048e-09
S2,161,1,0,0,True,3.6719821145679583e-10
S2,162,1,0,0,True,2.7384397634525312e-11
S2,163,1,0,0,True,8.169905183756769e-12
S2,164,1,0,0,True,3.97022950583733e-10
S2,165,1,0,0,True,2.855689516482912e-10
S2,166,1,0,0,True,1.4042433483204607e-12
S2,167,1,0,0,True,1.17598829834192e-09
S2,168,1,0,0,True,9.151746545907965e-09
S2,169,1,0,0,True,1.232166550049381e-07
S2,170,1,0,0,True,2.7016745980543856e-08
S2,171,1,0,0,True,1.034843112878552e-09
S2,172,1,0,0,True,2.024763348587365e-09
S2,173,1,0,0,True,6.803787379457026e-09
S2,174,1,0,0,True,4.1631275207337816e-09
S2,175,1,0,0,True,2.0891917751447932e-08
S2,176,1,0,0,True,2.0645447695666127e-09
S2,177,1,0,0,True,4.063010662768938e-09
S2,178,1,0,0,True,5.333913393738167e-09
S2,179,1,0,0,True,3.405153367125747e-09
S2,180,1,0,0,True,2.2902485184565777e-08
S2,181,1,0,0,True,2.486263235645872e-08
S2,182,1,0,0,True,4.227368924642084e-09
S2,183,1,0,0,True,1.5139130803246404e-11
S2,184,1,0,0,True,3.2745665768321934e-10
S2,185,1,0,0,True,6.008075343742094e-11
S2,186,1,0,0,True,2.0231145349824763e-09
S2,187,1,0,0,True,5.542001919017326e-09
S2,188,1,0,0,True,1.7691517691143765e-09
S2,189,1,0,0,True,3.811808262187629e-09
S2,190,1,0,0,True,2.536369167829532e-08
S2,191,1,0,0,True,4.832508271167431e-07
S2,192,1,0,0,True,1.9335477386035905e-07
S2,193,1,0,0,True,7.750409608731445e-09
S2,194,1,0,0,True,7.015793466897915e-10
S2,195,1,0,0,True,6.403258981579324e-10
S2,196,1,0,0,True,5.059250423331e-12
S2,197,1,0,0,True,8.88489381712742e-12
S2,198,1,0,0,True,2.4104466234632966e-10
S2,199,1,0,0,True,1.0334494574858946e-09
S2,200,1,0,0,True,3.901957139507569e-09
S2,201,1,0,0,True,1.8337745144041428e-09
S2,202,1,0,0,True,9.148044077345184e-10
S2,203,1,0,0,True,7.539897361187313e-09
S2,204,1,0,0,True,9.821965196371713e-10
S2,205,1,0,0,True,7.966532581828196e-10
S2,206,1,0,0,True,2.7035466482997995e-10
S2,207,1,0,0,True,1.4207413173111715e-10
S2,208,1,0,0,True,2.3732551049715396e-10
S2,209,1,0,0,True,7.968688792626261e-11
S2,210,1,0,0,True,2.9525369108216817e-10
S2,211,1,0,0,True,6.225493352486216e-10
S2,212,1,0,0,True,7.357194982112342e-10
S2,213,1,0,0,True,5.310071146757933e-10
S2,214,1,0,0,True,1.1169503442037252e-10
S2,215,1,0,0,True,7.022793938602813e-10
S2,216,1,0,0,True,1.0018523127461292e-09
S2,217,1,0,0,True,2.941086082389119e-10
S2,218,1,0,0,True,8.996341028362688e-10
S2,219,1,0,0,True,5.710134950536437e-10
S2,220,1,0,0,True,2.8512147663331154e-10
S2,221,1,0,0,True,4.2630587322230614e-11
S2,222,1,0,0,True,2.02672725353316e-10
S2,223,1,0,0,True,8.826454538216508e-11
S2,224,1,0,0,True,3.953813513778339e-10
S2,225,1,0,0,True,5.351915734897286e-11
S2,226,1,0,0,True,2.6353785728215272e-11
S2,227,1,0,0,True,6.133355302979961e-11
S2,228,1,0,0,True,1.0905030325477257e-10
S2,229,1,0,0,True,1.0791639617106996e-10
S2,230,1,0,0,True,4.2026784709495656e-11
S2,231,1,0,0,True,5.192447725379415e-12
S2,232,1,0,0,True,2.962954910618943e-11
S2,233,1,0,0,True,8.841336833416528e-10
S2,234,1,0,0,True,1.5865780772900273e-09
S2,235,1,0,0,True,8.891645216385076e-10
S2,236,1,0,0,True,8.18033162622979e-12
S2,237,1,0,0,True,2.7213912889452567e-11
S2,238,1,0,0,True,4.671359875573933e-11
S2,239,1,0,0,True,4.001263521951515e-12
S2,240,1,0,0,True,5.960558943790313e-10
S2,241,1,0,0,True,3.494858483012409e-10
S2,242,1,0,0,True,2.2426750054707583e-12
S2,243,1,0,0,True,6.349817503361144e-12
S2,244,1,0,0,True,6.685307858801942e-12
S2,245,1,0,0,True,1.9291074612075773e-11
S2,246,1,0,0,True,2.309122639738973e-09
S2,247,1,0,0,True,2.8477617464030713e-11
S2,248,1,0,0,True,1.0445125953003137e-10
S2,249,1,0,0,True,6.855504490109835e-11
S2,250,1,0,0,True,3.252501085164822e-11
S2,251,1,0,0,True,1.526898894298393e-11
S2,252,1,0,0,True,2.910193384816358e-10
S2,253,1,0,0,True,8.385920977323547e-10
S2,254,1,0,0,True,2.5114078327728316e-10
S2,255,1,0,0,True,7.647358661254602e-11
S2,256,1,0,0,True,2.365490156852708e-13
S2,257,1,0,0,True,3.746829960271042e-12
S2,258,1,0,0,True,1.2506295173487633e-09
S2,259,1,0,0,True,8.318742747319586e-10
S2,260,1,0,0,True,7.127832327396053e-14
S2,261,1,0,0,True,1.2499897423212045e-10
S2,262,1,0,0,True,7.556825946439329e-10
S2,263,1,0,0,True,2.4788135827479154e-09
S2,264,1,0,0,True,9.59741701250422e-11
S2,265,1,0,0,True,3.1514441905557495e-11
S2,266,1,0,0,True,4.0130926373029486e-13
S2,267,1,0,0,True,3.2685691750003693e-10
S2,268,1,0,0,True,2.288642620304778e-08
S2,269,1,0,0,True,2.091431919887072e-08
S2,270,1,0,0,True,9.656035684471767e-13
S2,271,1,0,0,True,1.7712818984705321e-12
S2,272,1,0,0,True,2.6024977371992587e-11
S2,273,1,0,0,True,2.227194786819808e-11
S2,274,1,0,0,True,5.693533316686648e-12
S2,275,1,0,0,True,2.5032857665293817e-11
S2,276,1,0,0,True,4.0199229897486785e-11
S2,277,1,0,0,True,9.468340178190364e-12
S2,278,1,0,0,True,4.0915811255062835e-12
S2,279,1,0,0,True,3.2000112114363492e-12
S2,280,1,0,0,True,2.9739733918113458e-12
S2,281,1,0,0,True,6.236105448334495e-12
S2,282,1,0,0,True,7.852719435515804e-08
S2,283,1,0,0,True,2.6767182426971743e-07
S2,284,1,0,0,True,7.189401441677981e-12
S2,285,1,0,0,True,9.198801131395033e-12
S2,286,1,0,0,True,2.359716943339145e-13
S2,287,1,0,0,True,1.2512204168048874e-11
S2,288,1,0,0,True,2.021357118737328e-11
S2,289,1,0,0,True,1.3323316333245855e-11
S2,290,1,0,0,True,4.356832613670817e-11
S2,291,1,0,0,True,9.87096702837049e-13
S2,292,1,0,0,True,3.6032558497531595e-12
S2,293,1,0,0,True,1.2057275558206167e-11
S2,294,1,0,0,True,5.074254238023995e-12
S2,295,1,0,0,True,1.7546504428402072e-12
S2,296,1,0,0,True,7.910859131660697e-12
S2,297,1,0,0,True,3.4274541326831603e-12
S2,298,1,0,0,True,1.210248985690368e-12
S2,299,1,0,0,True,9.719628515118615e-13
S2,300,1,0,0,True,2.9404227626446618e-12
S2,301,1,0,0,True,2.096096738321512e-11
S2,302,1,0,0,True,4.364232040284531e-12
S2,303,1,0,0,True,2.036585162589695e-12
S2,304,1,0,0,True,1.8881604883443905e-11
S2,305,1,0,0,True,2.4598054979604263e-12
S2,306,1,0,0,True,3.685746653295663e-12
S2,307,1,0,0,True,9.325003814708439e-12
S2,308,1,0,0,True,3.4384486298606132e-12
S2,309,1,0,0,True,9.94051261429133e-12
S2,310,1,0,0,True,2.7986281883873975e-12
S2,311,1,0,0,True,2.618593991032779e-14
S2,312,1,0,0,True,6.664374451251377e-14
S2,313,1,0,0,True,6.353718566667067e-12
S2,314,1,0,0,True,6.976836083106576e-11
S2,315,1,0,0,True,5.440871697226344e-11
S2,316,1,0,0,True,1.1646553773184528e-11
S2,317,1,0,0,True,1.6771319923499949e-12
S2,318,1,0,0,True,6.215856101641077e-15
S2,319,1,0,0,True,1.97316645736299e-12
S2,320,1,0,0,True,3.280521762538504e-12
S2,321,1,0,0,True,4.683820126737365e-12
S2,322,1,0,0,True,1.7404563874777092e-09
S2,323,1,0,0,True,6.798610182926296e-08
S2,324,1,0,0,True,1.4159620041212297e-09
S2,325,1,0,0,True,5.229041628792324e-11
S2,326,1,0,0,True,1.5238760527612497e-10
S2,327,1,0,0,True,6.864090872157597e-11
S2,328,1,0,0,True,7.034840372845545e-11
S2,329,1,0,0,True,6.255419605364501e-11
S2,330,1,0,0,True,1.1086090036583724e-10
S2,331,1,0,0,True,1.1694313635623227e-10
S2,332,1,0,0,True,2.3253036666743516e-11
S2,333,1,0,0,True,1.081249315455582e-11
S2,334,1,0,0,True,2.8456605918441688e-11
S2,335,1,0,0,True,2.25862561447694e-11
S2,336,1,0,0,True,6.906265800241457e-11
S2,337,1,0,0,True,7.804001176619457e-11
S2,338,1,0,0,True,4.543800035872684e-11
S2,339,1,0,0,True,1.1570115987043543e-11
S2,340,1,0,0,True,9.258267349737351e-11
S2,341,1,0,0,True,6.085256040110344e-11
S2,342,1,0,0,True,8.242415498000913e-12
S2,343,1,0,0,True,7.471923825404437e-12
S2,344,1,0,0,True,7.684469124886983e-12
S2,345,1,0,0,True,7.457891398400634e-12
S2,346,1,0,0,True,6.732739225737419e-12
S2,347,1,0,0,True,5.380327440641409e-12
S2,348,1,0,0,True,7.173319123387869e-12
S2,349,1,0,0,True,2.7244927337000536e-12
S2,350,1,0,0,True,5.415586118947972e-12
S2,351,1,0,0,True,1.2859827998840269e-11
S2,352,1,0,0,True,1.7471910870649554e-11
S2,353,1,0,0,True,8.300481749274726e-12
S2,354,1,0,0,True,3.9135445163064196e-11
S2,355,1,0,0,True,3.681823328667182e-11
S2,356,1,0,0,True,2.7550701303489732e-11
S2,357,1,0,0,True,2.0582062873831545e-12
S2,358,1,0,0,True,4.554265746842343e-13
S2,359,1,0,0,True,4.666765145589241e-13
S2,360,1,0,0,True,1.642318908191709e-12
S2,361,1,0,0,True,2.7679603429256065e-11
S2,362,1,0,0,True,3.819829631798261e-10
S2,363,1,0,0,True,5.344862495857321e-09
S2,364,1,0,0,True,2.0594325591719687e-09
S2,365,1,0,0,True,1.4147278664261314e-10
S2,366,1,0,0,True,6.782437909929601e-09
S2,367,1,0,0,True,2.668191391908804e-10
S2,368,1,0,0,True,2.2740179300870925e-11
S2,369,1,0,0,True,4.367686804882578e-10
S2,370,1,0,0,True,3.2199344892061994e-09
S2,371,1,0,0,True,2.3701877006466747e-09
S2,372,1,0,0,True,2.884878673326403e-10
S2,373,1,0,0,True,9.626762512719496e-11
S2,374,1,0,0,True,1.0516221429379354e-10
S2,375,1,0,0,True,5.196150327812186e-09
S2,376,1,0,0,True,6.527197568959857e-10
S2,377,1,0,0,True,4.3186397669364297e-10
S2,378,1,0,0,True,2.4885187959298213e-10
S2,379,1,0,0,True,2.6192561406749623e-11
S2,380,1,0,0,True,3.2572429157187383e-12
S2,381,1,0,0,True,3.960684939277813e-12
S2,382,1,0,0,True,1.339831385207315e-11
S2,383,1,0,0,True,2.4750786184515318e-12
S2,384,1,0,0,True,6.810480269900409e-11
S2,385,1,0,0,True,7.987460257991963e-11
S2,386,1,0,0,True,2.484362781631396e-10
S2,387,1,0,0,True,1.2823373866008657e-10
S2,388,1,0,0,True,3.415061030372116e-11
S2,389,1,0,0,True,8.059583523943323e-10
S2,390,1,0,0,True,7.706727614608564e-11
S2,391,1,0,0,True,4.8506304647853505e-11
S2,392,1,0,0,True,6.319289945008054e-11
S2,393,1,0,0,True,3.548170244738121e-11
S2,394,1,0,0,True,1.1461333313401588e-10
S2,395,1,0,0,True,8.207267200340219e-11
S2,396,1,0,0,True,2.5988130025318755e-12
S2,397,1,0,0,True,1.6264281073653797e-11
S2,398,1,0,0,True,5.210808582440102e-12
S2,399,1,0,0,True,1.1630455830737049e-11
S2,400,1,0,0,True,6.535424906889846e-11
S2,401,1,0,0,True,4.3869356244781067e-11
S2,402,1,0,0,True,2.3136438863025413e-10
S2,403,1,0,0,True,4.44033566114665e-11
S2,404,1,0,0,True,9.281032883015876e-11
S2,405,1,0,0,True,1.9767454558463924e-10
S2,406,1,0,0,True,1.079441935029611e-10
S2,407,1,0,0,True,4.922187446666511e-11
S2,408,1,0,0,True,1.2858644193402919e-10
S2,409,1,0,0,True,1.889463116567531e-11
S2,410,1,0,0,True,9.554171613178929e-12
S2,411,1,0,0,True,3.473811963656972e-13
S2,412,1,0,0,True,1.3310189024559633e-12
S2,413,1,0,0,True,1.8294527114065058e-11
S2,414,1,0,0,True,6.884842257277929e-12
S2,415,1,0,0,True,1.620803052168983e-11
S2,416,1,0,0,True,5.4886482871262475e-12
S2,417,1,0,0,True,9.677046962689446e-11
S2,418,1,0,0,True,3.732041048332774e-09
S2,419,1,0,0,True,5.435833102632684e-11
S2,420,1,0,0,True,8.266173238143593e-11
S2,421,1,0,0,True,1.0295219376167561e-10
S2,422,1,0,0,True,1.0773748396207249e-10
S2,423,1,0,0,True,1.5084540010766837e-10
S2,424,1,0,0,True,7.572365856733126e-11
S2,425,1,0,0,True,1.0472175575735602e-10
S2,426,1,0,0,True,9.673807677303473e-11
S2,427,1,0,0,True,1.2434952009765666e-10
S2,428,1,0,0,True,1.3335564935464837e-10
S2,429,1,0,0,True,7.364450583076342e-11
S2,430,1,0,0,True,7.267673630675115e-11
S2,431,1,0,0,True,1.6301941703283676e-10
S2,432,1,0,0,True,1.4544757235113064e-10
S2,433,1,0,0,True,1.1043378195377936e-10
S2,434,1,0,0,True,9.513040684767794e-11
S2,435,1,0,0,True,1.8548517797270306e-10
S2,436,1,0,0,True,1.990448965836768e-10
S2,437,1,0,0,True,3.219274752724088e-11
S2,438,1,0,0,True,6.761783943260702e-11
S2,439,1,0,0,True,2.9506914874460847e-11
S2,440,1,0,0,True,3.705889329230842e-10
S2,441,1,0,0,True,1.5620242208630769e-09
S2,442,1,0,0,True,7.741261536212147e-10
S2,443,1,0,0,True,2.4215038746933523e-10
S2,444,1,0,0,True,8.653330523804945e-10
S2,445,1,0,0,True,3.868236626192144e-10
S2,446,1,0,0,True,8.034448020623065e-10
S2,447,1,0,0,True,7.492985390660806e-10
S2,448,1,0,0,True,4.6041622187364284e-10
S2,449,1,0,0,True,4.116147526220007e-10
S2,450,1,0,0,True,2.3171184510431486e-10
S2,451,1,0,0,True,1.2480160473263805e-10
S2,452,1,0,0,True,5.70783449452206e-10
S2,453,1,0,0,True,5.889151738212092e-10
S2,454,1,0,0,True,1.8412647815051049e-10
S2,455,1,0,0,True,7.115752274121745e-10
S2,456,1,0,0,True,2.477199720073126e-10
S2,457,1,0,0,True,4.3090449459515883e-10
S2,458,1,0,0,True,5.540733160998486e-12
S2,459,1,0,0,True,3.33226157533245e-10
S2,460,1,0,0,True,2.9559572030175394e-10
S2,461,1,0,0,True,2.3194049788857763e-10
S2,462,1,0,0,True,1.0644759967782051e-09
S2,463,1,0,0,True,4.534452774028933e-10
S2,464,1,0,0,True,7.909633807145453e-10
S2,465,1,0,0,True,5.46715275697924e-10
S2,466,1,0,0,True,3.1771494786248497e-10
S2,467,1,0,0,True,5.482253481211745e-10
S2,468,1,0,0,True,7.442561232283226e-10
S2,469,1,0,0,True,6.250551195082124e-11
S2,470,1,0,0,True,1.5576202811536362e-10
S2,471,1,0,0,True,3.4740746378916456e-10
S2,472,1,0,0,True,5.24465308253939e-10
S2,473,1,0,0,True,4.564898003749244e-11
S2,474,1,0,0,True,2.495472920457646e-10
S2,475,1,0,0,True,7.764631505968892e-12
S2,476,1,0,0,True,2.2101795768124462e-11
S2,477,1,0,0,True,4.6443647585034075e-12
S2,478,1,0,0,True,3.104913533089824e-11
S2,479,1,0,0,True,1.1041354255451033e-10
S2,480,1,0,0,True,2.1750399832403066e-11
S2,481,1,0,0,True,2.6758806453653867e-09
S2,482,1,0,0,True,2.51027473489377e-09
S2,483,1,0,0,True,4.850806535735139e-10
S2,484,1,0,0,True,8.189113391377684e-10
S2,485,1,0,0,True,8.468565708387404e-10
S2,486,1,0,0,True,1.8621958786005114e-09
S2,487,1,0,0,True,1.2443933546321982e-10
S2,488,1,0,0,True,2.1490349846942202e-10
S2,489,1,0,0,True,6.231898125960326e-10
S2,490,1,0,0,True,1.508632547554114e-09
S2,491,1,0,0,True,2.149786266430688e-10
S2,492,1,0,0,True,3.2203904713016497e-10
S2,493,1,0,0,True,2.0437909769646065e-10
S2,494,1,0,0,True,1.4520891067100743e-10
S2,495,1,0,0,True,2.4220259502894944e-10
S2,496,1,0,0,True,1.7335127660406905e-10
S2,497,1,0,0,True,2.992886457060953e-10
S2,498,1,0,0,True,6.9950658067182e-10
S2,499,1,0,0,True,8.912775855490025e-11
S2,500,1,0,0,True,1.0586876483572446e-09
S2,501,1,0,0,True,1.5904176575783284e-09
S2,502,1,0,0,True,1.0591153167509555e-09
S2,503,1,0,0,True,2.3057289262989053e-09
S2,504,1,0,0,True,1.7874293411265806e-09
S2,505,1,0,0,True,1.7383557646100636e-09
S2,506,1,0,0,True,7.432526843380766e-10
S2,507,1,0,0,True,5.524311001243025e-10
S2,508,1,0,0,True,2.7462817627892726e-09
S2,509,1,0,0,True,9.098028885973411e-10
S2,510,1,0,0,True,5.736977604460205e-10
S2,511,1,0,0,True,3.7317838125172746e-10
S2,512,1,0,0,True,4.4602630046519895e-10
S2,513,1,0,0,True,1.250206402722182e-09
S2,514,1,0,0,True,3.933252412322306e-10
S2,515,1,0,0,True,7.898734014519344e-11
S2,516,1,0,0,True,5.966729904567793e-10
S2,517,1,0,0,True,1.984249379323381e-10
S2,518,1,0,0,True,6.632240967213743e-11
S2,519,1,0,0,True,1.9014755646594626e-10
S2,520,1,0,0,True,6.6046220653136344e-12
S2,521,1,0,0,True,5.3571851376397626e-12
S2,522,1,0,0,True,1.398811950549327e-10
S2,523,1,0,0,True,1.614940345296643e-11
S2,524,1,0,0,True,6.248874117025913e-13
S2,525,1,0,0,True,4.93054215370955e-10
S2,526,1,0,0,True,1.2228106372396167e-08
S2,527,1,0,0,True,7.052880910797305e-11
S2,528,1,0,0,True,1.1493844468636413e-11
S2,529,1,0,0,True,2.749392646783324e-11
S2,530,1,0,0,True,3.2883592674291344e-12
S2,531,1,0,0,True,3.467197046226323e-11
S2,532,1,0,0,True,1.2473524447972135e-11
S2,533,1,0,0,True,1.1889809277319257e-12
S2,534,1,0,0,True,9.920517923661435e-12
S2,535,1,0,0,True,1.7730934431633073e-11
S2,536,1,0,0,True,3.276606821564211e-11
S2,537,1,0,0,True,5.2888875057048186e-11
