subject_id,window_index,original_label,stress_label,predicted_stress,correct,stress_probability
S2,538,1,0,0,True,9.166104131903339e-11
S2,539,1,0,0,True,3.5373725796087005e-11
S2,540,1,0,0,True,9.214759542657755e-11
S2,541,1,0,0,True,1.9768022373957332e-11
S2,542,1,0,0,True,4.0465293000860915e-11
S2,543,1,0,0,True,1.0804833607340499e-10
S2,544,1,0,0,True,1.681287119187446e-11
S2,545,1,0,0,True,2.7891895423939944e-11
S2,546,1,0,0,True,7.854146681186875e-11
S2,547,1,0,0,True,5.778289611645959e-11
S2,548,1,0,0,True,1.6912349164486255e-10
S2,549,1,0,0,True,6.469594516870775e-11
S2,550,1,0,0,True,1.1212034622385455e-10
S2,551,1,0,0,True,2.59947107328254e-11
S2,552,1,0,0,True,8.282752456918673e-11
S2,553,1,0,0,True,2.5023541571183504e-10
S2,554,1,0,0,True,3.157358194938763e-10
S2,555,1,0,0,True,3.5927286684980987e-10
S2,556,1,0,0,True,1.0263830092248773e-09
S2,557,1,0,0,True,1.7872580480861206e-10
S2,558,1,0,0,True,9.063573502348609e-10
S2,559,1,0,0,True,1.423702110485508e-09
S2,560,1,0,0,True,6.760318892216858e-10
S2,561,1,0,0,True,5.497666101675723e-10
S2,562,1,0,0,True,1.9142551586739607e-10
S2,563,1,0,0,True,3.811107164125162e-11
S2,564,1,0,0,True,7.949252168284544e-08
S2,565,1,0,0,True,2.898864987542548e-07
S2,566,1,0,0,True,3.5964310794534818e-09
S2,567,1,0,0,True,8.399664106505014e-10
S2,568,1,0,0,True,7.041626612611759e-09
S2,569,1,0,0,True,9.783338778324005e-10
S2,570,1,0,0,True,4.123253904455626e-10
S2,571,1,0,0,True,3.667868706232044e-07
S2,572,1,0,0,True,6.722188799765213e-07
S2,573,1,0,0,True,2.4966935776892604e-09
S2,574,1,0,0,True,4.844630382443187e-13
S2,575,1,0,0,True,1.4845787926769046e-09
S2,576,1,0,0,True,2.3956939320567234e-10
S2,577,1,0,0,True,6.0061649185846965e-12
S2,578,1,0,1,False,0.8830448841558471
S2,579,1,0,1,False,0.9999895655378455
S2,909,2,1,1,True,0.9999989910973852
S2,910,2,1,1,True,0.9999175071394594
S2,911,2,1,1,True,0.9999972454283501
S2,912,2,1,1,True,0.9999994613500619
S2,913,2,1,1,True,0.9999970711634064
S2,914,2,1,1,True,0.9957289443647771
S2,915,2,1,1,True,0.989971832873588
S2,916,2,1,1,True,0.9963366551214234
S2,917,2,1,1,True,0.9983499700460687
S2,918,2,1,1,True,0.999993025194371
S2,919,2,1,1,True,0.9999980599388751
S2,920,2,1,1,True,0.999998465154239
S2,921,2,1,1,True,0.9999173662734221
S2,922,2,1,1,True,0.9997924746160645
S2,923,2,1,1,True,0.9996480095690004
S2,924,2,1,1,True,0.9889371020588297
S2,925,2,1,1,True,0.9996811910982526
S2,926,2,1,1,True,0.9999689477101876
S2,927,2,1,1,True,0.9997255646844881
S2,928,2,1,1,True,0.9992880629817643
S2,929,2,1,1,True,0.9988332064461337
S2,930,2,1,1,True,0.9997601840034046
S2,931,2,1,1,True,0.9987257558029988
S2,932,2,1,1,True,0.9982328515470424
S2,933,2,1,1,True,0.9926391234286771
S2,934,2,1,1,True,0.9997987114599507
S2,935,2,1,1,True,0.9986076368192257
S2,936,2,1,1,True,0.9895891715601922
S2,937,2,1,1,True,0.9038318645668848
S2,938,2,1,0,False,0.47856128465546227
S2,939,2,1,1,True,0.9296486943439303
S2,940,2,1,1,True,0.9756090634778264
S2,941,2,1,1,True,0.9964803729234619
S2,942,2,1,1,True,0.996995005122783
S2,943,2,1,1,True,0.9995772788908253
S2,944,2,1,1,True,0.9975395184234513
S2,945,2,1,1,True,0.9850606010475674
S2,946,2,1,1,True,0.8825878137301064
S2,947,2,1,1,True,0.9996458738085341
S2,948,2,1,1,True,0.999027936054693
S2,949,2,1,1,True,0.9997031104050254
S2,950,2,1,1,True,0.9987017814889882
S2,951,2,1,1,True,0.9966731586560971
S2,952,2,1,1,True,0.9939598116585299
S2,953,2,1,1,True,0.9405096253854984
S2,954,2,1,1,True,0.963369282340139
S2,955,2,1,1,True,0.9546023209242772
S2,956,2,1,1,True,0.9767792731344067
S2,957,2,1,1,True,0.9962230518219317
S2,958,2,1,1,True,0.9378394010458952
S2,959,2,1,1,True,0.9970382616611662
S2,960,2,1,1,True,0.9979285622886407
S2,961,2,1,1,True,0.9883670333178204
S2,962,2,1,1,True,0.9852517210805591
S2,963,2,1,1,True,0.817423258768009
S2,964,2,1,1,True,0.8170380360735613
S2,965,2,1,1,True,0.9992765429973234
S2,966,2,1,1,True,0.9999394568999869
S2,967,2,1,1,True,0.9849823346206714
S2,968,2,1,1,True,0.9737341115354109
S2,969,2,1,1,True,0.9266532081719284
S2,970,2,1,1,True,0.9935835375109805
S2,971,2,1,1,True,0.9863258304043804
S2,972,2,1,1,True,0.9963287596678037
S2,973,2,1,1,True,0.995279832174885
S2,974,2,1,1,True,0.9646331232706239
S2,975,2,1,1,True,0.9842773885823589
S2,976,2,1,1,True,0.9732390586493989
S2,977,2,1,1,True,0.9437052381926675
S2,978,2,1,1,True,0.966831690796556
S2,979,2,1,1,True,0.7175152087319727
S2,980,2,1,1,True,0.7607043943208188
S2,981,2,1,1,True,0.9676421006668342
S2,982,2,1,1,True,0.9981915747663215
S2,983,2,1,1,True,0.9618906598600905
S2,984,2,1,1,True,0.9793910080393193
S2,985,2,1,1,True,0.990253146545183
S2,986,2,1,1,True,0.9898244044933561
S2,987,2,1,1,True,0.9981616669408409
S2,988,2,1,1,True,0.9993024692951673
S2,989,2,1,1,True,0.9919780204539907
S2,990,2,1,1,True,0.9998606427368555
S2,991,2,1,1,True,0.9993036096974846
S2,992,2,1,1,True,0.9648282972788664
S2,993,2,1,1,True,0.9346864371693998
S2,994,2,1,1,True,0.9371230337961417
S2,995,2,1,1,True,0.989960780170024
S2,996,2,1,1,True,0.9981156153677353
S2,997,2,1,1,True,0.9998703706359612
S2,998,2,1,1,True,0.9998465609673512
S2,999,2,1,1,True,0.8641192645295718
S2,1000,2,1,1,True,0.9993089641292181
S2,1001,2,1,1,True,0.9988744683129864
S2,1002,2,1,1,True,0.9641983403948221
S2,1003,2,1,1,True,0.9923624352960675
S2,1004,2,1,1,True,0.99271652536527
S2,1005,2,1,1,True,0.9856523682637411
S2,1006,2,1,1,True,0.8721801020681931
S2,1007,2,1,1,True,0.9960083253286942
S2,1008,2,1,1,True,0.9979701236860498
S2,1009,2,1,1,True,0.9964424862412632
S2,1010,2,1,1,True,0.9872247802929293
S2,1011,2,1,1,True,0.999293696089911
S2,1012,2,1,1,True,0.9997038664553023
S2,1013,2,1,1,True,0.9994345141022714
S2,1014,2,1,1,True,0.9999816682591643
S2,1015,2,1,1,True,0.999987021249354
S2,1016,2,1,1,True,0.9676139689255744
S2,1017,2,1,1,True,0.9623462649512043
S2,1018,2,1,0,False,0.4259245882722594
S2,1019,2,1,1,True,0.9919356256140074
S2,1020,2,1,1,True,0.9995619393415242
S2,1021,2,1,1,True,0.9999826099027818
S2,1022,2,1,1,True,0.9987702726831079
S2,1023,2,1,1,True,0.9883669323020734
S2,1024,2,1,1,True,0.9918190233798674
S2,1025,2,1,1,True,0.9707616250310055
S2,1026,2,1,1,True,0.9859788007969271
S2,1027,2,1,1,True,0.9982837527017144
S2,1028,2,1,1,True,0.996802678309524
S2,1029,2,1,1,True,0.9850930759650603
S2,1030,2,1,1,True,0.9937760747186775
S2,1031,2,1,1,True,0.9892142860911242
S2,1032,2,1,1,True,0.9972472599007851
S2,1033,2,1,1,True,0.9989887513804575
S2,1034,2,1,1,True,0.9968324701317641
S2,1035,2,1,1,True,0.9257982023047852
S2,1036,2,1,1,True,0.9853929400968925
S2,1037,2,1,1,True,0.9905974545269625
S2,1038,2,1,1,True,0.9977280295151328
S2,1039,2,1,1,True,0.9909281141333339
S2,1040,2,1,1,True,0.971103917102257
S2,1041,2,1,1,True,0.9933517126084876
S2,1042,2,1,1,True,0.9921659135429948
S2,1043,2,1,1,True,0.9720356616330286
S2,1044,2,1,1,True,0.9769361102397458
S2,1045,2,1,1,True,0.9654355125409545
S2,1046,2,1,1,True,0.9974345789399621
S2,1047,2,1,1,True,0.9994043096193514
S2,1048,2,1,1,True,0.9997258258401689
S2,1049,2,1,1,True,0.9984879680196281
S2,1050,2,1,1,True,0.9989120759579038
S2,1051,2,1,1,True,0.9983727829851197
S2,1052,2,1,1,True,0.9989067325459042
S2,1053,2,1,1,True,0.9847224484885542
S2,1054,2,1,1,True,0.9973467731965848
S2,1055,2,1,1,True,0.9986347722459912
S2,1056,2,1,1,True,0.99625208080113
S2,1057,2,1,1,True,0.9995079822755945
S2,1058,2,1,1,True,0.9996535254680761
S2,1059,2,1,1,True,0.9980260861902345
S2,1060,2,1,1,True,0.997450329065844
S2,1061,2,1,1,True,0.999888702449259
S2,1062,2,1,1,True,0.9988019969696043
S2,1063,2,1,1,True,0.9940763127805191
S2,1064,2,1,1,True,0.9991488337541864
S2,1065,2,1,1,True,0.9999368372720204
S2,1066,2,1,1,True,0.9998212234396553
S2,1067,2,1,1,True,0.9997349249535603
S2,1068,2,1,1,True,0.9876949344558701
S2,1069,2,1,1,True,0.9994176840031905
S2,1070,2,1,1,True,0.9996097165636026
S2,1071,2,1,1,True,0.9990909797714215
S2,1072,2,1,1,True,0.9714805035643139
S2,1073,2,1,1,True,0.9722673977125763
S2,1074,2,1,1,True,0.9902289909130874
S2,1075,2,1,1,True,0.9999103439550914
S2,1076,2,1,1,True,0.9971157864241887
S2,1077,2,1,1,True,0.9569365018254117
S2,1078,2,1,1,True,0.9812305372336848
S2,1079,2,1,1,True,0.9921503701012582
S2,1080,2,1,1,True,0.993463613630328
S2,1081,2,1,1,True,0.995846100247635
S2,1082,2,1,1,True,0.9977253725586704
S2,1083,2,1,1,True,0.9993865776181753
S2,1084,2,1,1,True,0.999720565928567
S2,1085,2,1,1,True,0.9982693114745337
S2,1086,2,1,1,True,0.9928568297984774
S2,1087,2,1,1,True,0.9985606475693655
S2,1088,2,1,1,True,0.9977668472525838
S2,1089,2,1,1,True,0.9971034720684266
S2,1090,2,1,1,True,0.9983283896958545
S2,1091,2,1,1,True,0.9595071819164671
S2,1092,2,1,1,True,0.9842019625976893
S2,1093,2,1,1,True,0.9964219083989962
S2,1094,2,1,1,True,0.9878987551325963
S2,1095,2,1,1,True,0.9982554572907818
S2,1096,2,1,1,True,0.9986788202437039
S2,1097,2,1,1,True,0.9938385397260623
S2,1098,2,1,1,True,0.9582567643227237
S2,1099,2,1,1,True,0.9619709020975921
S2,1100,2,1,1,True,0.988262580616858
S2,1101,2,1,1,True,0.9833430045730642
S2,1102,2,1,1,True,0.9921364784741534
S2,1103,2,1,1,True,0.9512388313757698
S2,1104,2,1,1,True,0.9843314217508319
S2,1105,2,1,1,True,0.9801735228056485
S2,1106,2,1,1,True,0.9817720659532824
S2,1107,2,1,1,True,0.9988552920144703
S2,1108,2,1,1,True,0.9987082353101161
S2,1109,2,1,1,True,0.9988270804046803
S2,1110,2,1,1,True,0.9989786182124327
S2,1111,2,1,1,True,0.9982529593562396
S2,1112,2,1,1,True,0.9916618543308092
S2,1113,2,1,1,True,0.9987601850719761
S2,1114,2,1,1,True,0.9996741750056071
S2,1115,2,1,1,True,0.9966157960139023
S2,1116,2,1,1,True,0.9994395374464189
S2,1117,2,1,1,True,0.9988252186126679
S2,1118,2,1,1,True,0.9976141012879072
S2,1119,2,1,1,True,0.9980435270719109
S2,1120,2,1,1,True,0.9928935404610263
S2,1121,2,1,1,True,0.995840236565683
S2,1122,2,1,1,True,0.9977714098624967
S2,1123,2,1,1,True,0.9943833158074251
S2,1124,2,1,1,True,0.9934393890760602
S2,1125,2,1,1,True,0.9987343497974103
S2,1126,2,1,1,True,0.9998012236578202
S2,1127,2,1,1,True,0.9998050962896953
S2,1128,2,1,1,True,0.9999332824331373
S2,1129,2,1,1,True,0.9999515319772608
S2,1130,2,1,1,True,0.9981360701095215
S2,1131,2,1,1,True,0.9993042305184264
S2,1132,2,1,1,True,0.9993939655640006
S2,1133,2,1,1,True,0.9946633302130069
S2,1134,2,1,1,True,0.9986376205082486
S2,1135,2,1,1,True,0.9987801136911792
S2,1136,2,1,1,True,0.9989614191804767
S2,1137,2,1,1,True,0.997994439332701
S2,1138,2,1,1,True,0.9992833272708668
S2,1139,2,1,1,True,0.9998887716204355
S2,1140,2,1,1,True,0.9937957724245104
S2,1141,2,1,1,True,0.9996352873856629
S2,1142,2,1,1,True,0.9931565321496462
S2,1143,2,1,1,True,0.9889323016204643
S2,1144,2,1,1,True,0.9879270929135593
S2,1145,2,1,1,True,0.998375821691869
S2,1146,2,1,1,True,0.9949442419123314
S2,1147,2,1,1,True,0.9898852721321485
S2,1148,2,1,1,True,0.9956849550346297
S2,1149,2,1,1,True,0.9992025695029659
S2,1150,2,1,1,True,0.9984185950790375
S2,1151,2,1,1,True,0.9990697699778917
S2,1152,2,1,1,True,0.999655101589726
S2,1153,2,1,1,True,0.9997123486872995
S2,1154,2,1,1,True,0.9993012470548777
S2,1905,3,0,0,True,4.948345009321464e-12
S2,1906,3,0,0,True,1.05167176367366e-11
S2,1907,3,0,0,True,3.180186656175467e-11
S2,1908,3,0,0,True,4.776906839946235e-11
S2,1909,3,0,0,True,2.294762086737397e-12
S2,1910,3,0,0,True,5.45723230476878e-13
S2,1911,3,0,0,True,1.4374291973848027e-13
S2,1912,3,0,0,True,5.023670214053633e-12
S2,1913,3,0,0,True,9.49818075969933e-13
S2,1914,3,0,0,True,2.1769710144342526e-13
S2,1915,3,0,0,True,2.7721914632966666e-13
S2,1916,3,0,0,True,5.459422330619581e-14
S2,1917,3,0,0,True,6.465846771748381e-13
S2,1918,3,0,0,True,5.692891624292379e-13
S2,1919,3,0,0,True,9.978365868890073e-14
S2,1920,3,0,0,True,2.675373140877036e-13
S2,1921,3,0,0,True,9.796325270154722e-13
S2,1922,3,0,0,True,5.0937565433910706e-11
S2,1923,3,0,0,True,1.4244624515411301e-12
S2,1924,3,0,0,True,7.595245740235665e-13
S2,1925,3,0,0,True,1.6599404477508937e-13
S2,1926,3,0,0,True,1.7487625996086173e-15
S2,1927,3,0,0,True,1.357275353289765e-13
S2,1928,3,0,0,True,2.56594032408798e-13
S2,1929,3,0,0,True,3.218903571614613e-14
S2,1930,3,0,0,True,9.830016298389285e-16
S2,1931,3,0,0,True,2.3517550197851825e-16
S2,1932,3,0,0,True,7.2182310005483855e-16
S2,1933,3,0,0,True,2.062709207187995e-14
S2,1934,3,0,0,True,1.7972297122319585e-13
S2,1935,3,0,0,True,2.360662255800897e-13
S2,1936,3,0,0,True,1.8359198117691847e-12
S2,1937,3,0,0,True,4.6476349546880175e-12
S2,1938,3,0,0,True,7.341059196843684e-12
S2,1939,3,0,0,True,5.4570125906672975e-12
S2,1940,3,0,0,True,3.0293959652529813e-13
S2,1941,3,0,0,True,1.6913866037295136e-11
S2,1942,3,0,0,True,4.144948959628926e-11
S2,1943,3,0,0,True,2.9574314714179908e-12
S2,1944,3,0,0,True,2.4536104485591317e-10
S2,1945,3,0,0,True,2.1102236372143513e-09
S2,1946,3,0,0,True,5.2625337742995275e-11
S2,1947,3,0,0,True,1.2991564915011593e-12
S2,1948,3,0,0,True,1.2685153449557463e-12
S2,1949,3,0,0,True,1.3226471823043647e-12
S2,1950,3,0,0,True,8.883509945090083e-12
S2,1951,3,0,0,True,1.1140588985828217e-11
S2,1952,3,0,0,True,5.5786122691745703e-11
S2,1953,3,0,0,True,7.532233070131642e-11
S2,1954,3,0,0,True,2.94660477543579e-11
S2,1955,3,0,0,True,2.8020565381469455e-11
S2,1956,3,0,0,True,1.745486901812716e-11
S2,1957,3,0,0,True,5.919312039169246e-12
S2,1958,3,0,0,True,4.024106689527318e-12
S2,1959,3,0,0,True,5.420175646794443e-12
S2,1960,3,0,0,True,8.736489894818823e-13
S2,1961,3,0,0,True,4.405948028687305e-13
S2,1962,3,0,0,True,1.7707053741479438e-12
S2,1963,3,0,0,True,7.259656286490008e-12
S2,1964,3,0,0,True,1.9647056640403838e-13
S2,1965,3,0,0,True,2.1535994802652722e-13
S2,1966,3,0,0,True,2.2493373078803686e-13
S2,1967,3,0,0,True,6.17180070138586e-14
S2,1968,3,0,0,True,2.8939877657311228e-12
S2,1969,3,0,0,True,6.996393028048653e-11
S2,1970,3,0,0,True,4.918720754635213e-12
S2,1971,3,0,0,True,7.615170334194932e-13
S2,1972,3,0,0,True,7.34430988446233e-13
S2,1973,3,0,0,True,1.1331199917936198e-12
S2,1974,3,0,0,True,1.2973723649738475e-12
S2,1975,3,0,0,True,2.0288951883794344e-12
S2,1976,3,0,0,True,6.7254014096089375e-12
S2,1977,3,0,0,True,4.7692154695991184e-12
S2,1978,3,0,0,True,2.5779190463002205e-12
S2,1979,3,0,0,True,4.9994982307819844e-12
S2,1980,3,0,0,True,1.5638662647748246e-12
S2,1981,3,0,0,True,9.930223727087769e-14
S2,1982,3,0,0,True,1.2528240381204398e-12
S2,1983,3,0,0,True,5.888211226745966e-12
S2,1984,3,0,0,True,2.5528455395498083e-12
S2,1985,3,0,0,True,2.5504935489343626e-13
S2,1986,3,0,0,True,4.261924154307106e-13
S2,1987,3,0,0,True,1.0403872493273842e-12
S2,1988,3,0,0,True,7.922952256223705e-13
S2,1989,3,0,0,True,9.765337687550802e-13
S2,1990,3,0,0,True,1.8271641967009792e-12
S2,1991,3,0,0,True,1.553358400883917e-12
S2,1992,3,0,0,True,3.311066762678153e-13
S2,1993,3,0,0,True,5.107915339526563e-12
S2,1994,3,0,0,True,7.464445967111087e-13
S2,1995,3,0,0,True,4.577917149466191e-13
S2,1996,3,0,0,True,5.993314475830354e-13
S2,1997,3,0,0,True,4.543717025008859e-15
S2,1998,3,0,0,True,1.0814591507762069e-12
S2,1999,3,0,0,True,2.1312152209334456e-13
S2,2000,3,0,0,True,3.9412573323978545e-13
S2,2001,3,0,0,True,1.6114095338027137e-12
S2,2002,3,0,0,True,6.308384912206384e-12
S2,2003,3,0,0,True,2.0584918395478212e-12
S2,2004,3,0,0,True,9.621653281600255e-13
S2,2005,3,0,0,True,4.623389702990668e-13
S2,2006,3,0,0,True,2.1980845629826573e-13
S2,2007,3,0,0,True,1.177995879588431e-06
S2,2008,3,0,0,True,0.4539836793425495
S2,2009,3,0,0,True,0.15917484348911448
S2,2010,3,0,0,True,0.00042001055507639404
S2,2011,3,0,0,True,0.0005884899181788503
S2,2012,3,0,0,True,0.0007151257525875981
S2,2013,3,0,0,True,0.0006792477446430712
S2,2014,3,0,0,True,0.0002658171979272669
S2,2015,3,0,0,True,0.0025926973172476775
S2,2016,3,0,0,True,0.00035850524922597884
S2,2017,3,0,0,True,0.001457059170018604
S2,2018,3,0,0,True,0.0013194211333177408
S2,2019,3,0,0,True,0.0010855810800719397
S2,2020,3,0,0,True,0.0007158371214741626
S2,2021,3,0,0,True,0.00019574147245645624
S2,2022,3,0,0,True,0.00040401513510664134
S2,2023,3,0,0,True,0.00047835762893217495
S2,2024,3,0,0,True,8.498093952367884e-05
S2,2025,3,0,0,True,3.809150087238942e-05
S2,2026,3,0,0,True,0.007824361393630878
S2,2027,3,0,0,True,0.000622851379266493
S2,2028,3,0,0,True,0.005334302149457496
S2,2029,3,0,0,True,0.010796153961260931
S2,2030,3,0,0,True,0.03312503940573367
S2,2031,3,0,0,True,0.012770619736561298
S2,2032,3,0,0,True,0.005044730392994251
S2,2033,3,0,0,True,0.0006114806786385733
S2,2034,3,0,0,True,0.00042917287031842265
S2,2035,3,0,0,True,0.0004486164446186187
S2,2036,3,0,0,True,0.00013299134578679777
S2,2037,3,0,0,True,0.009083013058585727
S2,2038,3,0,0,True,0.01472163590377423
S2,2039,3,0,0,True,0.0009811728036721984
S2,2040,3,0,0,True,0.0019419286759020686
S2,2041,3,0,0,True,0.00028632752599109124
S2,2042,3,0,0,True,0.0010962021105471616
S2,2043,3,0,0,True,0.001287229720542334
S2,2044,3,0,0,True,0.002410361225213681
S2,2045,3,0,0,True,0.00169181123170341
S2,2046,3,0,0,True,0.0007552262606241195
S2,2047,3,0,0,True,0.0010563288038029175
S2,2048,3,0,0,True,0.001592820506077632
S2,2049,3,0,0,True,0.0022967838382087296
S3,141,1,0,1,False,0.9999993228079104
