subject_id,window_index,original_label,stress_label,predicted_stress,correct,stress_probability
S3,142,1,0,1,False,0.9999814790505371
S3,143,1,0,1,False,0.999999982534303
S3,144,1,0,1,False,0.9999838630706156
S3,145,1,0,1,False,0.9998347485317959
S3,146,1,0,1,False,0.9989806733921337
S3,147,1,0,1,False,0.9999856519287172
S3,148,1,0,1,False,0.9999999586120737
S3,149,1,0,1,False,0.9998445175831377
S3,150,1,0,0,True,0.0655940918680397
S3,151,1,0,0,True,0.3681714412402794
S3,152,1,0,0,True,0.13269693902483737
S3,153,1,0,0,True,0.46169558743352046
S3,154,1,0,0,True,0.3576878345212993
S3,155,1,0,0,True,0.17875199709872366
S3,156,1,0,0,True,0.11714727600369292
S3,157,1,0,0,True,0.07115840122668492
S3,158,1,0,0,True,0.1832494213273885
S3,159,1,0,0,True,0.14359178366537065
S3,160,1,0,0,True,0.2582629274366081
S3,161,1,0,0,True,0.32514762467200875
S3,162,1,0,0,True,0.040393025703519526
S3,163,1,0,0,True,0.04184970102980253
S3,164,1,0,0,True,0.1360796189170578
S3,165,1,0,0,True,0.13844603484233206
S3,166,1,0,0,True,0.004441867482801245
S3,167,1,0,0,True,0.03155062125200407
S3,168,1,0,0,True,0.03751729374374317
S3,169,1,0,0,True,0.311379091978086
S3,170,1,0,1,False,0.6896016155152471
S3,171,1,0,0,True,0.2932273450915212
S3,172,1,0,0,True,0.18983647550734023
S3,173,1,0,1,False,0.8400271141825247
S3,174,1,0,1,False,0.9874471399005061
S3,175,1,0,1,False,0.9999970807174016
S3,176,1,0,1,False,0.9999999927155903
S3,177,1,0,1,False,0.9999998785223804
S3,178,1,0,1,False,0.822126237111392
S3,179,1,0,0,True,0.009677346332757119
S3,180,1,0,0,True,0.0006063178774398383
S3,181,1,0,0,True,0.46761520040972016
S3,182,1,0,0,True,0.3227229125546131
S3,183,1,0,1,False,0.711109152313487
S3,184,1,0,1,False,0.986113795158754
S3,185,1,0,1,False,0.9955599116720575
S3,186,1,0,1,False,0.9589861294786551
S3,187,1,0,0,True,0.23701007160068024
S3,188,1,0,1,False,0.6373022386056384
S3,189,1,0,1,False,0.9801824285483053
S3,190,1,0,0,True,0.10152402200141258
S3,191,1,0,0,True,0.003854388779089271
S3,192,1,0,0,True,0.02574719474838949
S3,193,1,0,0,True,0.047772693705544815
S3,194,1,0,0,True,0.048056349825226136
S3,195,1,0,0,True,0.03186575370954805
S3,196,1,0,0,True,0.08988465378919541
S3,197,1,0,0,True,0.006651691048431431
S3,198,1,0,0,True,0.0036345776854779135
S3,199,1,0,0,True,0.0006578719551659364
S3,200,1,0,0,True,0.0007491186325495866
S3,201,1,0,0,True,0.001101466823566936
S3,202,1,0,0,True,0.00028203460303137474
S3,203,1,0,0,True,0.279816388785471
S3,204,1,0,1,False,0.998215540576326
S3,205,1,0,1,False,0.9998305550909978
S3,206,1,0,1,False,0.9960177634616615
S3,207,1,0,1,False,0.9833284692399353
S3,208,1,0,1,False,0.9821110693476239
S3,209,1,0,1,False,0.9636415058311838
S3,210,1,0,1,False,0.958382776453811
S3,211,1,0,1,False,0.992415241074654
S3,212,1,0,1,False,0.9903418872651122
S3,213,1,0,1,False,0.9828188489684213
S3,214,1,0,1,False,0.98813187575298
S3,215,1,0,1,False,0.989417259965436
S3,216,1,0,1,False,0.9847345995540322
S3,217,1,0,1,False,0.98465845508524
S3,218,1,0,1,False,0.9922485596574732
S3,219,1,0,1,False,0.9872987980032291
S3,220,1,0,1,False,0.9818687123985685
S3,221,1,0,1,False,0.9917378281181176
S3,222,1,0,1,False,0.7586068103366737
S3,223,1,0,0,True,0.003508342985980275
S3,224,1,0,0,True,0.00019559327691226643
S3,225,1,0,0,True,7.968105727981286e-05
S3,226,1,0,0,True,1.9332634346699695e-06
S3,227,1,0,0,True,3.3931644804507247e-06
S3,228,1,0,0,True,4.2644994987047906e-05
S3,229,1,0,0,True,4.023906068327533e-05
S3,230,1,0,0,True,9.405252728993816e-07
S3,231,1,0,0,True,6.852371457191795e-05
S3,232,1,0,0,True,7.936562892822071e-05
S3,233,1,0,0,True,0.0005101695101377378
S3,234,1,0,0,True,0.0001372270938703342
S3,235,1,0,0,True,1.8145612452247148e-05
S3,236,1,0,0,True,3.3941755863235344e-05
S3,237,1,0,0,True,5.854207695045391e-05
S3,238,1,0,0,True,1.1121805412821085e-05
S3,239,1,0,0,True,9.738472219864844e-07
S3,240,1,0,0,True,1.5179138398487083e-07
S3,241,1,0,0,True,3.376619403364951e-06
S3,242,1,0,0,True,2.9231885186144355e-06
S3,243,1,0,0,True,6.349115029096232e-06
S3,244,1,0,0,True,0.00011657448678391462
S3,245,1,0,1,False,0.967260644778073
S3,246,1,0,1,False,0.999940393015252
S3,247,1,0,1,False,0.9999611579878477
S3,248,1,0,1,False,0.9998790475310148
S3,249,1,0,1,False,0.9995588004142936
S3,250,1,0,1,False,0.9999187192568331
S3,251,1,0,1,False,0.9999147463490943
S3,252,1,0,1,False,0.9993847185944761
S3,253,1,0,1,False,0.9999186900908031
S3,254,1,0,1,False,0.9999811521637363
S3,255,1,0,1,False,0.9998800200305341
S3,256,1,0,1,False,0.9999735834771266
S3,257,1,0,1,False,0.9999846496183121
S3,258,1,0,1,False,0.8732489185286181
S3,259,1,0,1,False,0.5118963044182431
S3,260,1,0,0,True,0.006179686842702083
S3,261,1,0,0,True,2.4342633892728514e-09
S3,262,1,0,0,True,0.002399887590241532
S3,263,1,0,0,True,0.0008428666361245275
S3,264,1,0,0,True,0.00016678114591622798
S3,265,1,0,0,True,6.767528967719529e-06
S3,266,1,0,0,True,2.0382815103814584e-06
S3,267,1,0,0,True,9.910570937478473e-08
S3,268,1,0,0,True,3.5927006985490056e-07
S3,269,1,0,0,True,3.91725289097593e-07
S3,270,1,0,0,True,3.003248328795901e-07
S3,271,1,0,0,True,2.871927048811582e-07
S3,272,1,0,0,True,5.5915158618736596e-08
S3,273,1,0,0,True,1.9197031809230813e-08
S3,274,1,0,0,True,1.035419459396573e-06
S3,275,1,0,0,True,1.2618168090426186e-05
S3,276,1,0,0,True,0.01558424695493689
S3,277,1,0,1,False,0.9807651914460851
S3,278,1,0,1,False,0.885120100079192
S3,279,1,0,1,False,0.6021685556326185
S3,280,1,0,1,False,0.5904823903617321
S3,281,1,0,1,False,0.9770414813050767
S3,282,1,0,1,False,0.9946377448862348
S3,283,1,0,1,False,0.884132185997721
S3,284,1,0,1,False,0.9632542610206165
S3,285,1,0,0,True,0.3619870675526932
S3,286,1,0,1,False,0.9611893795076818
S3,287,1,0,1,False,0.9377470698610757
S3,288,1,0,1,False,0.8866614411823416
S3,289,1,0,1,False,0.9667572706964331
S3,290,1,0,1,False,0.9500336505681157
S3,291,1,0,1,False,0.9892557434152578
S3,292,1,0,1,False,0.9532889342772674
S3,293,1,0,0,True,0.2494956172449853
S3,294,1,0,0,True,0.1197685441542681
S3,295,1,0,0,True,0.08858992595210247
S3,296,1,0,0,True,0.030860710180312004
S3,297,1,0,0,True,0.007912260198450965
S3,298,1,0,0,True,0.01690000701662838
S3,299,1,0,0,True,0.0022258722380718303
S3,300,1,0,0,True,0.000731818650718693
S3,301,1,0,0,True,0.010870602227572768
S3,302,1,0,0,True,0.05596001513060817
S3,303,1,0,0,True,0.03352350260627424
S3,304,1,0,0,True,0.028531972732120024
S3,305,1,0,0,True,0.19326092506772466
S3,306,1,0,0,True,0.05482047621419879
S3,307,1,0,0,True,0.05690034207918643
S3,308,1,0,0,True,0.10617576293702435
S3,309,1,0,0,True,0.04525423833192252
S3,310,1,0,0,True,0.03434322631937329
S3,311,1,0,0,True,0.050700702993480576
S3,312,1,0,0,True,0.08543002208210752
S3,313,1,0,0,True,0.05624802716797965
S3,314,1,0,0,True,0.09104423911774852
S3,315,1,0,0,True,0.04529705782123582
S3,316,1,0,0,True,2.863543285375742e-05
S3,317,1,0,0,True,4.192038566468733e-07
S3,318,1,0,0,True,1.2689249351579501e-08
S3,319,1,0,0,True,4.739651408799418e-06
S3,320,1,0,0,True,7.204271815012685e-05
S3,321,1,0,0,True,5.3375883160926365e-05
S3,322,1,0,0,True,3.151111901837639e-05
S3,323,1,0,0,True,0.0012644859749080485
S3,324,1,0,0,True,0.005756567128605961
S3,325,1,0,0,True,0.0011997244920392296
S3,326,1,0,0,True,4.0981423388251525e-07
S3,327,1,0,0,True,7.639360565205319e-07
S3,328,1,0,0,True,8.032158413974169e-07
S3,329,1,0,0,True,2.892672894157089e-07
S3,330,1,0,0,True,3.4582959040671354e-06
S3,331,1,0,0,True,1.4552234582600997e-06
S3,332,1,0,0,True,7.610111602909233e-07
S3,333,1,0,0,True,5.258086726693035e-07
S3,334,1,0,0,True,2.2256468488539086e-07
S3,335,1,0,0,True,8.947773728292833e-07
S3,336,1,0,0,True,1.1386445085000672e-05
S3,337,1,0,0,True,4.5625944076320874e-05
S3,338,1,0,0,True,0.22822015277439414
S3,339,1,0,0,True,0.19392367971321642
S3,340,1,0,0,True,9.042397400055874e-05
S3,341,1,0,0,True,5.554765844136402e-06
S3,342,1,0,0,True,8.441540909441616e-06
S3,343,1,0,0,True,1.4623581491077111e-06
S3,344,1,0,0,True,1.419267662113594e-06
S3,345,1,0,0,True,6.298574476041451e-07
S3,346,1,0,0,True,4.861716897268525e-07
S3,347,1,0,0,True,3.957128814665614e-08
S3,348,1,0,0,True,2.0027746390523716e-09
S3,349,1,0,0,True,1.333365018104909e-10
S3,350,1,0,0,True,2.8318311707748486e-10
S3,351,1,0,0,True,2.30188229051665e-09
S3,352,1,0,0,True,6.068165893781902e-10
S3,353,1,0,0,True,4.30470412807151e-10
S3,354,1,0,0,True,2.7345007318650206e-05
S3,355,1,0,0,True,0.005390638801644947
S3,356,1,0,0,True,0.0036096095468958296
S3,357,1,0,0,True,0.00036635639979520625
S3,358,1,0,0,True,0.0004022443343193839
S3,359,1,0,0,True,0.00018125973522456934
S3,360,1,0,0,True,0.00038748930416417435
S3,361,1,0,0,True,0.00032261858369798897
S3,362,1,0,0,True,0.0010306558527076511
S3,363,1,0,0,True,0.0014530688043837673
S3,364,1,0,0,True,0.0013697286340771642
S3,365,1,0,0,True,0.0017400300407245507
S3,366,1,0,0,True,2.6636160048511825e-05
S3,367,1,0,0,True,0.0005645379974583523
S3,368,1,0,0,True,0.1291831778304189
S3,369,1,0,0,True,0.05903819969950227
S3,370,1,0,0,True,0.0019309710702795071
S3,371,1,0,0,True,0.0008048400053134863
S3,372,1,0,0,True,1.6999986979385337e-05
S3,373,1,0,0,True,0.0014204890571870154
S3,374,1,0,0,True,0.2781690666660762
S3,375,1,0,0,True,0.0028705360233837645
S3,376,1,0,0,True,8.289090378159381e-05
S3,377,1,0,0,True,2.921804819956515e-05
S3,378,1,0,0,True,3.948967090546001e-07
S3,379,1,0,0,True,0.00025533387024798213
S3,380,1,0,0,True,0.35039615083293724
S3,381,1,0,1,False,0.9995738689215141
S3,382,1,0,1,False,0.9999851067604861
S3,383,1,0,1,False,0.9999723510231108
S3,384,1,0,0,True,0.25889308428856683
S3,385,1,0,1,False,0.998213812294279
S3,386,1,0,1,False,0.9991231069794341
S3,387,1,0,0,True,2.5502130277786813e-05
S3,388,1,0,1,False,0.6879421657092286
S3,389,1,0,0,True,2.4471597102239546e-05
S3,390,1,0,0,True,7.732158050825805e-05
S3,391,1,0,0,True,2.8249372157117355e-05
S3,392,1,0,0,True,0.00017102297445328722
S3,393,1,0,0,True,7.53567318622294e-05
S3,394,1,0,0,True,9.874830329976873e-06
S3,395,1,0,0,True,6.616725063023754e-05
S3,396,1,0,0,True,4.7356067921698294e-05
S3,397,1,0,0,True,0.00030178701152264024
S3,398,1,0,0,True,7.246703748688328e-05
S3,399,1,0,0,True,1.7162470272212217e-05
S3,400,1,0,0,True,7.175375151222691e-05
S3,401,1,0,0,True,1.9581053991645473e-06
S3,402,1,0,0,True,7.598116066823707e-05
S3,403,1,0,0,True,0.00012397866053327094
S3,404,1,0,0,True,0.00010210630847795402
S3,405,1,0,0,True,6.064689140896027e-06
S3,406,1,0,0,True,8.401721383046296e-05
S3,407,1,0,0,True,1.9194722283273264e-05
S3,408,1,0,0,True,2.4448146071504875e-05
S3,409,1,0,0,True,4.739096183508489e-05
S3,410,1,0,0,True,0.00015692943368932747
S3,411,1,0,0,True,9.617999340142964e-06
S3,412,1,0,0,True,0.0001718026128332417
S3,413,1,0,0,True,0.0006443969328063068
S3,414,1,0,0,True,2.7734739941515865e-05
S3,415,1,0,0,True,4.430092352925746e-05
S3,416,1,0,0,True,0.0002508987099365931
S3,417,1,0,0,True,7.471841056040953e-05
S3,418,1,0,0,True,8.56029388740275e-05
S3,419,1,0,0,True,6.577094578671558e-05
S3,420,1,0,0,True,1.8678365695320454e-05
S3,421,1,0,0,True,5.292183689163934e-05
S3,422,1,0,0,True,5.176261411280798e-05
S3,423,1,0,0,True,5.263436298436546e-05
S3,424,1,0,0,True,1.621167108516502e-05
S3,425,1,0,0,True,0.00016869943533951844
S3,426,1,0,0,True,4.0743861104968546e-05
S3,427,1,0,0,True,3.0273348707124224e-05
S3,428,1,0,0,True,5.802337384966728e-05
S3,429,1,0,0,True,0.00032525581116795576
S3,430,1,0,0,True,5.940240872637057e-06
S3,431,1,0,0,True,1.4276185248949548e-07
S3,432,1,0,0,True,8.716230621473123e-09
S3,433,1,0,0,True,5.905342089912757e-09
S3,434,1,0,0,True,6.562729871633234e-11
S3,435,1,0,0,True,8.282057134706106e-10
S3,436,1,0,0,True,1.6088290424067918e-09
S3,437,1,0,0,True,1.9834880008689131e-10
S3,438,1,0,0,True,1.8934373961099644e-09
S3,439,1,0,0,True,1.499348703957762e-09
S3,440,1,0,0,True,4.386858786353312e-09
S3,441,1,0,0,True,3.2743497501010164e-10
S3,442,1,0,0,True,1.4680143878783413e-10
S3,443,1,0,0,True,1.2258764522610612e-10
S3,444,1,0,0,True,2.3695997832027896e-10
S3,445,1,0,0,True,2.4366705073864937e-10
S3,446,1,0,0,True,7.718436799660318e-10
S3,447,1,0,0,True,2.1045496447517176e-10
S3,448,1,0,0,True,5.189553611105086e-10
S3,449,1,0,0,True,9.6165010750767e-10
S3,450,1,0,0,True,3.136601107565708e-10
S3,451,1,0,0,True,9.118946778989483e-11
S3,452,1,0,0,True,1.1951503518122736e-10
S3,453,1,0,0,True,1.2773676824466613e-12
S3,454,1,0,0,True,0.00023152393821161156
S3,455,1,0,0,True,2.7374181445615276e-05
S3,456,1,0,0,True,0.0002522966180677105
S3,457,1,0,1,False,0.5823499109848848
S3,458,1,0,0,True,0.40444195318616494
S3,459,1,0,1,False,0.8653474976714374
S3,460,1,0,1,False,0.8419889560341134
S3,461,1,0,0,True,0.17296499697738763
S3,462,1,0,0,True,0.30735414992906457
S3,463,1,0,0,True,0.22455351892444245
S3,464,1,0,0,True,0.28351923910985855
S3,465,1,0,0,True,0.07823692385292447
S3,466,1,0,0,True,0.1375148449610792
S3,467,1,0,0,True,0.14693693887305587
S3,468,1,0,0,True,0.2973352911644857
S3,469,1,0,0,True,0.0029606686898775297
S3,470,1,0,0,True,0.008871791629103908
S3,471,1,0,0,True,0.0013684067921430271
S3,472,1,0,0,True,0.0022527826357619757
S3,473,1,0,0,True,0.002956090654257435
S3,474,1,0,0,True,0.017089472147129116
S3,475,1,0,0,True,0.009271091128351732
S3,476,1,0,0,True,0.0037955911856957666
S3,477,1,0,0,True,0.008337022765738673
S3,478,1,0,0,True,0.0038555477992812917
S3,479,1,0,0,True,0.02005990000959446
S3,480,1,0,0,True,0.00010707262490909553
S3,481,1,0,0,True,0.002558258938916827
S3,482,1,0,0,True,0.009202002691630648
S3,483,1,0,0,True,0.0010888737075395393
S3,484,1,0,0,True,0.001504747270265812
S3,485,1,0,0,True,0.0013432086015771802
S3,486,1,0,0,True,0.007058699713308342
S3,487,1,0,0,True,4.113672843700684e-07
S3,488,1,0,0,True,2.497674600720957e-05
S3,489,1,0,0,True,9.34422916581075e-07
S3,490,1,0,0,True,3.620333271746949e-07
S3,491,1,0,0,True,2.2683271587950226e-07
S3,492,1,0,0,True,7.669886730331563e-10
S3,493,1,0,0,True,3.014943976739734e-09
S3,494,1,0,0,True,1.5590929023343437e-09
S3,495,1,0,0,True,4.0447346745143177e-10
S3,496,1,0,0,True,2.1467958680552433e-10
S3,497,1,0,0,True,4.18789504778406e-10
S3,498,1,0,0,True,3.400560572767631e-10
S3,499,1,0,0,True,2.198369720543346e-09
S3,500,1,0,0,True,2.3906011588137024e-10
S3,501,1,0,0,True,2.0412126147927076e-10
S3,502,1,0,0,True,5.466091071359379e-10
S3,503,1,0,0,True,1.9388267521113394e-09
S3,504,1,0,0,True,2.492960645990473e-10
S3,505,1,0,0,True,3.4645653924451253e-10
S3,506,1,0,0,True,3.036257139119391e-11
S3,507,1,0,0,True,1.9951665033002432e-10
S3,508,1,0,0,True,8.736625862915805e-10
S3,509,1,0,0,True,4.251546920065019e-10
S3,510,1,0,0,True,7.21759613862518e-10
S3,511,1,0,0,True,9.421538353867885e-10
S3,512,1,0,0,True,2.210568841353447e-09
S3,513,1,0,0,True,6.5127895859765085e-09
S3,514,1,0,0,True,3.196780494298083e-08
S3,515,1,0,0,True,7.540984494354503e-09
S3,516,1,0,0,True,4.668710136960853e-09
S3,517,1,0,0,True,2.610685500549045e-09
S3,518,1,0,0,True,5.730742129883974e-09
S3,519,1,0,0,True,2.169531201928575e-09
S3,520,1,0,0,True,3.0253745072906964e-09
S3,521,1,0,0,True,8.871556282444283e-09
S3,522,1,0,0,True,2.4890215796169105e-09
S3,523,1,0,0,True,1.9105036688032495e-09
S3,524,1,0,0,True,7.966280396700267e-10
S3,525,1,0,0,True,3.529469537664724e-09
S3,526,1,0,0,True,5.4862435210005075e-11
S3,527,1,0,0,True,4.444358946824299e-09
S3,528,1,0,0,True,6.0417522729122305e-09
S3,529,1,0,0,True,2.1962479648370393e-10
S3,530,1,0,0,True,1.0349171064736712e-10
S3,531,1,0,0,True,1.557035226715516e-11
S3,532,1,0,0,True,1.6821842672624322e-10
S3,533,1,0,0,True,4.683563101324747e-11
S3,534,1,0,0,True,2.7034492141525928e-11
S3,535,1,0,0,True,1.0137786529792722e-10
S3,536,1,0,0,True,1.4874510836465474e-10
S3,537,1,0,0,True,1.6836410739945899e-10
S3,538,1,0,0,True,2.0002459045414188e-10
S3,539,1,0,0,True,1.9887527891554437e-11
S3,540,1,0,0,True,1.5582326070023028e-11
S3,541,1,0,0,True,3.212631951970594e-11
S3,542,1,0,0,True,1.733475515200187e-11
S3,543,1,0,0,True,7.46718077306739e-12
S3,544,1,0,0,True,9.67406040378255e-12
S3,545,1,0,0,True,5.77097910938879e-11
S3,546,1,0,0,True,2.6703760108337704e-11
S3,547,1,0,0,True,5.892863749467185e-12
S3,548,1,0,0,True,6.036551022595002e-11
S3,549,1,0,0,True,4.206460886852169e-11
S3,550,1,0,0,True,4.402230836084361e-11
S3,551,1,0,0,True,2.0365178756495094e-11
S3,552,1,0,0,True,3.8349135766961586e-11
S3,553,1,0,0,True,1.6256612455350102e-11
S3,554,1,0,0,True,5.2822502110652695e-11
S3,555,1,0,0,True,4.072270213731408e-11
S3,556,1,0,0,True,7.384647485112537e-11
S3,557,1,0,0,True,2.7333612482712603e-11
S3,558,1,0,0,True,3.36364095545828e-10
S3,559,1,0,0,True,1.0571111462238076e-10
S3,560,1,0,0,True,8.497379242119317e-11
S3,561,1,0,0,True,1.7179101605346777e-10
S3,562,1,0,0,True,2.129447012692269e-10
S3,563,1,0,0,True,7.34660188873062e-11
S3,564,1,0,0,True,2.174071856633381e-10
S3,565,1,0,0,True,4.679776285755945e-11
S3,566,1,0,0,True,5.304164538874941e-11
S3,567,1,0,0,True,1.283399550482315e-10
S3,568,1,0,0,True,1.208834639373942e-10
S3,569,1,0,0,True,2.50954715723564e-10
S3,570,1,0,0,True,4.055429492949913e-06
