subject_id,window_index,original_label,stress_label,predicted_stress,correct,stress_probability
S3,571,1,0,0,True,0.00990545537290085
S3,572,1,0,0,True,0.001681374190347028
S3,573,1,0,0,True,0.00010829296791561929
S3,574,1,0,0,True,0.00031047615359596707
S3,575,1,0,0,True,0.00010862097940563697
S3,576,1,0,0,True,0.00014744124515467073
S3,577,1,0,0,True,0.00014871006102657806
S3,578,1,0,0,True,8.172962614779144e-05
S3,579,1,0,0,True,0.00015719277168576667
S3,580,1,0,0,True,0.00045026133926615096
S3,581,1,0,0,True,0.00014801038177772943
S3,582,1,0,0,True,0.0003707193065472916
S3,583,1,0,0,True,0.0005255045106313343
S3,584,1,0,0,True,0.0008229385318420816
S3,585,1,0,0,True,0.0006420968573809376
S3,586,1,0,0,True,0.0002860161597141936
S3,587,1,0,0,True,6.597664452329585e-05
S3,588,1,0,0,True,0.0006265759714773248
S3,589,1,0,0,True,0.0010732102906005439
S3,590,1,0,0,True,0.0004229676734402072
S3,591,1,0,0,True,0.0007376410461305181
S3,592,1,0,0,True,0.0004907377158866383
S3,593,1,0,0,True,0.0005538667985161091
S3,594,1,0,0,True,0.00048363950249800627
S3,595,1,0,0,True,0.0020905437842194453
S3,596,1,0,0,True,0.0003318088988033343
S3,897,2,1,0,False,0.00013818933874374994
S3,898,2,1,0,False,0.20024076898396212
S3,899,2,1,0,False,0.005346847378018881
S3,900,2,1,0,False,0.0013420171105924833
S3,901,2,1,0,False,0.0012416465081997593
S3,902,2,1,0,False,0.0002987249754231921
S3,903,2,1,0,False,3.807024521202601e-05
S3,904,2,1,0,False,0.00028377846815204696
S3,905,2,1,0,False,0.003158385063303664
S3,906,2,1,0,False,3.368750221142214e-05
S3,907,2,1,0,False,1.1966496298277701e-05
S3,908,2,1,0,False,2.959899587455935e-05
S3,909,2,1,0,False,4.884225946810052e-08
S3,910,2,1,0,False,6.065012718853304e-07
S3,911,2,1,0,False,5.603761456023797e-06
S3,912,2,1,0,False,2.6878910679472803e-05
S3,913,2,1,0,False,0.0011841864085210545
S3,914,2,1,0,False,0.10354516818075303
S3,915,2,1,0,False,0.02810090795617672
S3,916,2,1,0,False,0.018940987858102363
S3,917,2,1,0,False,0.00028169300239083375
S3,918,2,1,0,False,6.972737296082975e-05
S3,919,2,1,0,False,0.0011306198961387646
S3,920,2,1,0,False,0.00202950735399219
S3,921,2,1,0,False,1.5231478547689797e-05
S3,922,2,1,0,False,1.5303010664244e-05
S3,923,2,1,0,False,0.008748919446341425
S3,924,2,1,0,False,0.017921059223726825
S3,925,2,1,0,False,0.0016771150956548745
S3,926,2,1,0,False,4.552329937823104e-07
S3,927,2,1,0,False,7.301410975249411e-07
S3,928,2,1,0,False,9.67362682793673e-06
S3,929,2,1,0,False,0.008759492124533065
S3,930,2,1,0,False,2.1409993121465715e-05
S3,931,2,1,0,False,0.12194097093559886
S3,932,2,1,0,False,0.007802813395821976
S3,933,2,1,0,False,3.1688698710448247e-07
S3,934,2,1,0,False,5.667872763408108e-09
S3,935,2,1,0,False,2.1495633244493812e-08
S3,936,2,1,0,False,2.3381821830052555e-07
S3,937,2,1,0,False,2.4766526164689653e-06
S3,938,2,1,0,False,0.0007037357780020406
S3,939,2,1,1,True,0.9975608245492087
S3,940,2,1,1,True,0.9999079317041731
S3,941,2,1,1,True,0.999989235242392
S3,942,2,1,1,True,0.9993694664107192
S3,943,2,1,1,True,0.9998128791354487
S3,944,2,1,1,True,0.9998501430700775
S3,945,2,1,1,True,0.9358898955178911
S3,946,2,1,0,False,0.005759472558453942
S3,947,2,1,1,True,0.7441410894635824
S3,948,2,1,1,True,0.9999994341490632
S3,949,2,1,1,True,0.9999977332016814
S3,950,2,1,1,True,0.9987956240231172
S3,951,2,1,1,True,0.996482639860483
S3,952,2,1,1,True,0.9999999999998244
S3,953,2,1,1,True,0.9999999970587063
S3,954,2,1,1,True,0.9999996621186911
S3,955,2,1,1,True,0.9999849601204086
S3,956,2,1,1,True,0.9999669377341338
S3,957,2,1,1,True,0.9977778435046764
S3,958,2,1,1,True,0.9974023601428966
S3,959,2,1,1,True,0.9892641285039039
S3,960,2,1,1,True,0.9999991963514604
S3,961,2,1,1,True,0.9999994410189208
S3,962,2,1,1,True,0.9999907222679589
S3,963,2,1,1,True,0.9959594316751345
S3,964,2,1,1,True,0.7687369558238699
S3,965,2,1,1,True,0.981311591253431
S3,966,2,1,1,True,0.9945730139069969
S3,967,2,1,1,True,0.6040745451640407
S3,968,2,1,0,False,0.11968441856918713
S3,969,2,1,1,True,0.999839221747157
S3,970,2,1,1,True,0.9999995694145809
S3,971,2,1,1,True,0.9999999999790501
S3,972,2,1,1,True,0.9999999999453653
S3,973,2,1,1,True,0.9998966386162629
S3,974,2,1,1,True,0.9253176610089658
S3,975,2,1,1,True,0.9859446113633025
S3,976,2,1,1,True,0.998883723219401
S3,977,2,1,1,True,0.9999999827672473
S3,978,2,1,1,True,0.999989914816253
S3,979,2,1,1,True,0.9995055748313804
S3,980,2,1,1,True,0.9999016840115157
S3,981,2,1,1,True,0.9984207252598033
S3,982,2,1,0,False,0.14703340451796065
S3,983,2,1,1,True,0.9539836960364816
S3,984,2,1,1,True,0.9061418140433309
S3,985,2,1,1,True,0.6227956547282194
S3,986,2,1,0,False,0.0718307887059078
S3,987,2,1,1,True,0.834802784798556
S3,988,2,1,1,True,0.9999781564291447
S3,989,2,1,1,True,0.9999987595341697
S3,990,2,1,1,True,0.9998709108616964
S3,991,2,1,1,True,0.9998500847269542
S3,992,2,1,1,True,0.9998729847201611
S3,993,2,1,1,True,0.9996066060036803
S3,994,2,1,1,True,0.9999148431480038
S3,995,2,1,1,True,0.9991426827750867
S3,996,2,1,1,True,0.9673108268767578
S3,997,2,1,1,True,0.9999999999957883
S3,998,2,1,1,True,0.999999999998554
S3,999,2,1,1,True,0.9999999771099327
S3,1000,2,1,1,True,0.999988266274033
S3,1001,2,1,1,True,0.9999999677738497
S3,1002,2,1,1,True,0.9977631971375391
S3,1003,2,1,1,True,0.999998847702054
S3,1004,2,1,1,True,0.9972371700867569
S3,1005,2,1,1,True,0.8289272776336929
S3,1006,2,1,1,True,0.9830348235914108
S3,1007,2,1,1,True,0.9951545778647338
S3,1008,2,1,1,True,0.9989822836532591
S3,1009,2,1,1,True,0.9999998565534755
S3,1010,2,1,1,True,0.9999992342437054
S3,1011,2,1,1,True,0.999998938029725
S3,1012,2,1,1,True,0.9999992108340658
S3,1013,2,1,1,True,0.999999233697889
S3,1014,2,1,1,True,0.9999999177460556
S3,1015,2,1,1,True,0.9999906352074338
S3,1016,2,1,1,True,0.9999954017597911
S3,1017,2,1,1,True,0.9999953970666267
S3,1018,2,1,1,True,0.9999752606477771
S3,1019,2,1,1,True,0.9999742527864731
S3,1020,2,1,1,True,0.9999853029669138
S3,1021,2,1,1,True,0.9999956632086742
S3,1022,2,1,1,True,0.9999911845118116
S3,1023,2,1,1,True,0.9999443036375084
S3,1024,2,1,1,True,0.9999237537160157
S3,1025,2,1,1,True,0.9999999979600116
S3,1026,2,1,1,True,0.9999969603168688
S3,1027,2,1,1,True,0.9999842855176456
S3,1028,2,1,1,True,0.9999313406050134
S3,1029,2,1,1,True,0.9998311635844899
S3,1030,2,1,1,True,0.9999690623661637
S3,1031,2,1,1,True,0.9976773584940579
S3,1032,2,1,1,True,0.9999914937401079
S3,1033,2,1,1,True,0.9999114243726325
S3,1034,2,1,1,True,0.9994389876529898
S3,1035,2,1,1,True,0.9997013927458788
S3,1036,2,1,1,True,0.99978120802498
S3,1037,2,1,1,True,0.9991727783624953
S3,1038,2,1,1,True,0.9993468418438166
S3,1039,2,1,1,True,0.9994192356298485
S3,1040,2,1,1,True,0.9968302737022052
S3,1041,2,1,1,True,0.9968877775674411
S3,1042,2,1,1,True,0.9990322895047989
S3,1043,2,1,1,True,0.9993324466506278
S3,1044,2,1,1,True,0.9998608708241139
S3,1045,2,1,1,True,0.9996857572885128
S3,1046,2,1,1,True,0.999367447793583
S3,1047,2,1,1,True,0.9953347017851987
S3,1048,2,1,1,True,0.991864497700844
S3,1049,2,1,1,True,0.9987059852702487
S3,1050,2,1,1,True,0.9924211556992315
S3,1051,2,1,1,True,0.9984032425531136
S3,1052,2,1,1,True,0.9993737434840403
S3,1053,2,1,1,True,0.9982066383832288
S3,1054,2,1,1,True,0.9960845111784813
S3,1055,2,1,1,True,0.9979742809542266
S3,1056,2,1,1,True,0.9959418521011218
S3,1057,2,1,1,True,0.9942174409166401
S3,1058,2,1,1,True,0.9399064482000218
S3,1059,2,1,1,True,0.9813547131845433
S3,1060,2,1,1,True,0.9833355930522383
S3,1061,2,1,1,True,0.9926476557597143
S3,1062,2,1,1,True,0.991994016448385
S3,1063,2,1,1,True,0.9893415333123072
S3,1064,2,1,1,True,0.996819397866013
S3,1065,2,1,1,True,0.9873176554237562
S3,1066,2,1,1,True,0.9804744410114314
S3,1067,2,1,1,True,0.9745012289514489
S3,1068,2,1,1,True,0.9579226819112453
S3,1069,2,1,1,True,0.9821572926514975
S3,1070,2,1,1,True,0.9948421503294199
S3,1071,2,1,1,True,0.9630311076225324
S3,1072,2,1,1,True,0.9570839616184666
S3,1073,2,1,1,True,0.9797576300105808
S3,1074,2,1,1,True,0.9855660990433428
S3,1075,2,1,1,True,0.9282359554177413
S3,1076,2,1,1,True,0.993786929063001
S3,1077,2,1,1,True,0.9722830961740342
S3,1078,2,1,1,True,0.9836839035511323
S3,1079,2,1,1,True,0.9559379886639086
S3,1080,2,1,1,True,0.968360813735295
S3,1081,2,1,1,True,0.949984676451317
S3,1082,2,1,1,True,0.9202450761819152
S3,1083,2,1,1,True,0.9417984947125992
S3,1084,2,1,1,True,0.9486347619769462
S3,1085,2,1,1,True,0.9344706170915463
S3,1086,2,1,1,True,0.9692129596707632
S3,1087,2,1,1,True,0.9176783678293629
S3,1088,2,1,1,True,0.9005650251979139
S3,1089,2,1,1,True,0.967334603890868
S3,1090,2,1,1,True,0.9484939565236337
S3,1091,2,1,1,True,0.9156079764810864
S3,1092,2,1,1,True,0.9762521180308386
S3,1093,2,1,1,True,0.9102839580035101
S3,1094,2,1,1,True,0.9425886782971458
S3,1095,2,1,1,True,0.8875495462937576
S3,1096,2,1,1,True,0.914096048785281
S3,1097,2,1,1,True,0.7106702915332562
S3,1098,2,1,1,True,0.7639860485093671
S3,1099,2,1,1,True,0.7194178834149358
S3,1100,2,1,1,True,0.7623384041872843
S3,1101,2,1,1,True,0.8458343035601015
S3,1102,2,1,1,True,0.8603473616470995
S3,1103,2,1,1,True,0.8273308117073532
S3,1104,2,1,1,True,0.7229085344943966
S3,1105,2,1,1,True,0.6195270069668559
S3,1106,2,1,1,True,0.5398558053909899
S3,1107,2,1,1,True,0.7263707238742647
S3,1108,2,1,1,True,0.7927588323511218
S3,1109,2,1,0,False,0.36665359398115965
S3,1110,2,1,1,True,0.764197769755189
S3,1111,2,1,1,True,0.8148426076179631
S3,1112,2,1,1,True,0.7436437636396458
S3,1113,2,1,1,True,0.8944104215910907
S3,1114,2,1,1,True,0.7760744954668035
S3,1115,2,1,0,False,0.37948991754275646
S3,1116,2,1,0,False,0.37707313282264154
S3,1117,2,1,1,True,0.8119684623291353
S3,1118,2,1,0,False,0.1663501976960424
S3,1119,2,1,1,True,0.5747904873165028
S3,1120,2,1,1,True,0.8449943556926607
S3,1121,2,1,0,False,0.417946227771404
S3,1122,2,1,1,True,0.6454461699666192
S3,1123,2,1,1,True,0.7594811935608387
S3,1124,2,1,1,True,0.9324121929403304
S3,1125,2,1,0,False,0.4217338218850173
S3,1126,2,1,1,True,0.5836848377358389
S3,1127,2,1,1,True,0.597608918602265
S3,1128,2,1,0,False,0.40884623472151843
S3,1129,2,1,0,False,0.35506355287431257
S3,1130,2,1,1,True,0.6086843265973368
S3,1131,2,1,0,False,0.435707481355415
S3,1132,2,1,0,False,0.24454254988189816
S3,1133,2,1,0,False,0.050903438677975345
S3,1134,2,1,0,False,0.42958830345852395
S3,1135,2,1,1,True,0.5246888429863261
S3,1136,2,1,0,False,0.31451584666250465
S3,1137,2,1,0,False,0.30660962124860275
S3,1138,2,1,0,False,0.21422395849003892
S3,1139,2,1,0,False,0.4453928806289409
S3,1140,2,1,0,False,0.4969907731218731
S3,1141,2,1,0,False,0.0972700959070462
S3,1142,2,1,0,False,0.2741437724212116
S3,1143,2,1,0,False,0.32495110414886186
S3,1144,2,1,0,False,0.016107597048597884
S3,1145,2,1,0,False,0.006956468407182126
S3,1146,2,1,0,False,0.006003381640414789
S3,1147,2,1,0,False,0.2765344669988917
S3,1148,2,1,1,True,0.6217116888751113
S3,1149,2,1,1,True,0.5978282039587797
S3,1150,2,1,0,False,0.24350024523944813
S3,1151,2,1,0,False,0.2870696751399294
S3,1152,2,1,0,False,0.37197500985209947
S3,2001,3,0,0,True,0.26073629412334715
S3,2002,3,0,0,True,3.741643987697615e-05
S3,2003,3,0,0,True,4.952289256444588e-08
S3,2004,3,0,1,False,0.9841006800380945
S3,2005,3,0,1,False,0.9763353187227556
S3,2006,3,0,0,True,0.009371282512741112
S3,2007,3,0,0,True,0.0018038672775214195
S3,2008,3,0,0,True,4.965967130587922e-05
S3,2009,3,0,0,True,6.339205123344672e-07
S3,2010,3,0,0,True,1.384815318691845e-09
S3,2011,3,0,0,True,1.5586233951327032e-09
S3,2012,3,0,0,True,4.955242148469106e-10
S3,2013,3,0,0,True,7.921683211127387e-10
S3,2014,3,0,0,True,1.8191081898485196e-08
S3,2015,3,0,0,True,1.6209065783984503e-09
S3,2016,3,0,0,True,2.34939796129195e-09
S3,2017,3,0,0,True,1.4582579571883113e-09
S3,2018,3,0,0,True,1.0991980839540687e-09
S3,2019,3,0,0,True,1.033165266135598e-10
S3,2020,3,0,0,True,8.039745489821751e-10
S3,2021,3,0,0,True,7.364581475436774e-10
S3,2022,3,0,0,True,8.561564515012828e-11
S3,2023,3,0,0,True,6.613103260549637e-09
S3,2024,3,0,0,True,9.488263136362527e-09
S3,2025,3,0,0,True,4.546334336547279e-10
S3,2026,3,0,0,True,7.38699836602757e-06
S3,2027,3,0,0,True,7.176182535266973e-07
S3,2028,3,0,0,True,3.4782814728304564e-09
S3,2029,3,0,0,True,1.3602681235072106e-09
S3,2030,3,0,0,True,1.217665038845626e-09
S3,2031,3,0,0,True,5.6902179966647184e-09
S3,2032,3,0,0,True,3.2669129967930824e-09
S3,2033,3,0,0,True,1.5038342085703446e-09
S3,2034,3,0,0,True,2.9089985548535415e-09
S3,2035,3,0,0,True,4.4321484167620615e-10
S3,2036,3,0,0,True,5.061441166212265e-10
S3,2037,3,0,0,True,4.4979889979021733e-10
S3,2038,3,0,0,True,7.636316103231977e-10
S3,2039,3,0,0,True,9.910536300110082e-10
S3,2040,3,0,0,True,2.1371606084002117e-09
S3,2041,3,0,0,True,1.9639904932979925e-09
S3,2042,3,0,0,True,1.3866206566798171e-09
S3,2043,3,0,0,True,2.1173935419646577e-10
S3,2044,3,0,0,True,4.637073012668368e-10
S3,2045,3,0,0,True,1.3573875064012979e-09
S3,2046,3,0,0,True,9.003490738087746e-10
S3,2047,3,0,0,True,1.1061621588999165e-09
S3,2048,3,0,0,True,4.4808343250677834e-10
S3,2049,3,0,0,True,8.421470521795725e-10
S3,2050,3,0,0,True,1.053080846946703e-09
S3,2051,3,0,0,True,2.151934422249323e-07
S3,2052,3,0,0,True,0.001776176419144485
S3,2053,3,0,0,True,0.09466609789268715
S3,2054,3,0,0,True,0.005166724046938368
S3,2055,3,0,0,True,0.03240056901504636
S3,2056,3,0,0,True,0.23358386795977173
S3,2057,3,0,0,True,0.09291836557074919
S3,2058,3,0,0,True,0.03035704180220078
S3,2059,3,0,0,True,0.006581113691446874
S3,2060,3,0,0,True,0.06171253051108434
S3,2061,3,0,0,True,0.015407863027028276
S3,2062,3,0,0,True,0.19000939860809404
S3,2063,3,0,0,True,0.033145887198949224
S3,2064,3,0,1,False,0.9772142908723745
S3,2065,3,0,1,False,0.7458849778291348
S3,2066,3,0,1,False,0.9672972134479294
S3,2067,3,0,1,False,0.9275273400245798
S3,2068,3,0,0,True,0.32379610754779686
S3,2069,3,0,0,True,0.16936676888752103
S3,2070,3,0,0,True,0.19850139176586987
S3,2071,3,0,0,True,0.004596469084609248
S3,2072,3,0,0,True,0.00995725422306714
S3,2073,3,0,0,True,0.10009797622095117
S3,2074,3,0,0,True,0.09177318021066358
S3,2075,3,0,0,True,0.005111863134757587
S3,2076,3,0,0,True,0.040532647661126395
S3,2077,3,0,0,True,0.09263568485271588
S3,2078,3,0,0,True,0.01872292368972858
S3,2079,3,0,0,True,0.011235028616738422
S3,2080,3,0,0,True,0.0063187764095816315
S3,2081,3,0,0,True,0.00404314918796312
S3,2082,3,0,0,True,0.045005530993637924
S3,2083,3,0,0,True,0.021324611433147195
S3,2084,3,0,0,True,0.004769424843766004
S3,2085,3,0,0,True,0.016064250033927616
S3,2086,3,0,0,True,2.878174249072219e-26
S3,2087,3,0,1,False,0.6250814870086944
S3,2088,3,0,0,True,0.21559781733733888
S3,2089,3,0,0,True,0.06415017463220898
S3,2090,3,0,0,True,0.00451923736723922
S3,2091,3,0,0,True,1.113052206378949e-05
S3,2092,3,0,0,True,2.035345836867036e-08
S3,2093,3,0,0,True,3.425181249834063e-09
S3,2094,3,0,0,True,5.207126209437852e-09
S3,2095,3,0,0,True,3.226360767127884e-09
S3,2096,3,0,0,True,4.80503862532426e-09
S3,2097,3,0,0,True,1.668225039352923e-09
S3,2098,3,0,0,True,2.1066514122894935e-09
S3,2099,3,0,0,True,1.2362343764770442e-09
S3,2100,3,0,0,True,7.737389007934781e-10
S3,2101,3,0,0,True,1.8643216970340655e-09
S3,2102,3,0,0,True,1.2561720789062583e-09
S3,2103,3,0,0,True,3.75702706524135e-09
S3,2104,3,0,0,True,5.998509813743455e-09
S3,2105,3,0,0,True,4.951164054327796e-09
S3,2106,3,0,0,True,2.231632945381002e-09
S3,2107,3,0,0,True,5.589437226606931e-09
S3,2108,3,0,0,True,8.108347524726796e-10
S3,2109,3,0,0,True,7.066499785573091e-09
S3,2110,3,0,0,True,5.98657602335769e-10
S3,2111,3,0,0,True,2.225936172856126e-08
S3,2112,3,0,0,True,3.582012714335307e-10
S3,2113,3,0,0,True,1.2491114718018104e-10
S3,2114,3,0,0,True,4.5685137181546265e-12
S3,2115,3,0,0,True,9.836898649871818e-11
S3,2116,3,0,0,True,2.4165615214878774e-10
S3,2117,3,0,0,True,1.250394417314211e-10
S3,2118,3,0,0,True,1.7841256210971238e-10
S3,2119,3,0,0,True,1.1517787554945051e-10
S3,2120,3,0,0,True,7.508558161498755e-11
S3,2121,3,0,0,True,6.330097633435615e-11
S3,2122,3,0,0,True,5.896151468994278e-11
S3,2123,3,0,0,True,3.412737409597188e-10
S3,2124,3,0,0,True,2.62449981223367e-10
S3,2125,3,0,0,True,1.5764800309796937e-10
S3,2126,3,0,0,True,1.9483464676650007e-11
S3,2127,3,0,0,True,4.7109035052628376e-11
S3,2128,3,0,0,True,1.676126333560823e-10
S3,2129,3,0,0,True,5.8165636778475455e-11
S3,2130,3,0,0,True,8.977091820192315e-11
S3,2131,3,0,0,True,1.550684348064452e-10
S3,2132,3,0,0,True,2.835130582483446e-10
S3,2133,3,0,0,True,2.76985384629294e-11
S3,2134,3,0,0,True,6.862106055111806e-11
S3,2135,3,0,0,True,7.722664212943965e-11
S3,2136,3,0,0,True,2.345059492706091e-10
S3,2137,3,0,0,True,6.743492246457611e-11
S3,2138,3,0,0,True,7.07998742533482e-11
S3,2139,3,0,0,True,8.439336171671991e-11
S3,2140,3,0,0,True,1.228131207151174e-10
S3,2141,3,0,0,True,1.7810041253374106e-11
S3,2142,3,0,0,True,1.0765358313191642e-10
S3,2143,3,0,0,True,6.489468251733912e-08
S3,2144,3,0,0,True,2.7330736452472546e-09
S3,2145,3,0,0,True,1.9213450427925508e-08
S3,2146,3,0,0,True,5.112167044195765e-09
S3,2147,3,0,0,True,5.0255367342691164e-08
S3,2148,3,0,0,True,4.919908610101042e-08
S3,2149,3,0,0,True,1.646369768837328e-08
S3,2150,3,0,0,True,4.438525509629271e-09
