signal,feature,column,raw_mean,raw_min,raw_max,raw_missing_fraction,filtered_missing_fraction,raw_std,filtered_std,filter_variability_change_pct,quality_flag
E4_ACC,mean,E4_ACC_x_mean,-10.592165002255246,-63.98166122517326,63.15088338896588,0.0,0.0,39.33952505297076,39.33954823693283,5.8932999419283495e-05,usable
E4_ACC,median,E4_ACC_x_median,-10.486735120139768,-64.39631833861846,63.151215364060015,0.0,0.0,39.5865703174548,39.58818975502834,0.004090876174802274,usable
E4_ACC,std,E4_ACC_x_std,2.5792304867931457,0.0,41.383867464601295,0.0,0.0,4.698694808812506,4.692949956037786,-0.1222648630837793,usable
E4_ACC,variance,E4_ACC_x_variance,28.72159558766151,0.0,1712.6244863276854,0.0,0.0,105.23312003362028,105.1602144329898,-0.06928009034340632,usable
E4_ACC,min,E4_ACC_x_min,-15.473273834199977,-85.50521338914109,62.999999999999964,0.0,0.0,39.57253832589982,39.573017947443596,0.0012120060124146833,usable
E4_ACC,max,E4_ACC_x_max,-6.135555111679104,-63.55103680795563,85.2999513235328,0.0,0.0,40.281421954211105,40.276854023167495,-0.01134004417421623,usable
E4_ACC,range,E4_ACC_x_range,9.337718722520876,0.0,108.70482406808384,0.0,0.0,15.837406500259808,15.828215025295,-0.05803649078943284,usable
E4_ACC,iqr,E4_ACC_x_iqr,3.221549566626197,0.0,86.14644618357727,0.0,0.0,7.37587931685591,7.359837524845484,-0.2174898926798566,usable
E4_ACC,skewness,E4_ACC_x_skewness,-0.034326876582125174,-4.129483209440137,4.129483209888606,0.0,0.0,1.1872586999031005,1.0976478101164724,-7.547713888636218,usable
E4_ACC,kurtosis,E4_ACC_x_kurtosis,0.9272799788984326,-2.0,15.052631580150386,0.0,0.0,2.8375968253934065,2.5431575250027514,-10.376361354641489,usable
E4_ACC,rms,E4_ACC_x_rms,37.9702359597834,0.5022947593245356,63.981778376884,0.0,0.0,15.692991735142872,15.692989610451098,-1.353911229604858e-05,usable
E4_ACC,energy,E4_ACC_x_energy,33758.264876698304,5.046000504897862,81873.35928537401,0.0,0.0,23599.47000344537,23599.26733394278,-0.0008587883650051569,usable
E4_ACC,entropy,E4_ACC_x_entropy,2.5009401347202798,0.0,3.246439344671016,0.0,0.0,0.5917631826219215,0.46392956867760154,-21.60215736604774,usable
E4_ACC,mav,E4_ACC_x_mav,37.6276584711542,0.3124859736799493,63.98166122517326,0.0,0.0,15.716941064648303,15.716793924930336,-0.0009361854661276962,usable
E4_ACC,auc,E4_ACC_x_auc,-201.28455866673332,-1215.6272661019648,1199.9534178401718,0.0,0.0,747.5193627109594,747.5193908136425,3.7594588894359564e-06,usable
E4_ACC,slope,E4_ACC_x_slope,-0.002127739485918521,-6.602292563965418,5.10301122142326,0.0,0.0,0.5576096091979,0.5576143210882242,0.0008450159836585666,usable
E4_ACC,rate,E4_ACC_x_zero_crossing_rate,0.004125564201539937,0.0,0.6842105263157895,0.0,0.0,0.03243245095799069,0.03224325382033417,-0.5833575078910461,usable
E4_ACC,cv,E4_ACC_x_cv,0.13139652082878833,0.0,45.10046326782049,0.0,0.0,1.1193019461311466,1.1489839153885912,2.6518286115770597,usable
E4_ACC,mean,E4_ACC_y_mean,3.6921327382598226,-59.84376058662921,61.57613427314176,0.0,0.0,35.227256606448364,35.22727818494326,6.125511031413942e-05,usable
E4_ACC,median,E4_ACC_y_median,3.813560302257421,-59.89500977253911,61.64740638036203,0.0,0.0,35.55289433009135,35.547483529376386,-0.015219016108015269,usable
E4_ACC,std,E4_ACC_y_std,2.147003294662306,0.0,42.24844158798877,0.0,0.0,4.884853610296186,4.879142035453413,-0.11692417620731894,usable
E4_ACC,variance,E4_ACC_y_variance,28.46215841675335,0.0,1784.930816613699,0.0,0.0,120.80418766046544,120.64656263701363,-0.1304797677170249,usable
E4_ACC,min,E4_ACC_y_min,-0.264164164012725,-88.04507881596938,60.82314008419859,0.0,0.0,35.24768078199619,35.2483856288412,0.0019996970846684527,usable
E4_ACC,max,E4_ACC_y_max,7.159183048422507,-59.53520537126056,84.19811947758365,0.0,0.0,36.106261259214996,36.10187429497642,-0.012150148161511935,usable
E4_ACC,range,E4_ACC_y_range,7.42334721243523,0.0,120.45822652323312,0.0,0.0,15.640833464326754,15.596191803821059,-0.2854174018763937,usable
E4_ACC,iqr,E4_ACC_y_iqr,2.6527805704859757,0.0,75.70250780945867,0.0,0.0,7.750481034371094,7.72840344647328,-0.28485442129213334,usable
E4_ACC,skewness,E4_ACC_y_skewness,-0.07526272481678496,-4.129483209761982,4.129483209758865,0.0,0.0,1.297100970149147,1.1699228279229092,-9.804798944188141,usable
E4_ACC,kurtosis,E4_ACC_y_kurtosis,1.1569494288469937,-2.0,15.052631579453202,0.0,0.0,3.10818039055962,2.689374528753613,-13.474310020037233,usable
E4_ACC,rms,E4_ACC_y_rms,28.082266995013494,0.0,61.726954538190085,0.0,0.0,22.22948701576874,22.229271785954023,-0.000968217640670956,usable
E4_ACC,energy,E4_ACC_y_energy,25651.44117099759,0.0,76204.33833119571,0.0,0.0,29103.702040356955,29103.328010362464,-0.0012851629458427174,usable
E4_ACC,entropy,E4_ACC_y_entropy,2.3887766801849275,0.0,3.2841837197791888,0.0,0.0,0.6852693500883482,0.5061293959910274,-26.141538954605995,usable
E4_ACC,mav,E4_ACC_y_mav,27.69659451627555,0.0,61.57613427314176,0.0,0.0,22.248655395962498,22.248785905175023,0.0005865937073603208,usable
E4_ACC,auc,E4_ACC_y_auc,70.16873867929813,-1137.083971426126,1173.4786333339848,0.0,0.0,669.4997211713089,669.4997458752466,3.6899100800292685e-06,usable
E4_ACC,slope,E4_ACC_y_slope,0.002325226043559758,-5.120029864928803,5.634924211028024,0.0,0.0,0.6316935677509578,0.6316732086476662,-0.003222939781396317,usable
E4_ACC,rate,E4_ACC_y_zero_crossing_rate,0.03169740416232665,0.0,0.9473684210526316,0.0,0.0,0.11468586702374706,0.13373764831434806,16.612143924112384,usable
E4_ACC,cv,E4_ACC_y_cv,0.43602793005659823,0.0,181.913178051613,0.0,0.0,4.171381489161174,4.578080356904486,9.749740434915141,usable
E4_ACC,mean,E4_ACC_z_mean,1.9185594343618104,-61.86135390915882,62.57762426087858,0.0,0.0,32.95770869506116,32.957684128525706,-7.453957336216135e-05,usable
E4_ACC,median,E4_ACC_z_median,1.9735751883045403,-61.87886808628903,62.59676959287563,0.0,0.0,33.26377081537686,33.26403348526197,0.0007896575724025596,usable
E4_ACC,std,E4_ACC_z_std,3.337578784914424,0.0,42.36863656085111,0.0,0.0,6.117780294619423,6.110547154664721,-0.11823144353619502,usable
E4_ACC,variance,E4_ACC_z_variance,48.552144310357576,0.0,1795.1013640254891,0.0,0.0,152.06952117772076,151.8531737914276,-0.14226873644214624,usable
E4_ACC,min,E4_ACC_z_min,-4.217915432015943,-69.42720392360818,61.89738169599339,0.0,0.0,33.22727767228432,33.2122651442882,-0.04518133608231919,usable
E4_ACC,max,E4_ACC_z_max,7.510539537731725,-61.65912384983486,73.11361193491568,0.0,0.0,35.07923576421052,35.08397555855943,0.013511680758288146,usable
E4_ACC,range,E4_ACC_z_range,11.728454969747668,0.0,118.38557321533813,0.0,0.0,20.15913982294971,20.142737546261877,-0.08136397104186893,usable
E4_ACC,iqr,E4_ACC_z_iqr,4.2086478707891715,0.0,91.9492993369532,0.0,0.0,9.598856521955392,9.58264867544972,-0.1688518467652915,usable
E4_ACC,skewness,E4_ACC_z_skewness,-0.04859130514815434,-4.081421115265872,4.129483209793545,0.0,0.0,1.211321039679287,1.1146291200183918,-7.982352860517946,usable
E4_ACC,kurtosis,E4_ACC_z_kurtosis,0.9285542348174204,-2.0,15.052631579626986,0.0,0.0,2.846781422047361,2.530692871187504,-11.103365661018366,usable
E4_ACC,rms,E4_ACC_z_rms,28.54642722720572,0.9864638536851223,62.57876137973688,0.0,0.0,17.97912689223229,17.97964153144345,0.0028624260468400765,usable
E4_ACC,energy,E4_ACC_z_energy,22760.441501551606,19.46221869254605,78322.02751644097,0.0,0.0,23609.769376115884,23610.104568569273,0.001419719303688389,usable
E4_ACC,entropy,E4_ACC_z_entropy,2.4705222790076213,0.0,3.2841837197791888,0.0,0.0,0.6146160813745134,0.4837263413568947,-21.296178864194356,usable
E4_ACC,mav,E4_ACC_z_mav,27.999925836015944,0.8703095682736922,62.57762426087858,0.0,0.0,18.09615875084977,18.097108052926085,0.005245876151865199,usable
E4_ACC,auc,E4_ACC_z_auc,36.5649529859858,-1175.3985716951595,1189.4770623958798,0.0,0.0,626.6021864353459,626.6021674574066,-3.028706196591223e-06,usable
E4_ACC,slope,E4_ACC_z_slope,-0.00211294829188986,-5.835265124356089,6.646554952865657,0.0,0.0,0.7550505589903435,0.7550828432798659,0.004275778507543954,usable
E4_ACC,rate,E4_ACC_z_zero_crossing_rate,0.022731450278781932,0.0,0.7368421052631579,0.0,0.0,0.0678121402846197,0.06930572164154987,2.2025279701560003,usable
E4_ACC,cv,E4_ACC_z_cv,0.8937655048240364,0.0,337.14125763929883,0.0,0.0,10.848172000727061,11.114492735952107,2.454982601743376,usable
E4_BVP,mean,E4_BVP_value_mean,0.0031657349362197735,-41.742001218531655,32.17179831891799,0.0,0.0,4.6125103808189545,1.888792820434015,-59.0506543185566,usable
E4_BVP,median,E4_BVP_value_median,2.0271651004937765,-52.64391445686426,64.82389694482438,0.0,0.0,8.28101582244415,6.23489119443687,-24.70861874773431,usable
E4_BVP,std,E4_BVP_value_std,38.107849623646324,1.100431372530833,282.17888177322044,0.0,0.0,34.938988421529714,27.553231806291503,-21.139011027254135,usable
E4_BVP,variance,E4_BVP_value_variance,2672.4674117492173,1.210949205650093,79624.92131878511,0.0,0.0,5557.162564628578,3649.6420854141074,-34.325439593145376,usable
E4_BVP,min,E4_BVP_value_min,-78.55206719937154,-821.3370915232781,-2.0953619278882254,0.0,0.0,83.37961991606986,62.45916773470344,-25.090606316537535,usable
E4_BVP,max,E4_BVP_value_max,72.66695936875517,1.7391998593303308,646.5089391863911,0.0,0.0,76.07028566540741,59.796035817881155,-21.393701502723413,usable
E4_BVP,range,E4_BVP_value_range,151.2190265681267,4.05089010630704,1446.234585370648,0.0,0.0,153.84453629828334,119.24747209399293,-22.488328176446565,usable
E4_BVP,iqr,E4_BVP_value_iqr,47.51111866254383,1.5778611482815457,310.06810821160843,0.0,0.0,40.370790941862744,33.8420257195265,-16.172002257122493,usable
E4_BVP,skewness,E4_BVP_value_skewness,-0.14598201825651258,-3.294661213497674,2.617354288499302,0.0,0.0,0.5646401961761744,0.43603083153746547,-22.777224418252597,usable
E4_BVP,kurtosis,E4_BVP_value_kurtosis,-0.16945118620253294,-1.8147512688003729,11.23164027271066,0.0,0.0,1.5393095865265298,1.2187911049382614,-20.822223443142594,usable
E4_BVP,rms,E4_BVP_value_rms,38.27264889009733,1.1948638474200224,282.1831486740207,0.0,0.0,35.06302664346004,27.573661999999864,-21.359720938001498,usable
E4_BVP,energy,E4_BVP_value_energy,53874.68835925511,28.55399227742757,1592546.5879116894,0.0,0.0,111714.59070616285,73083.08830937676,-34.58053433539093,usable
E4_BVP,entropy,E4_BVP_value_entropy,2.835552459431399,1.1540157730728,3.2841837197791888,0.0,0.0,0.27276786077824,0.2298066407413392,-15.750103371536222,usable
E4_BVP,mav,E4_BVP_value_mav,30.15130215761472,1.0037800910974666,171.78389541596425,0.0,0.0,26.3548239957185,21.30937131905372,-19.144323170150727,usable
E4_BVP,auc,E4_BVP_value_auc,-0.8216842651695109,-869.3482102581646,661.6658316033838,0.0,0.0,86.40221492907754,26.875015124011373,-68.89545580970179,usable
E4_BVP,slope,E4_BVP_value_slope,-0.012037947389091355,-8.98849180937107,12.310571150746677,0.0,0.0,1.3133892635166409,0.5908947140084702,-55.00993266639541,usable
E4_BVP,rate,E4_BVP_value_zero_crossing_rate,0.49888691460899043,0.2105263157894736,0.8947368421052632,0.0,0.0,0.09040899019402525,0.08456073156378156,-6.468669341060921,usable
E4_BVP,cv,E4_BVP_value_cv,351.4995555519057,1.5037255210272171,541351.4706536928,0.0,0.0,10995.715043901982,847.3301021839718,-92.29399726347141,usable
E4_EDA,mean,E4_EDA_value_mean,1.0142673314707025,0.0769544,6.7456613,0.0,0.0,1.2582348463742226,1.2582303754019897,-0.0003553368630480769,usable
E4_EDA,median,E4_EDA_value_median,1.0118421532790065,0.075865,6.9262245,0.0,0.0,1.2552789005060152,1.255114076515329,-0.013130467708788717,usable
E4_EDA,std,E4_EDA_value_std,0.020739336399787003,0.0004912092705761,0.563485419446901,0.0,0.0,0.04773954601992292,0.04749286486123601,-0.5167228833386123,usable
E4_EDA,variance,E4_EDA_value_variance,0.002708299941897292,2.412865474999975e-07,0.31751581792925,0.0,0.0,0.015003787441464352,0.014900448745021238,-0.6887507360810021,usable
E4_EDA,min,E4_EDA_value_min,0.9836773930927434,0.074584,6.221828,0.0,0.0,1.2169076229664515,1.21777624954277,0.07137982866776925,usable
E4_EDA,max,E4_EDA_value_max,1.0504027260380286,0.079709,7.186026,0.0,0.0,1.3084818238673976,1.3075565138355913,-0.07071630762675873,usable
E4_EDA,range,E4_EDA_value_range,0.06672533294528518,0.0012809999999999,1.4981459999999998,0.0,0.0,0.14612598828595916,0.14309268426309646,-2.0758142055653495,usable
E4_EDA,iqr,E4_EDA_value_iqr,0.031768324602250646,0.0,1.2483609999999996,0.0,0.0,0.08007670930277268,0.07997043761585017,-0.13271235525013053,usable
E4_EDA,skewness,E4_EDA_value_skewness,-0.1227163113766416,-3.428699448875701,3.510895476324677,0.0,0.0,0.891293836205832,0.6729008398896279,-24.502917830766787,usable
E4_EDA,kurtosis,E4_EDA_value_kurtosis,0.10093212061261861,-1.95959595959598,11.722950845211733,0.0,0.0,2.0547906445653643,1.1240419814642033,-45.29652038093817,usable
E4_EDA,rms,E4_EDA_value_rms,1.0148358754212947,0.0769696263963909,6.755115801319604,0.0,0.0,1.2588527307584891,1.2588531170215211,3.068373468683823e-05,usable
E4_EDA,energy,E4_EDA_value_energy,52.27974215940912,0.118486467752,912.631789784756,0.0,0.0,116.10122653312911,116.09720231269232,-0.003466130855768059,usable
E4_EDA,entropy,E4_EDA_value_entropy,2.358316006945604,0.7475846798245739,3.321928094887362,0.0,0.0,0.5949311478510535,0.2964319321699835,-50.17374140844313,usable
E4_EDA,mav,E4_EDA_value_mav,1.0142673314707025,0.0769544,6.7456613,0.0,0.0,1.2582348463742226,1.2582303754019897,-0.0003553368630480769,usable
E4_EDA,auc,E4_EDA_value_auc,19.271508649786576,1.4632225,128.042736,0.0,0.0,23.907201989937697,23.907130306108655,-0.0002998419851545894,usable
E4_EDA,slope,E4_EDA_value_slope,-0.00018275007542136763,-0.0621928406015037,0.0934663142857142,0.0,0.0,0.006926953878870448,0.006927062219709961,0.0015640473634864487,usable
E4_EDA,rate,E4_EDA_value_zero_crossing_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,usable
E4_EDA,cv,E4_EDA_value_cv,0.017403999325744355,0.000630657012885,0.969805745248684,0.0,0.0,0.03384985990133901,0.031208768843376086,-7.802369243656612,usable
E4_HR,mean,E4_HR_value_mean,71.99674494085735,53.11519497870077,121.99299526423924,0.0,0.0,10.738021272043182,10.738021272043182,0.0,usable
E4_HR,median,E4_HR_value_median,71.99622222780958,53.10886630135524,122.03118903400416,0.0,0.0,10.745050370597987,10.745050370597987,0.0,usable
E4_HR,std,E4_HR_value_std,0.2981505983532381,0.0048472422932777,2.310097023475655,0.0,0.0,0.3129085643291775,0.3129085643291775,0.0,usable
E4_HR,variance,E4_HR_value_variance,0.18676755445100895,2.3495757849740385e-05,5.3365482578710814,0.0,0.0,0.4561483190842124,0.4561483190842124,0.0,usable
E4_HR,min,E4_HR_value_min,71.5122008361829,53.067914938619424,121.30570628994934,0.0,0.0,10.567046361640742,10.567046361640742,0.0,usable
E4_HR,max,E4_HR_value_max,72.4834989291861,53.17238083087122,122.46614859134336,0.0,0.0,10.909574918232597,10.909574918232597,0.0,usable
E4_HR,range,E4_HR_value_range,0.9712980930032027,0.0142903840053492,7.596182179748311,0.0,0.0,1.0234654103381868,1.0234654103381868,0.0,usable
E4_HR,iqr,E4_HR_value_iqr,0.48546826661300524,0.0032366441851507,3.820865567001533,0.0,0.0,0.5215198070143701,0.5215198070143701,0.0,usable
E4_HR,skewness,E4_HR_value_skewness,0.013873079007089038,-2.1193940029882983,2.42334561618474,0.0,0.0,0.4984173066666923,0.4984173066666923,0.0,usable
E4_HR,kurtosis,E4_HR_value_kurtosis,-0.9406002976344962,-1.8072422655098823,6.0375218406278375,0.0,0.0,0.5953820006452869,0.5953820006452869,0.0,usable
E4_HR,rms,E4_HR_value_rms,71.99795193642923,53.115205036887744,121.99349950993653,0.0,0.0,10.738625259567064,10.738625259567064,0.0,usable
E4_HR,energy,E4_HR_value_energy,105979.56813089596,56424.50012221251,297648.2784536176,0.0,0.0,34321.62509266198,34321.62509266198,0.0,usable
E4_HR,entropy,E4_HR_value_entropy,3.0693062728039395,1.6567796494470397,3.321928094887362,0.0,0.0,0.25448784574175604,0.25448784574175604,0.0,usable
E4_HR,mav,E4_HR_value_mav,71.99674494085735,53.11519497870077,121.99299526423924,0.0,0.0,10.738021272043182,10.738021272043182,0.0,usable
E4_HR,auc,E4_HR_value_auc,1367.937865895852,1009.1349109392464,2318.2095490497177,0.0,0.0,204.03676129333155,204.03676129333155,0.0,usable
E4_HR,slope,E4_HR_value_slope,0.000571620040712374,-0.3787873605597599,0.4006086435329412,0.0,0.0,0.07439634756907355,0.07439634756907355,0.0,usable
E4_HR,rate,E4_HR_value_zero_crossing_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,usable
E4_HR,cv,E4_HR_value_cv,0.004037429384130191,6.748513763774393e-05,0.0310554093372765,0.0,0.0,0.003965609111697302,0.003965609111697302,0.0,usable
E4_IBI,mean,E4_IBI_value_mean,0.9274698037546651,0.4781234172131305,1.3776953714189577,0.0,0.0,0.14383428278093613,0.14383428278093613,0.0,usable
E4_IBI,median,E4_IBI_value_median,0.9275293739832228,0.4781234172131304,1.3798683844883004,0.0,0.0,0.14470456312307364,0.14470456312307364,0.0,usable
E4_IBI,std,E4_IBI_value_std,0.022207940360318652,0.0,0.170144960988943,0.0,0.0,0.024477571016227533,0.024477571016227533,0.0,usable
E4_IBI,variance,E4_IBI_value_variance,0.00109211159829661,0.0,0.0289493077499289,0.0,0.0,0.002152502281959484,0.002152502281959484,0.0,usable
E4_IBI,min,E4_IBI_value_min,0.8910327011308605,0.4689805577795886,1.3658534384277248,0.0,0.0,0.1457381945917382,0.1457381945917382,0.0,usable
E4_IBI,max,E4_IBI_value_max,0.9639268787925308,0.4872662766466722,1.3899454938489808,0.0,0.0,0.15137264974231965,0.15137264974231965,0.0,usable
E4_IBI,range,E4_IBI_value_range,0.07289417766167014,0.0,0.4791878401585719,0.0,0.0,0.07755261637700989,0.07755261637700989,0.0,usable
E4_IBI,iqr,E4_IBI_value_iqr,0.03284050527729229,0.0,0.303577644435093,0.0,0.0,0.0401285538114072,0.0401285538114072,0.0,usable
E4_IBI,skewness,E4_IBI_value_skewness,0.008215711023887663,-3.8660686773240807,4.129483209672786,0.0,0.0,0.644123354074346,0.644123354074346,0.0,usable
E4_IBI,kurtosis,E4_IBI_value_kurtosis,-0.6904144624490947,-1.918554706260177,15.052631578962089,0.0,0.0,1.509432978605407,1.509432978605407,0.0,usable
E4_IBI,rms,E4_IBI_value_rms,0.9280445262574792,0.4781556222564725,1.3777141215145958,0.0,0.0,0.14392364864953444,0.14392364864953444,0.0,usable
E4_IBI,energy,E4_IBI_value_energy,17.639452426437813,4.57265598190949,37.96192401241469,0.0,0.0,5.594403539664052,5.594403539664052,0.0,usable
E4_IBI,entropy,E4_IBI_value_entropy,2.919279834028297,0.0,3.321928094887362,0.0,0.0,0.718336976962135,0.718336976962135,0.0,usable
E4_IBI,mav,E4_IBI_value_mav,0.9274698037546651,0.4781234172131305,1.3776953714189577,0.0,0.0,0.14383428278093613,0.14383428278093613,0.0,usable
E4_IBI,auc,E4_IBI_value_auc,17.62209298107402,9.08434492704948,26.1762120569602,0.0,0.0,2.7352606531598176,2.7352606531598176,0.0,usable
E4_IBI,slope,E4_IBI_value_slope,-9.975879441055229e-06,-0.0268460739743462,0.0189244184280038,0.0,0.0,0.004111193005754327,0.004111193005754327,0.0,usable
E4_IBI,rate,E4_IBI_value_zero_crossing_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,usable
E4_IBI,cv,E4_IBI_value_cv,0.024113544452495632,0.0,0.1697410777199959,0.0,0.0,0.025576857659431764,0.025576857659431764,0.0,usable
E4_TEMP,mean,E4_TEMP_value_mean,33.34067947225456,30.69600000000001,35.95400000000001,0.0,0.0,1.3253897043871177,1.3253910181724677,9.912445718544797e-05,usable
E4_TEMP,median,E4_TEMP_value_median,33.34069266589057,30.69,35.95,0.0,0.0,1.3254053696371972,1.3253817233074388,-0.0017840828398755675,usable
E4_TEMP,std,E4_TEMP_value_std,0.011120859633473893,0.0,0.0379999999999998,0.0,0.0,0.004924284699505388,0.004151404785291525,-15.695272742688761,usable
E4_TEMP,variance,E4_TEMP_value_variance,0.0001479126891734315,0.0,0.0014439999999999,0.0,0.0,0.00012032835406964564,9.217888328630495e-05,-23.39388002186739,usable
E4_TEMP,min,E4_TEMP_value_min,33.32619324796275,30.69,35.95,0.0,0.0,1.3254385123074581,1.325386137719666,-0.003951491321983691,usable
E4_TEMP,max,E4_TEMP_value_max,33.354994179278236,30.71,35.97,0.0,0.0,1.325611400149092,1.3255425725378902,-0.0051921408637560255,usable
E4_TEMP,range,E4_TEMP_value_range,0.028800931315483218,0.0,0.1000000000000014,0.0,0.0,0.014440858154053169,0.012820422106984945,-11.221189418119241,usable
E4_TEMP,iqr,E4_TEMP_value_iqr,0.013251843228560264,0.0,0.0799999999999983,0.0,0.0,0.012281467912811652,0.008025093006480251,-34.65689066281141,usable
E4_TEMP,skewness,E4_TEMP_value_skewness,-0.016040064208878824,-2.666666666676614,2.6666666666727075,0.0,0.0,0.975161616938047,0.8533013043299686,-12.496422181864885,usable
E4_TEMP,kurtosis,E4_TEMP_value_kurtosis,-0.6712782085608421,-2.000000000000001,5.111111111146474,0.0,0.0,1.4102780233465162,1.6181008214594221,14.73629984105923,usable
E4_TEMP,rms,E4_TEMP_value_rms,33.34068169350818,30.69600136825642,35.95400089002614,0.0,0.0,1.325389627577801,1.325390959071745,0.0001004605676915912,usable
E4_TEMP,energy,E4_TEMP_value_energy,22267.140635700427,18844.890000000003,25853.803600000003,0.0,0.0,1791.1012665420183,1791.103086373864,0.00010160407341256541,usable
E4_TEMP,entropy,E4_TEMP_value_entropy,1.046759407985242,0.0,2.121928094887362,0.0,0.0,0.41162443165864004,0.41428947621487255,0.6474456692217507,usable
E4_TEMP,mav,E4_TEMP_value_mav,33.34067947225456,30.69600000000001,35.95400000000001,0.0,0.0,1.3253897043871177,1.3253910181724677,9.912445718544797e-05,usable
E4_TEMP,auc,E4_TEMP_value_auc,633.4730093131549,583.2200000000001,683.1300000000001,0.0,0.0,25.182393745060835,25.182407497970356,5.46131938837046e-05,usable
E4_TEMP,slope,E4_TEMP_value_slope,-9.7344642164197e-05,-0.0060751879699247,0.0045714285714285,0.0,0.0,0.001093770432713162,0.0010727247334424972,-1.9241422734805174,usable
E4_TEMP,rate,E4_TEMP_value_zero_crossing_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,usable
E4_TEMP,cv,E4_TEMP_value_cv,0.00033400664772801876,0.0,0.0011034963410384,0.0,0.0,0.00014860222500676765,0.0001253322032640113,-15.659268723396693,usable
RB_ACC,mean,RB_ACC_x_mean,0.803096101694817,0.6092645810959267,0.9154572551072512,0.0,0.0,0.10557734269478271,0.10557683356966492,-0.00048222952462323134,usable
RB_ACC,median,RB_ACC_x_median,0.8036672201875859,0.6094460935745661,0.915933168959952,0.0,0.0,0.10590532725547701,0.10588393573196453,-0.02019872282805555,usable
RB_ACC,std,RB_ACC_x_std,0.00519521314796576,0.0002337692551655,0.7345394386793985,0.0,0.0,0.022128091470560024,0.022011522331838118,-0.5267925563169037,usable
RB_ACC,variance,RB_ACC_x_variance,0.0005164526630775196,5.464806466066533e-08,0.5395481869754459,0.0,0.0,0.015048420046304389,0.014824436326012998,-1.4884201770165069,usable
