subject,window_index,label_original,stress_label
S3,1269,0,
S3,1270,0,
S3,1271,0,
S3,1272,0,
S3,1273,0,
S3,1274,0,
S3,1275,0,
S3,1276,0,
S3,1277,6,
S3,1278,6,
S3,1279,6,
S3,1280,6,
S3,1281,6,
S3,1282,6,
S3,1283,6,
S3,1284,6,
S3,1285,6,
S3,1286,6,
S3,1287,6,
S3,1288,6,
S3,1289,6,
S3,1290,6,
S3,1291,6,
S3,1292,6,
S3,1293,6,
S3,1294,6,
S3,1295,6,
S3,1296,6,
S3,1297,6,
S3,1298,6,
S3,1299,6,
S3,1300,6,
S3,1301,6,
S3,1302,6,
S3,1303,0,
S3,1304,0,
S3,1305,0,
S3,1306,0,
S3,1307,0,
S3,1308,0,
S3,1309,0,
S3,1310,0,
S3,1311,0,
S3,1312,0,
S3,1313,0,
S3,1314,0,
S3,1315,0,
S3,1316,0,
S3,1317,0,
S3,1318,0,
S3,1319,0,
S3,1320,0,
S3,1321,0,
S3,1322,0,
S3,1323,0,
S3,1324,0,
S3,1325,0,
S3,1326,0,
S3,1327,0,
S3,1328,0,
S3,1329,0,
S3,1330,0,
S3,1331,0,
S3,1332,0,
S3,1333,0,
S3,1334,0,
S3,1335,0,
S3,1336,0,
S3,1337,0,
S3,1338,0,
S3,1339,0,
S3,1340,0,
S3,1341,0,
S3,1342,0,
S3,1343,0,
S3,1344,0,
S3,1345,0,
S3,1346,0,
S3,1347,0,
S3,1348,0,
S3,1349,0,
S3,1350,0,
S3,1351,0,
S3,1352,0,
S3,1353,0,
S3,1354,0,
S3,1355,0,
S3,1356,0,
S3,1357,0,
S3,1358,0,
S3,1359,0,
S3,1360,0,
S3,1361,0,
S3,1362,0,
S3,1363,0,
S3,1364,0,
S3,1365,0,
S3,1366,0,
S3,1367,0,
S3,1368,0,
S3,1369,0,
S3,1370,0,
S3,1371,0,
S3,1372,0,
S3,1373,0,
S3,1374,0,
S3,1375,0,
S3,1376,0,
S3,1377,0,
S3,1378,0,
S3,1379,0,
S3,1380,0,
S3,1381,0,
S3,1382,0,
S3,1383,0,
S3,1384,0,
S3,1385,0,
S3,1386,0,
S3,1387,0,
S3,1388,0,
S3,1389,0,
S3,1390,0,
S3,1391,0,
S3,1392,0,
S3,1393,0,
S3,1394,0,
S3,1395,0,
S3,1396,0,
S3,1397,0,
S3,1398,0,
S3,1399,0,
S3,1400,0,
S3,1401,0,
S3,1402,0,
S3,1403,0,
S3,1404,0,
S3,1405,0,
S3,1406,0,
S3,1407,0,
S3,1408,0,
S3,1409,0,
S3,1410,0,
S3,1411,0,
S3,1412,0,
S3,1413,0,
S3,1414,0,
S3,1415,0,
S3,1416,0,
S3,1417,0,
S3,1418,0,
S3,1419,0,
S3,1420,0,
S3,1421,0,
S3,1422,0,
S3,1423,0,
S3,1424,0,
S3,1425,0,
S3,1426,0,
S3,1427,0,
S3,1428,0,
S3,1429,0,
S3,1430,0,
S3,1431,0,
S3,1432,0,
S3,1433,0,
S3,1434,0,
S3,1435,0,
S3,1436,0,
S3,1437,0,
S3,1438,0,
S3,1439,0,
S3,1440,0,
S3,1441,0,
S3,1442,0,
S3,1443,0,
S3,1444,0,
S3,1445,0,
S3,1446,0,
S3,1447,0,
S3,1448,0,
S3,1449,0,
S3,1450,0,
S3,1451,0,
S3,1452,0,
S3,1453,0,
S3,1454,0,
S3,1455,0,
S3,1456,0,
S3,1457,0,
S3,1458,0,
S3,1459,0,
S3,1460,0,
S3,1461,0,
S3,1462,0,
S3,1463,0,
S3,1464,0,
S3,1465,0,
S3,1466,0,
S3,1467,0,
S3,1468,0,
S3,1469,0,
S3,1470,0,
S3,1471,0,
S3,1472,0,
S3,1473,0,
S3,1474,0,
S3,1475,0,
S3,1476,0,
S3,1477,0,
S3,1478,0,
S3,1479,0,
S3,1480,0,
S3,1481,0,
S3,1482,0,
S3,1483,0,
S3,1484,0,
S3,1485,0,
S3,1486,0,
S3,1487,0,
S3,1488,0,
S3,1489,0,
S3,1490,0,
S3,1491,0,
S3,1492,0,
S3,1493,0,
S3,1494,0,
S3,1495,0,
S3,1496,0,
S3,1497,0,
S3,1498,0,
S3,1499,0,
S3,1500,0,
S3,1501,0,
S3,1502,0,
S3,1503,0,
S3,1504,0,
S3,1505,0,
S3,1506,0,
S3,1507,0,
S3,1508,0,
S3,1509,0,
S3,1510,0,
S3,1511,0,
S3,1512,0,
S3,1513,0,
S3,1514,0,
S3,1515,0,
S3,1516,0,
S3,1517,0,
S3,1518,0,
S3,1519,0,
S3,1520,0,
S3,1521,0,
S3,1522,0,
S3,1523,0,
S3,1524,0,
S3,1525,0,
S3,1526,0,
S3,1527,0,
S3,1528,0,
S3,1529,0,
S3,1530,0,
S3,1531,0,
S3,1532,0,
S3,1533,0,
S3,1534,0,
S3,1535,0,
S3,1536,0,
S3,1537,0,
S3,1538,0,
S3,1539,0,
S3,1540,0,
S3,1541,0,
S3,1542,0,
S3,1543,0,
S3,1544,0,
S3,1545,0,
S3,1546,0,
S3,1547,0,
S3,1548,0,
S3,1549,0,
S3,1550,0,
S3,1551,0,
S3,1552,0,
S3,1553,0,
S3,1554,0,
S3,1555,0,
S3,1556,0,
S3,1557,0,
S3,1558,0,
S3,1559,0,
S3,1560,0,
S3,1561,0,
S3,1562,0,
S3,1563,0,
S3,1564,0,
S3,1565,0,
S3,1566,0,
S3,1567,0,
S3,1568,0,
S3,1569,0,
S3,1570,0,
S3,1571,0,
S3,1572,0,
S3,1573,0,
S3,1574,0,
S3,1575,0,
S3,1576,0,
S3,1577,0,
S3,1578,0,
S3,1579,0,
S3,1580,0,
S3,1581,0,
S3,1582,0,
S3,1583,0,
S3,1584,0,
S3,1585,0,
S3,1586,0,
S3,1587,0,
S3,1588,0,
S3,1589,0,
S3,1590,0,
S3,1591,0,
S3,1592,0,
S3,1593,0,
S3,1594,0,
S3,1595,0,
S3,1596,0,
S3,1597,0,
S3,1598,0,
S3,1599,0,
S3,1600,0,
S3,1601,0,
S3,1602,0,
S3,1603,0,
S3,1604,0,
S3,1605,0,
S3,1606,0,
S3,1607,0,
S3,1608,0,
S3,1609,0,
S3,1610,0,
S3,1611,0,
S3,1612,0,
S3,1613,0,
S3,1614,0,
S3,1615,0,
S3,1616,0,
S3,1617,0,
S3,1618,0,
S3,1619,0,
S3,1620,0,
S3,1621,0,
S3,1622,0,
S3,1623,0,
S3,1624,0,
S3,1625,0,
S3,1626,0,
S3,1627,0,
S3,1628,0,
S3,1629,0,
S3,1630,0,
S3,1631,0,
S3,1632,0,
S3,1633,0,
S3,1634,0,
S3,1635,0,
S3,1636,0,
S3,1637,0,
S3,1638,0,
S3,1639,0,
S3,1640,0,
S3,1641,0,
S3,1642,0,
S3,1643,0,
S3,1644,0,
S3,1645,0,
S3,1646,0,
S3,1647,0,
S3,1648,0,
S3,1649,0,
S3,1650,0,
S3,1651,0,
S3,1652,0,
S3,1653,0,
S3,1654,0,
S3,1655,0,
S3,1656,0,
S3,1657,0,
S3,1658,0,
S3,1659,0,
S3,1660,0,
S3,1661,0,
S3,1662,0,
S3,1663,0,
S3,1664,0,
S3,1665,0,
S3,1666,0,
S3,1667,0,
S3,1668,0,
S3,1669,0,
S3,1670,0,
S3,1671,0,
S3,1672,0,
S3,1673,0,
S3,1674,0,
S3,1675,0,
S3,1676,0,
S3,1677,0,
S3,1678,0,
S3,1679,0,
S3,1680,0,
S3,1681,0,
S3,1682,0,
S3,1683,0,
S3,1684,0,
S3,1685,0,
S3,1686,0,
S3,1687,0,
S3,1688,0,
S3,1689,0,
S3,1690,0,
S3,1691,0,
S3,1692,0,
S3,1693,0,
S3,1694,0,
S3,1695,0,
S3,1696,0,
S3,1697,0,
S3,1698,0,
S3,1699,0,
S3,1700,0,
S3,1701,0,
S3,1702,0,
S3,1703,0,
S3,1704,0,
S3,1705,0,
S3,1706,0,
S3,1707,0,
S3,1708,0,
S3,1709,0,
S3,1710,0,
S3,1711,0,
S3,1712,0,
S3,1713,0,
S3,1714,0,
S3,1715,0,
S3,1716,0,
S3,1717,0,
S3,1718,4,
S3,1719,4,
S3,1720,4,
S3,1721,4,
S3,1722,4,
S3,1723,4,
S3,1724,4,
S3,1725,4,
S3,1726,4,
S3,1727,4,
S3,1728,4,
S3,1729,4,
S3,1730,4,
S3,1731,4,
S3,1732,4,
S3,1733,4,
S3,1734,4,
S3,1735,4,
S3,1736,4,
S3,1737,4,
S3,1738,4,
S3,1739,4,
S3,1740,4,
S3,1741,4,
S3,1742,4,
S3,1743,4,
S3,1744,4,
S3,1745,4,
S3,1746,4,
S3,1747,4,
S3,1748,4,
S3,1749,4,
S3,1750,4,
S3,1751,4,
S3,1752,4,
S3,1753,4,
S3,1754,4,
S3,1755,4,
S3,1756,4,
S3,1757,4,
S3,1758,4,
S3,1759,4,
S3,1760,4,
S3,1761,4,
S3,1762,4,
S3,1763,4,
S3,1764,4,
S3,1765,4,
S3,1766,4,
S3,1767,4,
S3,1768,4,
S3,1769,4,
S3,1770,4,
S3,1771,4,
S3,1772,4,
S3,1773,4,
S3,1774,4,
S3,1775,4,
S3,1776,4,
S3,1777,4,
S3,1778,4,
S3,1779,4,
S3,1780,4,
S3,1781,4,
S3,1782,4,
S3,1783,4,
S3,1784,4,
S3,1785,4,
S3,1786,4,
S3,1787,4,
S3,1788,4,
S3,1789,4,
S3,1790,4,
S3,1791,4,
S3,1792,4,
S3,1793,4,
S3,1794,4,
S3,1795,4,
S3,1796,4,
S3,1797,4,
S3,1798,4,
S3,1799,4,
S3,1800,4,
S3,1801,4,
S3,1802,4,
S3,1803,4,
S3,1804,4,
S3,1805,4,
S3,1806,4,
S3,1807,4,
S3,1808,4,
S3,1809,4,
S3,1810,4,
S3,1811,4,
S3,1812,4,
S3,1813,4,
S3,1814,4,
S3,1815,4,
S3,1816,4,
S3,1817,4,
S3,1818,4,
S3,1819,4,
S3,1820,4,
S3,1821,4,
S3,1822,4,
S3,1823,4,
S3,1824,4,
S3,1825,4,
S3,1826,4,
S3,1827,4,
S3,1828,4,
S3,1829,4,
S3,1830,4,
S3,1831,4,
S3,1832,4,
S3,1833,4,
S3,1834,4,
S3,1835,4,
S3,1836,4,
S3,1837,4,
S3,1838,4,
S3,1839,4,
S3,1840,4,
S3,1841,4,
S3,1842,4,
S3,1843,4,
S3,1844,4,
S3,1845,4,
S3,1846,4,
S3,1847,4,
S3,1848,4,
S3,1849,4,
S3,1850,4,
S3,1851,4,
S3,1852,4,
S3,1853,4,
S3,1854,4,
S3,1855,4,
S3,1856,4,
S3,1857,4,
S3,1858,4,
S3,1859,4,
S3,1860,4,
S3,1861,4,
S3,1862,4,
S3,1863,4,
S3,1864,4,
S3,1865,4,
S3,1866,4,
S3,1867,4,
S3,1868,4,
S3,1869,4,
S3,1870,4,
S3,1871,4,
S3,1872,4,
S3,1873,4,
S3,1874,4,
S3,1875,4,
S3,1876,4,
S3,1877,4,
S3,1878,4,
S3,1879,0,
S3,1880,0,
S3,1881,0,
S3,1882,0,
S3,1883,0,
S3,1884,0,
S3,1885,0,
S3,1886,0,
S3,1887,0,
S3,1888,0,
S3,1889,0,
S3,1890,0,
S3,1891,0,
S3,1892,0,
S3,1893,0,
S3,1894,0,
S3,1895,0,
S3,1896,0,
S3,1897,0,
S3,1898,0,
S3,1899,0,
S3,1900,0,
S3,1901,0,
S3,1902,0,
S3,1903,0,
S3,1904,0,
S3,1905,0,
S3,1906,0,
S3,1907,0,
S3,1908,0,
S3,1909,0,
S3,1910,0,
S3,1911,0,
S3,1912,0,
S3,1913,0,
S3,1914,0,
S3,1915,0,
S3,1916,0,
S3,1917,0,
S3,1918,0,
S3,1919,0,
S3,1920,0,
S3,1921,0,
S3,1922,0,
S3,1923,0,
S3,1924,0,
S3,1925,0,
S3,1926,0,
S3,1927,0,
S3,1928,0,
S3,1929,0,
S3,1930,0,
S3,1931,0,
S3,1932,0,
S3,1933,0,
S3,1934,0,
S3,1935,0,
S3,1936,0,
S3,1937,0,
S3,1938,0,
S3,1939,0,
S3,1940,0,
S3,1941,0,
S3,1942,0,
S3,1943,0,
S3,1944,0,
S3,1945,0,
S3,1946,0,
S3,1947,0,
S3,1948,0,
S3,1949,0,
S3,1950,0,
S3,1951,0,
S3,1952,0,
S3,1953,0,
S3,1954,0,
S3,1955,0,
S3,1956,0,
S3,1957,0,
S3,1958,0,
S3,1959,0,
S3,1960,0,
S3,1961,0,
S3,1962,0,
S3,1963,0,
S3,1964,0,
S3,1965,0,
S3,1966,0,
S3,1967,0,
S3,1968,0,
S3,1969,0,
S3,1970,0,
S3,1971,0,
S3,1972,0,
S3,1973,0,
S3,1974,0,
S3,1975,0,
S3,1976,0,
S3,1977,0,
S3,1978,0,
S3,1979,0,
S3,1980,0,
S3,1981,0,
S3,1982,0,
S3,1983,0,
S3,1984,0,
S3,1985,0,
S3,1986,0,
S3,1987,0,
S3,1988,0,
S3,1989,0,
S3,1990,0,
S3,1991,0,
S3,1992,0,
S3,1993,0,
S3,1994,0,
S3,1995,0,
S3,1996,0,
S3,1997,0,
S3,1998,0,
S3,1999,0,
S3,2000,0,
S3,2001,3,0.0
S3,2002,3,0.0
S3,2003,3,0.0
S3,2004,3,0.0
S3,2005,3,0.0
S3,2006,3,0.0
S3,2007,3,0.0
S3,2008,3,0.0
S3,2009,3,0.0
S3,2010,3,0.0
S3,2011,3,0.0
S3,2012,3,0.0
S3,2013,3,0.0
S3,2014,3,0.0
S3,2015,3,0.0
S3,2016,3,0.0
S3,2017,3,0.0
S3,2018,3,0.0
S3,2019,3,0.0
S3,2020,3,0.0
S3,2021,3,0.0
S3,2022,3,0.0
S3,2023,3,0.0
S3,2024,3,0.0
S3,2025,3,0.0
S3,2026,3,0.0
S3,2027,3,0.0
S3,2028,3,0.0
S3,2029,3,0.0
S3,2030,3,0.0
S3,2031,3,0.0
S3,2032,3,0.0
S3,2033,3,0.0
S3,2034,3,0.0
S3,2035,3,0.0
S3,2036,3,0.0
S3,2037,3,0.0
S3,2038,3,0.0
S3,2039,3,0.0
S3,2040,3,0.0
S3,2041,3,0.0
S3,2042,3,0.0
S3,2043,3,0.0
S3,2044,3,0.0
S3,2045,3,0.0
S3,2046,3,0.0
S3,2047,3,0.0
S3,2048,3,0.0
S3,2049,3,0.0
S3,2050,3,0.0
S3,2051,3,0.0
S3,2052,3,0.0
S3,2053,3,0.0
S3,2054,3,0.0
S3,2055,3,0.0
S3,2056,3,0.0
S3,2057,3,0.0
S3,2058,3,0.0
S3,2059,3,0.0
S3,2060,3,0.0
S3,2061,3,0.0
S3,2062,3,0.0
S3,2063,3,0.0
S3,2064,3,0.0
S3,2065,3,0.0
S3,2066,3,0.0
S3,2067,3,0.0
S3,2068,3,0.0
S3,2069,3,0.0
S3,2070,3,0.0
S3,2071,3,0.0
S3,2072,3,0.0
S3,2073,3,0.0
S3,2074,3,0.0
S3,2075,3,0.0
S3,2076,3,0.0
S3,2077,3,0.0
S3,2078,3,0.0
S3,2079,3,0.0
S3,2080,3,0.0
S3,2081,3,0.0
S3,2082,3,0.0
S3,2083,3,0.0
S3,2084,3,0.0
S3,2085,3,0.0
S3,2086,3,0.0
S3,2087,3,0.0
S3,2088,3,0.0
S3,2089,3,0.0
S3,2090,3,0.0
S3,2091,3,0.0
S3,2092,3,0.0
S3,2093,3,0.0
S3,2094,3,0.0
S3,2095,3,0.0
S3,2096,3,0.0
S3,2097,3,0.0
S3,2098,3,0.0
S3,2099,3,0.0
S3,2100,3,0.0
S3,2101,3,0.0
S3,2102,3,0.0
S3,2103,3,0.0
S3,2104,3,0.0
S3,2105,3,0.0
S3,2106,3,0.0
S3,2107,3,0.0
S3,2108,3,0.0
S3,2109,3,0.0
S3,2110,3,0.0
S3,2111,3,0.0
S3,2112,3,0.0
S3,2113,3,0.0
S3,2114,3,0.0
S3,2115,3,0.0
S3,2116,3,0.0
S3,2117,3,0.0
S3,2118,3,0.0
S3,2119,3,0.0
S3,2120,3,0.0
S3,2121,3,0.0
S3,2122,3,0.0
S3,2123,3,0.0
S3,2124,3,0.0
S3,2125,3,0.0
S3,2126,3,0.0
S3,2127,3,0.0
S3,2128,3,0.0
S3,2129,3,0.0
S3,2130,3,0.0
S3,2131,3,0.0
S3,2132,3,0.0
S3,2133,3,0.0
S3,2134,3,0.0
S3,2135,3,0.0
S3,2136,3,0.0
S3,2137,3,0.0
S3,2138,3,0.0
S3,2139,3,0.0
S3,2140,3,0.0
S3,2141,3,0.0
S3,2142,3,0.0
S3,2143,3,0.0
S3,2144,3,0.0
S3,2145,3,0.0
S3,2146,3,0.0
S3,2147,3,0.0
S3,2148,3,0.0
S3,2149,3,0.0
S3,2150,3,0.0
S3,2151,0,
S3,2152,0,
S3,2153,0,
S3,2154,0,
S3,2155,0,
S3,2156,0,
S3,2157,0,
S3,2158,0,
S3,2159,0,
S3,2160,0,
S3,2161,0,
S3,2162,0,
S3,2163,0,
S3,2164,0,
S3,2165,0,
S3,2166,0,
S3,2167,0,
S3,2168,0,
S3,2169,0,
S3,2170,0,
S3,2171,0,
S3,2172,0,
S3,2173,0,
S3,2174,0,
S3,2175,0,
S3,2176,0,
S3,2177,0,
S3,2178,0,
S3,2179,0,
S3,2180,0,
S3,2181,0,
S3,2182,0,
S3,2183,0,
S3,2184,0,
S3,2185,0,
S3,2186,0,
S3,2187,0,
S3,2188,0,
S3,2189,0,
S3,2190,0,
S3,2191,0,
S3,2192,0,
S3,2193,0,
S3,2194,0,
S3,2195,0,
S3,2196,0,
S3,2197,0,
S3,2198,0,
S3,2199,0,
S3,2200,0,
S3,2201,0,
S3,2202,0,
S3,2203,0,
S3,2204,0,
S3,2205,0,
S3,2206,0,
S3,2207,0,
S3,2208,0,
S3,2209,0,
S3,2210,0,
S3,2211,0,
S3,2212,0,
S3,2213,0,
S3,2214,0,
S3,2215,0,
S3,2216,0,
S3,2217,7,
S3,2218,7,
S3,2219,7,
S3,2220,7,
S3,2221,7,
S3,2222,7,
S3,2223,7,
S3,2224,7,
S3,2225,7,
S3,2226,7,
S3,2227,7,
S3,2228,7,
S3,2229,7,
S3,2230,7,
S3,2231,7,
S3,2232,7,
S3,2233,7,
S3,2234,7,
S3,2235,7,
S3,2236,7,
S3,2237,7,
S3,2238,7,
S3,2239,7,
S3,2240,7,
S3,2241,7,
S3,2242,7,
S3,2243,7,
S3,2244,0,
S3,2245,0,
S3,2246,0,
S3,2247,0,
S3,2248,0,
S3,2249,0,
S3,2250,0,
S3,2251,0,
S3,2252,0,
S3,2253,0,
S3,2254,0,
S3,2255,0,
S3,2256,0,
S3,2257,0,
S3,2258,0,
S3,2259,0,
S3,2260,0,
S3,2261,0,
S3,2262,0,
S3,2263,0,
S3,2264,0,
S3,2265,0,
S3,2266,0,
S3,2267,0,
S3,2268,0,
S3,2269,0,
S3,2270,0,
S3,2271,0,
S3,2272,0,
S3,2273,0,
S3,2274,0,
S3,2275,0,
S3,2276,0,
S3,2277,0,
S3,2278,0,
S3,2279,0,
S3,2280,0,
S3,2281,0,
S3,2282,0,
S3,2283,0,
S3,2284,0,
S3,2285,0,
S3,2286,0,
S3,2287,0,
S3,2288,0,
S3,2289,0,
S3,2290,0,
S3,2291,0,
S3,2292,0,
S3,2293,0,
S3,2294,0,
S3,2295,0,
S3,2296,0,
S3,2297,0,
S3,2298,0,
S3,2299,0,
S3,2300,0,
S3,2301,0,
S3,2302,0,
S3,2303,0,
S3,2304,0,
S3,2305,0,
S3,2306,0,
S3,2307,0,
S3,2308,0,
S3,2309,0,
S3,2310,0,
S3,2311,0,
S3,2312,0,
S3,2313,0,
S3,2314,0,
S3,2315,0,
S3,2316,0,
S3,2317,0,
S3,2318,0,
S3,2319,0,
S3,2320,0,
S3,2321,0,
S3,2322,0,
S3,2323,0,
S3,2324,0,
S3,2325,0,
S3,2326,0,
S3,2327,4,
S3,2328,4,
S3,2329,4,
S3,2330,4,
S3,2331,4,
S3,2332,4,
S3,2333,4,
S3,2334,4,
S3,2335,4,
S3,2336,4,
S3,2337,4,
S3,2338,4,
S3,2339,4,
S3,2340,4,
S3,2341,4,
S3,2342,4,
S3,2343,4,
S3,2344,4,
S3,2345,4,
S3,2346,4,
S3,2347,4,
S3,2348,4,
S3,2349,4,
S3,2350,4,
S3,2351,4,
S3,2352,4,
S3,2353,4,
S3,2354,4,
S3,2355,4,
S3,2356,4,
S3,2357,4,
S3,2358,4,
S3,2359,4,
S3,2360,4,
S3,2361,4,
S3,2362,4,
S3,2363,4,
S3,2364,4,
S3,2365,4,
S3,2366,4,
S3,2367,4,
S3,2368,4,
S3,2369,4,
S3,2370,4,
S3,2371,4,
S3,2372,4,
S3,2373,4,
S3,2374,4,
S3,2375,4,
S3,2376,4,
S3,2377,4,
S3,2378,4,
S3,2379,4,
S3,2380,4,
S3,2381,4,
S3,2382,4,
S3,2383,4,
S3,2384,4,
S3,2385,4,
S3,2386,4,
S3,2387,4,
S3,2388,4,
S3,2389,4,
S3,2390,4,
S3,2391,4,
S3,2392,4,
S3,2393,4,
S3,2394,4,
S3,2395,4,
S3,2396,4,
S3,2397,4,
S3,2398,4,
S3,2399,4,
S3,2400,4,
S3,2401,4,
S3,2402,4,
S3,2403,4,
S3,2404,4,
S3,2405,4,
S3,2406,4,
S3,2407,4,
S3,2408,4,
S3,2409,4,
S3,2410,4,
S3,2411,4,
S3,2412,4,
S3,2413,4,
S3,2414,4,
S3,2415,4,
S3,2416,4,
S3,2417,4,
S3,2418,4,
S3,2419,4,
S3,2420,4,
S3,2421,4,
S3,2422,4,
S3,2423,4,
S3,2424,4,
S3,2425,4,
S3,2426,4,
S3,2427,4,
S3,2428,4,
S3,2429,4,
S3,2430,4,
S3,2431,4,
S3,2432,4,
S3,2433,4,
S3,2434,4,
S3,2435,4,
S3,2436,4,
S3,2437,4,
S3,2438,4,
S3,2439,4,
S3,2440,4,
S3,2441,4,
S3,2442,4,
S3,2443,4,
S3,2444,4,
S3,2445,4,
S3,2446,4,
S3,2447,4,
S3,2448,4,
S3,2449,4,
S3,2450,4,
S3,2451,4,
S3,2452,4,
S3,2453,4,
S3,2454,4,
S3,2455,4,
S3,2456,4,
S3,2457,4,
S3,2458,4,
S3,2459,4,
S3,2460,4,
S3,2461,4,
S3,2462,4,
S3,2463,4,
S3,2464,4,
S3,2465,4,
S3,2466,4,
S3,2467,4,
S3,2468,4,
S3,2469,4,
S3,2470,4,
S3,2471,4,
S3,2472,4,
S3,2473,4,
S3,2474,4,
S3,2475,4,
S3,2476,4,
S3,2477,4,
S3,2478,0,
S3,2479,0,
S3,2480,0,
S3,2481,0,
S3,2482,0,
S3,2483,0,
S3,2484,0,
S3,2485,0,
S3,2486,0,
S3,2487,0,
S3,2488,0,
S3,2489,0,
S3,2490,0,
S3,2491,0,
S3,2492,0,
S3,2493,0,
S3,2494,0,
S3,2495,0,
S3,2496,0,
S3,2497,0,
S3,2498,0,
S3,2499,0,
S3,2500,0,
S3,2501,0,
S3,2502,0,
S3,2503,0,
S3,2504,0,
S3,2505,0,
S3,2506,0,
S3,2507,0,
S3,2508,0,
S3,2509,0,
S3,2510,0,
S3,2511,0,
S3,2512,0,
S3,2513,0,
S3,2514,0,
S3,2515,0,
S3,2516,0,
S3,2517,0,
S3,2518,0,
S3,2519,0,
S3,2520,0,
S3,2521,0,
S3,2522,0,
S3,2523,0,
S3,2524,0,
S3,2525,0,
S3,2526,0,
S3,2527,0,
S3,2528,0,
S3,2529,0,
S3,2530,0,
S3,2531,0,
S3,2532,0,
S3,2533,0,
S3,2534,0,
S3,2535,0,
S3,2536,0,
S3,2537,0,
S3,2538,0,
S3,2539,0,
S3,2540,0,
S3,2541,0,
S3,2542,0,
S3,2543,0,
S3,2544,0,
S3,2545,0,
S3,2546,0,
S3,2547,0,
S3,2548,0,
S3,2549,0,
S3,2550,0,
S3,2551,0,
S3,2552,0,
S3,2553,0,
S3,2554,0,
S3,2555,0,
S3,2556,0,
S3,2557,0,
S3,2558,0,
S3,2559,0,
S3,2560,0,
S3,2561,0,
S3,2562,0,
S3,2563,0,
S3,2564,0,
S3,2565,0,
S3,2566,0,
S3,2567,0,
S3,2568,0,
S3,2569,0,
S3,2570,0,
S3,2571,0,
S3,2572,0,
S3,2573,0,
S3,2574,0,
S3,2575,0,
S3,2576,0,
S3,2577,0,
S3,2578,0,
S3,2579,0,
S3,2580,0,
S3,2581,0,
S3,2582,0,
S3,2583,0,
S3,2584,0,
S3,2585,0,
S3,2586,0,
S3,2587,0,
S3,2588,0,
S3,2589,0,
S3,2590,0,
S3,2591,0,
S3,2592,0,
S3,2593,0,
S3,2594,0,
S3,2595,0,
