subject_id,window_index,original_label,stress_label,predicted_stress,stress_probability
S2,122,1,0,1,0.9999999987133932
S2,123,1,0,1,0.9999993468379905
S2,124,1,0,1,0.9999980911483572
S2,125,1,0,1,0.9999966793616427
S2,126,1,0,1,0.9999364738239915
S2,127,1,0,1,0.9999453127026047
S2,128,1,0,1,0.9999147238911321
S2,129,1,0,1,0.9998946048701977
S2,130,1,0,1,0.9999338285949325
S2,131,1,0,1,0.9998921215762245
S2,132,1,0,1,0.9999046077424412
S2,133,1,0,1,0.9998082784886326
S2,134,1,0,1,0.9997532580300834
S2,135,1,0,1,0.9987832648247094
S2,136,1,0,1,0.9983665722990405
S2,137,1,0,1,0.9979463724618239
S2,138,1,0,1,0.998957175519975
S2,139,1,0,1,0.998703715356229
S2,140,1,0,1,0.9984557928350131
S2,141,1,0,1,0.9985163319550483
S2,142,1,0,1,0.997156493406593
S2,143,1,0,1,0.9971986403434094
S2,144,1,0,1,0.9977277793043102
S2,145,1,0,1,0.996546566887149
S2,146,1,0,1,0.9943580563149327
S2,147,1,0,1,0.9930214018940177
S2,148,1,0,1,0.9921610717234053
S2,149,1,0,1,0.9898668560639755
S2,150,1,0,1,0.9869495622149627
S2,151,1,0,1,0.9846453952048616
S2,152,1,0,1,0.9816654189668187
S2,153,1,0,1,0.9770479395403958
S2,154,1,0,1,0.971663173609282
S2,155,1,0,1,0.9805898692367723
S2,156,1,0,1,0.9742435508232402
S2,157,1,0,1,0.9639810642121296
S2,158,1,0,1,0.9582756490967075
S2,159,1,0,1,0.9426656385851657
S2,160,1,0,1,0.95279660041446
S2,161,1,0,1,0.9610631270619018
S2,162,1,0,1,0.9147890086296532
S2,163,1,0,1,0.9132906735294912
S2,164,1,0,1,0.9222724024151693
S2,165,1,0,1,0.9171159489842373
S2,166,1,0,1,0.8990990495067193
S2,167,1,0,1,0.9246703998041511
S2,168,1,0,1,0.8950523643555673
S2,169,1,0,1,0.9026915336885838
S2,170,1,0,1,0.8187968830124691
S2,171,1,0,1,0.8879659712201982
S2,172,1,0,1,0.8461435279978958
S2,173,1,0,1,0.8371480529204034
S2,174,1,0,1,0.8062274359129256
S2,175,1,0,1,0.8094884358904959
S2,176,1,0,1,0.7678027300135415
S2,177,1,0,1,0.7854460432231828
S2,178,1,0,1,0.8206708531137511
S2,179,1,0,1,0.7709664901547685
S2,180,1,0,1,0.777279043123287
S2,181,1,0,1,0.7270023497539286
S2,182,1,0,1,0.7262749426656905
S2,183,1,0,1,0.687691174734403
S2,184,1,0,1,0.7310270201064798
S2,185,1,0,1,0.6602981783483162
S2,186,1,0,1,0.664158042508477
S2,187,1,0,1,0.6341003208805894
S2,188,1,0,1,0.557723933437768
S2,189,1,0,1,0.9857407427761212
S2,190,1,0,1,0.9462333609295592
S2,191,1,0,1,0.9534505825707406
S2,192,1,0,1,0.663634573819244
S2,193,1,0,1,0.7832738958405523
S2,194,1,0,1,0.8005526180474482
S2,195,1,0,1,0.6763029390129291
S2,196,1,0,1,0.6552222416281185
S2,197,1,0,1,0.6532465373475254
S2,198,1,0,1,0.6837792461018168
S2,199,1,0,1,0.7252928311194299
S2,200,1,0,1,0.5828351382584442
S2,201,1,0,1,0.6606079163194994
S2,202,1,0,1,0.6062317781816012
S2,203,1,0,1,0.5797931889520385
S2,204,1,0,1,0.5964306033374284
S2,205,1,0,1,0.5410247539085472
S2,206,1,0,1,0.502641347870212
S2,207,1,0,0,0.4696186877098282
S2,208,1,0,1,0.5032596829071795
S2,209,1,0,1,0.5296794526089466
S2,210,1,0,0,0.4978338896127195
S2,211,1,0,0,0.4461942316443624
S2,212,1,0,1,0.5227824880430073
S2,213,1,0,1,0.6707424952854116
S2,214,1,0,0,0.4698160920489531
S2,215,1,0,1,0.5652164957452318
S2,216,1,0,0,0.4741296477626602
S2,217,1,0,0,0.40152558165434205
S2,218,1,0,0,0.4864967308293802
S2,219,1,0,0,0.4716170534886027
S2,220,1,0,0,0.38043557625639485
S2,221,1,0,0,0.37845771002586326
S2,222,1,0,0,0.36651829407904396
S2,223,1,0,0,0.3383456913755806
S2,224,1,0,1,0.5098445771451536
S2,225,1,0,1,0.5302236043213929
S2,226,1,0,0,0.4935695400205605
S2,227,1,0,1,0.5485089469885647
S2,228,1,0,1,0.7063561052529455
S2,229,1,0,1,0.6650824745700521
S2,230,1,0,0,0.37096964055220055
S2,231,1,0,1,0.5042851494092053
S2,232,1,0,1,0.5164845901632544
S2,233,1,0,0,0.4045037095273325
S2,234,1,0,0,0.39886535889011426
S2,235,1,0,0,0.45913299081425196
S2,236,1,0,0,0.302692418691966
S2,237,1,0,0,0.43346336960000764
S2,238,1,0,0,0.3870997000182687
S2,239,1,0,0,0.32967587388065756
S2,240,1,0,0,0.35589657324886437
S2,241,1,0,1,0.5292773521761824
S2,242,1,0,0,0.4502926210679435
S2,243,1,0,0,0.39747986938463675
S2,244,1,0,0,0.3070794612473754
S2,245,1,0,0,0.3957089826653245
S2,246,1,0,0,0.38763250890791595
S2,247,1,0,0,0.2990708315672773
S2,248,1,0,0,0.2505074194191927
S2,249,1,0,0,0.23849118747800654
S2,250,1,0,0,0.39241729488940164
S2,251,1,0,0,0.27813700949278525
S2,252,1,0,0,0.27779834499076067
S2,253,1,0,1,0.6477313957003975
S2,254,1,0,0,0.45469702916812593
S2,255,1,0,0,0.2837683318984409
S2,256,1,0,0,0.30424912319641384
S2,257,1,0,0,0.28413196232845633
S2,258,1,0,0,0.3449993235286218
S2,259,1,0,0,0.3886823341716111
S2,260,1,0,0,0.31830373496467734
S2,261,1,0,0,0.34701979302296776
S2,262,1,0,0,0.2839140435172829
S2,263,1,0,0,0.3130562854528023
S2,264,1,0,0,0.4239483739136415
S2,265,1,0,0,0.30215605672173235
S2,266,1,0,0,0.3968045021301599
S2,267,1,0,0,0.45076173267240405
S2,268,1,0,0,0.3305027930611808
S2,269,1,0,0,0.4483541341485631
S2,270,1,0,0,0.29981389670846487
S2,271,1,0,0,0.3242790076863758
S2,272,1,0,0,0.34011023097820803
S2,273,1,0,0,0.280432376070278
S2,274,1,0,0,0.2940504014632611
S2,275,1,0,0,0.3417708119923867
S2,276,1,0,0,0.2736941899617522
S2,277,1,0,0,0.44450644634554715
S2,278,1,0,0,0.32436948164980867
S2,279,1,0,0,0.30147273272563857
S2,280,1,0,0,0.33581913407938513
S2,281,1,0,0,0.36932963218264686
S2,282,1,0,0,0.3281669022408451
S2,283,1,0,0,0.2963852022143007
S2,284,1,0,0,0.4276984191453178
S2,285,1,0,0,0.3339191950220389
S2,286,1,0,0,0.4009790678717301
S2,287,1,0,0,0.33752571912904566
S2,288,1,0,1,0.5116249367347281
S2,289,1,0,0,0.3831024590494138
S2,290,1,0,0,0.283412660331672
S2,291,1,0,0,0.34732405954451495
S2,292,1,0,0,0.3566067479365947
S2,293,1,0,0,0.3901150343255914
S2,294,1,0,0,0.30731817598471517
S2,295,1,0,0,0.36685320764993173
S2,296,1,0,0,0.374878831042088
S2,297,1,0,0,0.3162891839386618
S2,298,1,0,0,0.34414556545202313
S2,299,1,0,0,0.28438422555984993
S2,300,1,0,0,0.3419979270436774
S2,301,1,0,0,0.3805836785415907
S2,302,1,0,0,0.36145107376689345
S2,303,1,0,0,0.28289481580454356
S2,304,1,0,0,0.30933178613011575
S2,305,1,0,0,0.3891580413007551
S2,306,1,0,0,0.42158455867679373
S2,307,1,0,0,0.48214948304552563
S2,308,1,0,0,0.4267261116759279
S2,309,1,0,0,0.3437388356513545
S2,310,1,0,0,0.3210501613488015
S2,311,1,0,0,0.3927146974387593
S2,312,1,0,0,0.33290634805691915
S2,313,1,0,0,0.43289556787935235
S2,314,1,0,0,0.3071974811425447
S2,315,1,0,0,0.2981077138788961
S2,316,1,0,0,0.3577797776671927
S2,317,1,0,0,0.47926899031681663
S2,318,1,0,0,0.29615546275481824
S2,319,1,0,0,0.31381770083077287
S2,320,1,0,0,0.31007232455002615
S2,321,1,0,0,0.45255663962614
S2,322,1,0,1,0.5421083172566349
S2,323,1,0,0,0.3938335165977567
S2,324,1,0,0,0.48590035805873955
S2,325,1,0,1,0.5079445783075597
S2,326,1,0,0,0.3237033777140148
S2,327,1,0,0,0.3763615490164685
S2,328,1,0,0,0.4180379004771658
S2,329,1,0,1,0.5174599518169364
S2,330,1,0,0,0.36742835666010176
S2,331,1,0,0,0.37552379343333586
S2,332,1,0,0,0.4313053708288822
S2,333,1,0,0,0.4864330608693737
S2,334,1,0,0,0.38877931729100534
S2,335,1,0,0,0.463212755956715
S2,336,1,0,0,0.4116214368020832
S2,337,1,0,1,0.525713610125972
S2,338,1,0,0,0.3532091668412042
S2,339,1,0,0,0.3483248839580435
S2,340,1,0,0,0.4272796518948578
S2,341,1,0,0,0.37106639952500187
S2,342,1,0,0,0.4141959177711826
S2,343,1,0,0,0.4043627121921214
S2,344,1,0,0,0.4798061442299512
S2,345,1,0,0,0.47755687140092073
S2,346,1,0,0,0.4688146726822994
S2,347,1,0,1,0.5085978741058442
S2,348,1,0,1,0.566535270580954
S2,349,1,0,0,0.3177794241698469
S2,350,1,0,0,0.45700870582306136
S2,351,1,0,1,0.5233652953682294
S2,352,1,0,1,0.5051900245001714
S2,353,1,0,0,0.4410892470538856
S2,354,1,0,0,0.44721239627328535
S2,355,1,0,1,0.5502356850375311
S2,356,1,0,1,0.5252521570624593
S2,357,1,0,0,0.49710727320590503
S2,358,1,0,0,0.3925511579018642
S2,359,1,0,0,0.4406598508406382
S2,360,1,0,0,0.45424754007895957
S2,361,1,0,0,0.37563842966811684
S2,362,1,0,0,0.47879509963915684
S2,363,1,0,0,0.3670548419901133
S2,364,1,0,0,0.3975957998829491
S2,365,1,0,1,0.5065693610375654
S2,366,1,0,1,0.5712914536827145
S2,367,1,0,0,0.42218354082985393
S2,368,1,0,1,0.5032931260344359
S2,369,1,0,1,0.5503558078650073
S2,370,1,0,1,0.8055418948420033
S2,371,1,0,1,0.6217561287668586
S2,372,1,0,0,0.48246464202176176
S2,373,1,0,0,0.41543475738332536
S2,374,1,0,0,0.37803359741102216
S2,375,1,0,0,0.35177101664298666
S2,376,1,0,0,0.4064879067273942
S2,377,1,0,0,0.45301281920173436
S2,378,1,0,0,0.4181089580801059
S2,379,1,0,0,0.31713510607549245
S2,380,1,0,0,0.4071338712955899
S2,381,1,0,1,0.5297630826944689
S2,382,1,0,0,0.34273731153465026
S2,383,1,0,0,0.32785188008683824
S2,384,1,0,1,0.6277697648307573
S2,385,1,0,0,0.46801494773955427
S2,386,1,0,1,0.5718505519992225
S2,387,1,0,0,0.41222436091154135
S2,388,1,0,0,0.36176407455784526
S2,389,1,0,0,0.3020950865728055
S2,390,1,0,0,0.49439146797393657
S2,391,1,0,0,0.3646885342002925
S2,392,1,0,0,0.3854517793139375
S2,393,1,0,0,0.45256739472113616
S2,394,1,0,0,0.3604992393854997
S2,395,1,0,0,0.31765806778235
S2,396,1,0,0,0.32284557261997554
S2,397,1,0,0,0.3208438102213358
S2,398,1,0,0,0.33262330518889277
S2,399,1,0,0,0.36375679604371186
S2,400,1,0,0,0.35434638851511385
S2,401,1,0,0,0.395888811672257
S2,402,1,0,0,0.3305093049240601
S2,403,1,0,0,0.3255867777355902
S2,404,1,0,0,0.321019721985267
S2,405,1,0,0,0.2970643294670716
S2,406,1,0,0,0.35821485081804505
S2,407,1,0,0,0.34638805058885025
S2,408,1,0,0,0.3970409163023079
S2,409,1,0,0,0.3644538601064076
S2,410,1,0,0,0.40485606346679226
S2,411,1,0,0,0.35923253639883207
S2,412,1,0,0,0.2904839464071632
S2,413,1,0,0,0.4231469106294146
S2,414,1,0,0,0.3030559493485982
S2,415,1,0,0,0.24819880585527815
S2,416,1,0,0,0.34113129615024407
S2,417,1,0,0,0.3448656825303175
S2,418,1,0,0,0.3765736155107712
S2,419,1,0,0,0.24703796889349663
S2,420,1,0,0,0.3082322386345106
S2,421,1,0,0,0.24461603614807054
S2,422,1,0,0,0.3485082737973406
S2,423,1,0,0,0.3885575968913731
S2,424,1,0,0,0.250851818972196
S2,425,1,0,0,0.22628733465686318
S2,426,1,0,0,0.2959256023707847
S2,427,1,0,0,0.2216833339447626
S2,428,1,0,0,0.2928829574668662
S2,429,1,0,0,0.20723869483980553
S2,430,1,0,0,0.2054647504177459
S2,431,1,0,0,0.26583605556553697
S2,432,1,0,0,0.302644710363178
S2,433,1,0,0,0.31018099431364543
S2,434,1,0,0,0.3034389189180274
S2,435,1,0,0,0.32108598540935224
S2,436,1,0,0,0.22843242636646702
S2,437,1,0,0,0.24136652082090884
S2,438,1,0,0,0.2971876731274271
S2,439,1,0,0,0.2573428726128987
S2,440,1,0,0,0.2646801889239545
S2,441,1,0,0,0.32343692286292525
S2,442,1,0,0,0.2450519045667018
S2,443,1,0,0,0.2919286026821661
S2,444,1,0,0,0.40123772178281564
S2,445,1,0,0,0.2887825641875231
S2,446,1,0,0,0.30943037178068883
S2,447,1,0,0,0.2292097577286875
S2,448,1,0,0,0.23318627463075253
S2,449,1,0,0,0.27466610225396704
S2,450,1,0,0,0.22709279782766528
S2,451,1,0,0,0.19483075109236436
S2,452,1,0,0,0.22723020087348222
S2,453,1,0,0,0.1725332081898889
S2,454,1,0,0,0.21798711869608545
S2,455,1,0,0,0.3937506897839082
S2,456,1,0,0,0.22098147181517766
S2,457,1,0,0,0.164075603215307
S2,458,1,0,0,0.2258440959581467
S2,459,1,0,0,0.2964320248207748
S2,460,1,0,0,0.21113949129436876
S2,461,1,0,0,0.16585453908537623
S2,462,1,0,0,0.16233063827277835
S2,463,1,0,0,0.24219377983237847
S2,464,1,0,0,0.15059771586334872
S2,465,1,0,0,0.13823043301520277
S2,466,1,0,0,0.18426445960468774
S2,467,1,0,0,0.1666136872741818
S2,468,1,0,0,0.20632388508400096
S2,469,1,0,0,0.1493697552311681
S2,470,1,0,0,0.22182009760163654
S2,471,1,0,0,0.22278719677869224
S2,472,1,0,0,0.2545566204266564
S2,473,1,0,0,0.23834267719862456
S2,474,1,0,0,0.2175203977683569
S2,475,1,0,0,0.16312778955665155
S2,476,1,0,0,0.12630782207662042
S2,477,1,0,0,0.18371071888369983
S2,478,1,0,0,0.1897321194371838
S2,479,1,0,0,0.19410580908947908
S2,480,1,0,0,0.28387767197086483
S2,481,1,0,0,0.24966020854605858
S2,482,1,0,0,0.4105747372230007
S2,483,1,0,0,0.45111423145632357
S2,484,1,0,0,0.142354125699538
S2,485,1,0,0,0.12392895370217358
S2,486,1,0,0,0.30678308994865705
S2,487,1,0,0,0.24866718437487592
S2,488,1,0,0,0.21483677223719932
S2,489,1,0,0,0.17170529942667456
S2,490,1,0,0,0.18935355456027858
S2,491,1,0,0,0.1476115691568255
S2,492,1,0,0,0.19091484066514103
S2,493,1,0,0,0.17988526968199625
S2,494,1,0,0,0.2418597571010005
S2,495,1,0,0,0.2137016354029371
S2,496,1,0,0,0.18242378236303786
S2,497,1,0,0,0.3592395492712944
S2,498,1,0,0,0.2624316253472842
S2,499,1,0,0,0.17331245129643857
S2,500,1,0,0,0.24938587771270357
S2,501,1,0,0,0.2330447264948663
S2,502,1,0,0,0.12942811184747313
S2,503,1,0,0,0.18667310532859588
S2,504,1,0,0,0.2023772859408388
S2,505,1,0,0,0.23896419890222112
S2,506,1,0,0,0.16702789038676236
S2,507,1,0,0,0.2127134451574431
S2,508,1,0,0,0.31807974999365746
S2,509,1,0,0,0.19429079524928194
S2,510,1,0,0,0.14885711182746822
S2,511,1,0,0,0.15823045725499443
S2,512,1,0,0,0.22878880346730926
S2,513,1,0,0,0.15933329500837407
S2,514,1,0,0,0.10645181479637116
S2,515,1,0,0,0.16230799247380898
S2,516,1,0,0,0.11801583575782956
S2,517,1,0,0,0.20029795880952675
S2,518,1,0,0,0.14001009165613967
S2,519,1,0,0,0.2441660263598368
S2,520,1,0,0,0.16113231694034963
S2,521,1,0,0,0.27463660028797593
S2,522,1,0,0,0.20731669369905034
S2,523,1,0,0,0.21616190739732485
S2,524,1,0,0,0.33980512593762624
S2,525,1,0,0,0.18381656213320233
S2,526,1,0,0,0.13050874228577083
S2,527,1,0,0,0.26119055459431595
S2,528,1,0,0,0.1942437783215936
S2,529,1,0,0,0.10439276262190299
S2,530,1,0,0,0.1721650048670257
S2,531,1,0,0,0.14524167255198175
S2,532,1,0,0,0.21363134774722561
S2,533,1,0,0,0.12871187475897553
S2,534,1,0,0,0.2369749914030405
S2,535,1,0,0,0.2550559314518294
S2,536,1,0,0,0.135049991138174
S2,537,1,0,0,0.2363597153379783
S2,538,1,0,0,0.33894044975976395
S2,539,1,0,0,0.4569948184759118
S2,540,1,0,0,0.17475577526548755
S2,541,1,0,0,0.11237592308943006
S2,542,1,0,0,0.13956904047576912
S2,543,1,0,0,0.14262206158145604
S2,544,1,0,0,0.12461708979074886
S2,545,1,0,0,0.15728384593338582
S2,546,1,0,0,0.18920051764078238
S2,547,1,0,0,0.14395533651776593
S2,548,1,0,0,0.15032563315287248
S2,549,1,0,0,0.14401262251776822
S2,550,1,0,0,0.12707334088263594
