subject_id,window_index,original_label,stress_label,predicted_stress,stress_probability
S2,551,1,0,0,0.2907579091706693
S2,552,1,0,0,0.16997012038019751
S2,553,1,0,0,0.21275030178254603
S2,554,1,0,0,0.20537108202253718
S2,555,1,0,0,0.09376182251007831
S2,556,1,0,0,0.1333482744071502
S2,557,1,0,0,0.1868542845650408
S2,558,1,0,0,0.1368997434553884
S2,559,1,0,0,0.18259049556658402
S2,560,1,0,0,0.20360967234814453
S2,561,1,0,0,0.17944014348904397
S2,562,1,0,0,0.17011924311588122
S2,563,1,0,0,0.20300879021274648
S2,564,1,0,0,0.1390101735490015
S2,565,1,0,0,0.2038889559984112
S2,566,1,0,0,0.1845339106374761
S2,567,1,0,0,0.22532306810598543
S2,568,1,0,0,0.23898841487905909
S2,569,1,0,0,0.20614178887808782
S2,570,1,0,0,0.20169367999046778
S2,571,1,0,0,0.15722652340703833
S2,572,1,0,0,0.1543185269019557
S2,573,1,0,0,0.12052557267258314
S2,574,1,0,0,0.19814164140005516
S2,575,1,0,0,0.11288625421573663
S2,576,1,0,0,0.18746332192222395
S2,577,1,0,0,0.12159240435138281
S2,578,1,0,0,0.3523820791101523
S2,579,1,0,1,0.6563190108325022
S2,909,2,1,0,0.40539657374523275
S2,910,2,1,0,0.38374888896543774
S2,911,2,1,0,0.4450459763482646
S2,912,2,1,0,0.1911817750248882
S2,913,2,1,0,0.33003249250126815
S2,914,2,1,0,0.21588305034660255
S2,915,2,1,0,0.23191710713290048
S2,916,2,1,0,0.22186706188689054
S2,917,2,1,1,0.5017076306215341
S2,918,2,1,0,0.24815319088643498
S2,919,2,1,0,0.2605463232468905
S2,920,2,1,0,0.3947253355503796
S2,921,2,1,0,0.18704794635708583
S2,922,2,1,0,0.17238589029470772
S2,923,2,1,0,0.20598613471547636
S2,924,2,1,0,0.1590927209236246
S2,925,2,1,0,0.13016137914329615
S2,926,2,1,0,0.15769159841280733
S2,927,2,1,0,0.17443537608209156
S2,928,2,1,0,0.2874631417787264
S2,929,2,1,0,0.21283959388595455
S2,930,2,1,0,0.20075575101642265
S2,931,2,1,0,0.2393314624306143
S2,932,2,1,0,0.20602994859846124
S2,933,2,1,0,0.18720085428630764
S2,934,2,1,0,0.48895294625939534
S2,935,2,1,0,0.1444907466135749
S2,936,2,1,0,0.1687035028976633
S2,937,2,1,0,0.14677935776518888
S2,938,2,1,0,0.14256580422501844
S2,939,2,1,0,0.2518987561975356
S2,940,2,1,0,0.1957151283874975
S2,941,2,1,0,0.15890958209104106
S2,942,2,1,0,0.15285465304526227
S2,943,2,1,0,0.25403328648615237
S2,944,2,1,1,0.7875466784377075
S2,945,2,1,1,0.7124735561630924
S2,946,2,1,0,0.4411028142381643
S2,947,2,1,0,0.4335173667998297
S2,948,2,1,1,0.5473438507998949
S2,949,2,1,1,0.7481467853366452
S2,950,2,1,1,0.5615011922543508
S2,951,2,1,0,0.2733730060234149
S2,952,2,1,0,0.2692900762798879
S2,953,2,1,0,0.20636143932626835
S2,954,2,1,0,0.21116973579124673
S2,955,2,1,0,0.19682266536072954
S2,956,2,1,0,0.23792845598255694
S2,957,2,1,0,0.19605092725020015
S2,958,2,1,0,0.32024460085846723
S2,959,2,1,0,0.18410516505704552
S2,960,2,1,0,0.17102426946552587
S2,961,2,1,0,0.25239168183656324
S2,962,2,1,0,0.29580687360302776
S2,963,2,1,0,0.2254441568505824
S2,964,2,1,0,0.3729580754339039
S2,965,2,1,0,0.19491058708122413
S2,966,2,1,0,0.2134607890483854
S2,967,2,1,0,0.22518156566839814
S2,968,2,1,0,0.24872023652931988
S2,969,2,1,0,0.17006142987740935
S2,970,2,1,0,0.17897338527980505
S2,971,2,1,0,0.16679369373563122
S2,972,2,1,0,0.2411261500295881
S2,973,2,1,0,0.18435835387682997
S2,974,2,1,0,0.17428796580691436
S2,975,2,1,0,0.23531311742616234
S2,976,2,1,0,0.23104131828405586
S2,977,2,1,0,0.22141534388890186
S2,978,2,1,0,0.4468948539471868
S2,979,2,1,0,0.34158788645780996
S2,980,2,1,0,0.39584319593231077
S2,981,2,1,0,0.4440582109751327
S2,982,2,1,0,0.3512228410764821
S2,983,2,1,0,0.36590470646578943
S2,984,2,1,0,0.38714190179761615
S2,985,2,1,1,0.977894905843493
S2,986,2,1,1,0.8435697765626053
S2,987,2,1,0,0.39967783253255673
S2,988,2,1,1,0.6419033190593747
S2,989,2,1,0,0.2926773616633819
S2,990,2,1,0,0.3919446445439662
S2,991,2,1,0,0.48361842576881525
S2,992,2,1,1,0.630850376650792
S2,993,2,1,0,0.39429178195062187
S2,994,2,1,0,0.4332810855463286
S2,995,2,1,0,0.31786626584652605
S2,996,2,1,0,0.3141177030483446
S2,997,2,1,1,0.5707242597617657
S2,998,2,1,0,0.40738359512403005
S2,999,2,1,0,0.49857152919309805
S2,1000,2,1,1,0.5456891104829235
S2,1001,2,1,1,0.5831322644555974
S2,1002,2,1,0,0.47031712636902784
S2,1003,2,1,0,0.34888278571091197
S2,1004,2,1,0,0.3132914517169525
S2,1005,2,1,0,0.47539935934748445
S2,1006,2,1,0,0.2678879984091002
S2,1007,2,1,1,0.5367159585625522
S2,1008,2,1,0,0.4863421244108275
S2,1009,2,1,1,0.6846004655726049
S2,1010,2,1,0,0.4092228995975895
S2,1011,2,1,1,0.587439342114712
S2,1012,2,1,1,0.7390654103815841
S2,1013,2,1,0,0.3866575430720855
S2,1014,2,1,1,0.6998109189659741
S2,1015,2,1,1,0.7909253364541843
S2,1016,2,1,1,0.77887944810447
S2,1017,2,1,1,0.6150376971150963
S2,1018,2,1,1,0.5156339420303139
S2,1019,2,1,1,0.5131820344064868
S2,1020,2,1,1,0.9933877428618317
S2,1021,2,1,1,0.9494015263537433
S2,1022,2,1,1,0.8556043652458721
S2,1023,2,1,1,0.6016186811365312
S2,1024,2,1,0,0.41501535734806777
S2,1025,2,1,1,0.8434288118549713
S2,1026,2,1,1,0.7383128491167172
S2,1027,2,1,1,0.8384796648265652
S2,1028,2,1,1,0.7125186681712513
S2,1029,2,1,1,0.7054571590061145
S2,1030,2,1,1,0.5460237033552906
S2,1031,2,1,1,0.6402912245600677
S2,1032,2,1,1,0.5674344048295564
S2,1033,2,1,1,0.6183498749534707
S2,1034,2,1,1,0.6518010328610303
S2,1035,2,1,1,0.7706443010944757
S2,1036,2,1,1,0.5619977587077554
S2,1037,2,1,1,0.5750049002780123
S2,1038,2,1,1,0.5892895832891534
S2,1039,2,1,0,0.48815396650382
S2,1040,2,1,0,0.4354652831593605
S2,1041,2,1,0,0.42613309293129337
S2,1042,2,1,0,0.3776626034882517
S2,1043,2,1,0,0.4667303173988277
S2,1044,2,1,0,0.4289792556448886
S2,1045,2,1,1,0.81890502678082
S2,1046,2,1,1,0.9999705394004704
S2,1047,2,1,1,0.7106866389135111
S2,1048,2,1,1,0.7110375303883458
S2,1049,2,1,1,0.9785912822402766
S2,1050,2,1,1,0.9658380895837337
S2,1051,2,1,1,0.8489932721403558
S2,1052,2,1,1,0.8363848450628891
S2,1053,2,1,1,0.5684115585159275
S2,1054,2,1,1,0.785295142893161
S2,1055,2,1,1,0.9137674911449639
S2,1056,2,1,1,0.5846997656137306
S2,1057,2,1,1,0.8749537896499802
S2,1058,2,1,1,0.9598735409237066
S2,1059,2,1,0,0.46419069628263754
S2,1060,2,1,1,0.5618424346420208
S2,1061,2,1,1,0.5846602457206431
S2,1062,2,1,0,0.37843626016519033
S2,1063,2,1,0,0.4367890308546227
S2,1064,2,1,1,0.9620599001649215
S2,1065,2,1,1,0.9191720963595874
S2,1066,2,1,1,0.8711747753697485
S2,1067,2,1,1,0.6542051681557683
S2,1068,2,1,0,0.41607633099744457
S2,1069,2,1,0,0.4518333234161879
S2,1070,2,1,1,0.5941767921237697
S2,1071,2,1,1,0.7084543867706704
S2,1072,2,1,1,0.6905009334121427
S2,1073,2,1,1,0.5948110105315344
S2,1074,2,1,1,0.9180961014663186
S2,1075,2,1,1,0.9504982554204751
S2,1076,2,1,1,0.6908967092279108
S2,1077,2,1,0,0.29499881687923485
S2,1078,2,1,0,0.4825293661334643
S2,1079,2,1,0,0.32561881670690346
S2,1080,2,1,0,0.4999548846390142
S2,1081,2,1,1,0.5060578363419781
S2,1082,2,1,0,0.41343261715485186
S2,1083,2,1,1,0.7013904619033992
S2,1084,2,1,1,0.6848829386302999
S2,1085,2,1,1,0.9964783375071805
S2,1086,2,1,1,0.9832406533804728
S2,1087,2,1,0,0.4172679037677752
S2,1088,2,1,0,0.3632745497954285
S2,1089,2,1,1,0.5291406627498347
S2,1090,2,1,1,0.5358619591311726
S2,1091,2,1,0,0.40542677914495234
S2,1092,2,1,0,0.45404829393976676
S2,1093,2,1,1,0.9523600704614194
S2,1094,2,1,1,0.8112738785943832
S2,1095,2,1,1,0.5458530376824084
S2,1096,2,1,1,0.559338897533132
S2,1097,2,1,1,0.7661140848510298
S2,1098,2,1,0,0.4731789815900887
S2,1099,2,1,0,0.4837654112680709
S2,1100,2,1,1,0.5867427606590122
S2,1101,2,1,1,0.6996123585071885
S2,1102,2,1,1,0.9508890193369933
S2,1103,2,1,1,0.9850065180661404
S2,1104,2,1,1,0.9326479879091749
S2,1105,2,1,1,0.8693284824044357
S2,1106,2,1,1,0.9451474776444262
S2,1107,2,1,1,0.7864799594974723
S2,1108,2,1,1,0.6251928149152394
S2,1109,2,1,1,0.7684792200710433
S2,1110,2,1,1,0.8557309114520438
S2,1111,2,1,0,0.45077475534127415
S2,1112,2,1,1,0.9957493065755807
S2,1113,2,1,1,0.9716131007039258
S2,1114,2,1,1,0.8280196905007374
S2,1115,2,1,1,0.535216150853355
S2,1116,2,1,1,0.8590308774966162
S2,1117,2,1,1,0.799546878318401
S2,1118,2,1,1,0.9560167617794028
S2,1119,2,1,1,0.6549167871519461
S2,1120,2,1,1,0.5628889527203624
S2,1121,2,1,0,0.4590883636582029
S2,1122,2,1,1,0.679214241046603
S2,1123,2,1,1,0.6028666522829574
S2,1124,2,1,0,0.3769505029665544
S2,1125,2,1,0,0.42195451127944356
S2,1126,2,1,1,0.6584699968747348
S2,1127,2,1,1,0.6919561413125803
S2,1128,2,1,1,0.9795236633446589
S2,1129,2,1,1,0.9924455056288798
S2,1130,2,1,1,0.9789612443329914
S2,1131,2,1,1,0.7619046198513618
S2,1132,2,1,1,0.5464907664296497
S2,1133,2,1,1,0.9399561744536657
S2,1134,2,1,1,0.9642018522310044
S2,1135,2,1,1,0.9356040810580082
S2,1136,2,1,1,0.7616590044315434
S2,1137,2,1,0,0.46970287161753854
S2,1138,2,1,1,0.6149628586456852
S2,1139,2,1,1,0.6302470333077165
S2,1140,2,1,1,0.8944238585500027
S2,1141,2,1,1,0.7971553326042171
S2,1142,2,1,1,0.7608118452270981
S2,1143,2,1,1,0.5639879418111298
S2,1144,2,1,0,0.40254410700005144
S2,1145,2,1,1,0.5259508384149364
S2,1146,2,1,0,0.47601545556206376
S2,1147,2,1,1,0.6841008496790675
S2,1148,2,1,1,0.9984950282472072
S2,1149,2,1,1,0.997504954825846
S2,1150,2,1,1,0.9892594214180422
S2,1151,2,1,1,0.9216604676967846
S2,1152,2,1,1,0.6217508496954747
S2,1153,2,1,1,0.7062551025334526
S2,1154,2,1,1,0.6873586863491633
S2,1905,3,0,0,0.053549363948711445
S2,1906,3,0,0,0.03371328750293722
S2,1907,3,0,0,0.03447719359521463
S2,1908,3,0,0,0.038893457388701896
S2,1909,3,0,0,0.06241857801325637
S2,1910,3,0,0,0.04284724571307674
S2,1911,3,0,0,0.049039370441543606
S2,1912,3,0,0,0.06212655461389407
S2,1913,3,0,0,0.05600789582273333
S2,1914,3,0,0,0.06236751023771777
S2,1915,3,0,0,0.05593487537836087
S2,1916,3,0,0,0.03226325324038525
S2,1917,3,0,0,0.07047240736098574
S2,1918,3,0,0,0.07241439927999972
S2,1919,3,0,0,0.055598562458288155
S2,1920,3,0,0,0.056666340340734485
S2,1921,3,0,0,0.059883187383314274
S2,1922,3,0,0,0.044573500166810054
S2,1923,3,0,0,0.07829061384201062
S2,1924,3,0,0,0.055540124788640594
S2,1925,3,0,0,0.040767335659520704
S2,1926,3,0,0,0.10809425400305145
S2,1927,3,0,0,0.04326907741742068
S2,1928,3,0,0,0.11879703433041817
S2,1929,3,0,0,0.09675595058059348
S2,1930,3,0,0,0.061106261931389246
S2,1931,3,0,0,0.06676521649718642
S2,1932,3,0,0,0.1894472638640813
S2,1933,3,0,0,0.283719171379679
S2,1934,3,0,0,0.14742264929322266
S2,1935,3,0,0,0.11516135985155777
S2,1936,3,0,0,0.09488714282278046
S2,1937,3,0,0,0.21035163772526685
S2,1938,3,0,0,0.052730943738942264
S2,1939,3,0,0,0.08263460807666181
S2,1940,3,0,0,0.07720045710764083
S2,1941,3,0,0,0.1524598159033331
S2,1942,3,0,0,0.14677405501865481
S2,1943,3,0,0,0.07883700886579188
S2,1944,3,0,0,0.12594961050608555
S2,1945,3,0,0,0.23669173023157264
S2,1946,3,0,0,0.12691440854613162
S2,1947,3,0,0,0.10415029629898931
S2,1948,3,0,0,0.08308520124833503
S2,1949,3,0,0,0.08439887109170427
S2,1950,3,0,0,0.07606997273446178
S2,1951,3,0,0,0.10429701572056975
S2,1952,3,0,0,0.10206087326839997
S2,1953,3,0,0,0.09762879639091475
S2,1954,3,0,0,0.04177778865620608
S2,1955,3,0,0,0.07798613586158896
S2,1956,3,0,0,0.06408351977222033
S2,1957,3,0,0,0.06088502806794037
S2,1958,3,0,0,0.055957889008950455
S2,1959,3,0,0,0.055582069351244504
S2,1960,3,0,0,0.059555004337585996
S2,1961,3,0,0,0.07794366224410774
S2,1962,3,0,0,0.13789181945651932
S2,1963,3,0,0,0.1351389668324603
S2,1964,3,0,0,0.055257126249511575
S2,1965,3,0,0,0.0717774377451476
S2,1966,3,0,0,0.07494378797142791
S2,1967,3,0,0,0.06160097792641716
S2,1968,3,0,0,0.09092667978441125
S2,1969,3,0,0,0.053682565783730575
S2,1970,3,0,0,0.0664596371436573
S2,1971,3,0,0,0.0524621458948844
S2,1972,3,0,0,0.12389411725197116
S2,1973,3,0,0,0.11029962174953364
S2,1974,3,0,0,0.07658984910697365
S2,1975,3,0,0,0.04714969122045787
S2,1976,3,0,0,0.0589861380246617
S2,1977,3,0,0,0.05925782551127966
S2,1978,3,0,0,0.06693467804418132
S2,1979,3,0,0,0.051181113607694055
S2,1980,3,0,0,0.04387970659577347
S2,1981,3,0,0,0.03799520385938378
S2,1982,3,0,0,0.04324176386644566
S2,1983,3,0,0,0.03812704539296155
S2,1984,3,0,0,0.04954932385064738
S2,1985,3,0,0,0.05711185276404564
S2,1986,3,0,0,0.07823823478777506
S2,1987,3,0,0,0.10137475057237295
S2,1988,3,0,0,0.07147617174643568
S2,1989,3,0,0,0.06449091282799412
S2,1990,3,0,0,0.0430492899996891
S2,1991,3,0,0,0.06760022285426481
S2,1992,3,0,0,0.032655862007163985
S2,1993,3,0,0,0.03376416701165362
S2,1994,3,0,0,0.07560087447176687
S2,1995,3,0,0,0.07402299371637477
S2,1996,3,0,0,0.03292520699135698
S2,1997,3,0,0,0.03756143077346216
S2,1998,3,0,0,0.06377334088561405
S2,1999,3,0,0,0.1201033919186474
S2,2000,3,0,0,0.027793416723635885
S2,2001,3,0,0,0.030541153057125184
S2,2002,3,0,0,0.05529495650053778
S2,2003,3,0,0,0.059133227730098825
S2,2004,3,0,0,0.03144779277123441
S2,2005,3,0,0,0.053514582578823126
S2,2006,3,0,0,0.0332551603446183
S2,2007,3,0,0,0.04753763603461932
S2,2008,3,0,0,0.06760014697573227
S2,2009,3,0,0,0.06896706521823985
S2,2010,3,0,0,0.049496223918846366
S2,2011,3,0,0,0.12496748090301021
S2,2012,3,0,0,0.12671866933322734
S2,2013,3,0,0,0.04947262356495258
S2,2014,3,0,0,0.05611558110975541
S2,2015,3,0,0,0.053419737003365324
S2,2016,3,0,0,0.05825536834747049
S2,2017,3,0,0,0.06146446235940507
S2,2018,3,0,0,0.033577647923070233
S2,2019,3,0,0,0.08315829150901638
S2,2020,3,0,0,0.03963867499002641
S2,2021,3,0,0,0.03033494192448797
S2,2022,3,0,0,0.028311230846266484
S2,2023,3,0,0,0.03522230786118298
S2,2024,3,0,0,0.09313402155114449
S2,2025,3,0,0,0.05862930986207433
S2,2026,3,0,0,0.04311055370044392
S2,2027,3,0,0,0.0651783204743644
S2,2028,3,0,0,0.051393866513242466
S2,2029,3,0,0,0.055994909501717025
S2,2030,3,0,0,0.0684046791849731
S2,2031,3,0,0,0.16120862442153255
S2,2032,3,0,0,0.39526224868803994
S2,2033,3,0,0,0.04081286251386699
S2,2034,3,0,0,0.04094597611620017
S2,2035,3,0,0,0.042624263002599555
S2,2036,3,0,0,0.028477914372525035
S2,2037,3,0,0,0.037712562979928005
S2,2038,3,0,0,0.030089368413203293
S2,2039,3,0,0,0.04166269661734969
S2,2040,3,0,0,0.07358601587653585
S2,2041,3,0,0,0.05591247910131739
S2,2042,3,0,0,0.02816380943357651
S2,2043,3,0,0,0.036675712443241054
S2,2044,3,0,0,0.03416490950728718
S2,2045,3,0,0,0.04233772412251111
S2,2046,3,0,0,0.053204183660639094
S2,2047,3,0,0,0.029189060292140943
S2,2048,3,0,0,0.07050933190756475
S2,2049,3,0,0,0.04482312779663999
