subject,window_index,label_original,stress_label,predicted_stress,stress_probability
S2,122,1,0,0,0.015142557
S2,123,1,0,0,0.015221988
S2,124,1,0,0,0.018354557
S2,125,1,0,0,0.015000552
S2,126,1,0,0,0.0151043525
S2,127,1,0,0,0.016790235
S2,128,1,0,0,0.016604379
S2,129,1,0,0,0.017027622
S2,130,1,0,0,0.018417677
S2,131,1,0,0,0.014614042
S2,132,1,0,0,0.014356153
S2,133,1,0,0,0.014322786
S2,134,1,0,0,0.016834075
S2,135,1,0,0,0.013168533
S2,136,1,0,0,0.016535426
S2,137,1,0,0,0.01625405
S2,138,1,0,0,0.016014744
S2,139,1,0,0,0.013940095
S2,140,1,0,0,0.016619738
S2,141,1,0,0,0.016391488
S2,142,1,0,0,0.016434358
S2,143,1,0,0,0.01698151
S2,144,1,0,0,0.016886827
S2,145,1,0,0,0.017741514
S2,146,1,0,0,0.017243164
S2,147,1,0,0,0.017218947
S2,148,1,0,0,0.016316721
S2,149,1,0,0,0.016687762
S2,150,1,0,0,0.017739754
S2,151,1,0,0,0.017100794
S2,152,1,0,0,0.018982813
S2,153,1,0,0,0.0143957455
S2,154,1,0,0,0.013998775
S2,155,1,0,0,0.015596264
S2,156,1,0,0,0.0172053
S2,157,1,0,0,0.016363798
S2,158,1,0,0,0.01804498
S2,159,1,0,0,0.014404036
S2,160,1,0,0,0.013597906
S2,161,1,0,0,0.01621201
S2,162,1,0,0,0.013539954
S2,163,1,0,0,0.0145226205
S2,164,1,0,0,0.015840871
S2,165,1,0,0,0.016442608
S2,166,1,0,0,0.013169705
S2,167,1,0,0,0.016625881
S2,168,1,0,0,0.015326729
S2,169,1,0,0,0.015627583
S2,170,1,0,0,0.01403081
S2,171,1,0,0,0.016384501
S2,172,1,0,0,0.016329112
S2,173,1,0,0,0.013812443
S2,174,1,0,0,0.01525559
S2,175,1,0,0,0.016394932
S2,176,1,0,0,0.013795656
S2,177,1,0,0,0.015080523
S2,178,1,0,0,0.015684623
S2,179,1,0,0,0.013637065
S2,180,1,0,0,0.015166776
S2,181,1,0,0,0.01685572
S2,182,1,0,0,0.013968321
S2,183,1,0,0,0.01334179
S2,184,1,0,0,0.01763516
S2,185,1,0,0,0.012796305
S2,186,1,0,0,0.013509322
S2,187,1,0,0,0.016466899
S2,188,1,0,0,0.017622128
S2,189,1,0,0,0.014984596
S2,190,1,0,0,0.013712242
S2,191,1,0,0,0.013960239
S2,192,1,0,0,0.015585153
S2,193,1,0,0,0.014425899
S2,194,1,0,0,0.013230177
S2,195,1,0,0,0.014635984
S2,196,1,0,0,0.013365443
S2,197,1,0,0,0.015877606
S2,198,1,0,0,0.015277539
S2,199,1,0,0,0.016648114
S2,200,1,0,0,0.017827658
S2,201,1,0,0,0.016838092
S2,202,1,0,0,0.017805282
S2,203,1,0,0,0.017004771
S2,204,1,0,0,0.017394178
S2,205,1,0,0,0.015346149
S2,206,1,0,0,0.017569283
S2,207,1,0,0,0.0145287365
S2,208,1,0,0,0.01810747
S2,209,1,0,0,0.015412616
S2,210,1,0,0,0.016617082
S2,211,1,0,0,0.016982865
S2,212,1,0,0,0.016553618
S2,213,1,0,0,0.0174276
S2,214,1,0,0,0.016072659
S2,215,1,0,0,0.017606946
S2,216,1,0,0,0.01766872
S2,217,1,0,0,0.016118588
S2,218,1,0,0,0.017667927
S2,219,1,0,0,0.0161188
S2,220,1,0,0,0.015089803
S2,221,1,0,0,0.014963897
S2,222,1,0,0,0.01574198
S2,223,1,0,0,0.015195498
S2,224,1,0,0,0.015012732
S2,225,1,0,0,0.015842037
S2,226,1,0,0,0.016574383
S2,227,1,0,0,0.014013486
S2,228,1,0,0,0.015548201
S2,229,1,0,0,0.0155910235
S2,230,1,0,0,0.01459099
S2,231,1,0,0,0.016879348
S2,232,1,0,0,0.017957656
S2,233,1,0,0,0.014338822
S2,234,1,0,0,0.014418781
S2,235,1,0,0,0.015919805
S2,236,1,0,0,0.013728859
S2,237,1,0,0,0.013188384
S2,238,1,0,0,0.016113138
S2,239,1,0,0,0.016038084
S2,240,1,0,0,0.015408811
S2,241,1,0,0,0.015407508
S2,242,1,0,0,0.015576407
S2,243,1,0,0,0.015578022
S2,244,1,0,0,0.016383434
S2,245,1,0,0,0.0159021
S2,246,1,0,0,0.01590496
S2,247,1,0,0,0.016302815
S2,248,1,0,0,0.014145901
S2,249,1,0,0,0.016393935
S2,250,1,0,0,0.016805854
S2,251,1,0,0,0.015939537
S2,252,1,0,0,0.014137885
S2,253,1,0,0,0.016830318
S2,254,1,0,0,0.015459082
S2,255,1,0,0,0.015774261
S2,256,1,0,0,0.014985074
S2,257,1,0,0,0.015427739
S2,258,1,0,0,0.0140513405
S2,259,1,0,0,0.016038617
S2,260,1,0,0,0.017567266
S2,261,1,0,0,0.016019462
S2,262,1,0,0,0.016088406
S2,263,1,0,0,0.016811982
S2,264,1,0,0,0.017957974
S2,265,1,0,0,0.014415584
S2,266,1,0,0,0.017459963
S2,267,1,0,0,0.016056327
S2,268,1,0,0,0.017588694
S2,269,1,0,0,0.017099086
S2,270,1,0,0,0.016577492
S2,271,1,0,0,0.01394391
S2,272,1,0,0,0.017021652
S2,273,1,0,0,0.016462546
S2,274,1,0,0,0.018514987
S2,275,1,0,0,0.016917696
S2,276,1,0,0,0.018185671
S2,277,1,0,0,0.015739439
S2,278,1,0,0,0.017861782
S2,279,1,0,0,0.016744312
S2,280,1,0,0,0.01640728
S2,281,1,0,0,0.0159917
S2,282,1,0,0,0.016791478
S2,283,1,0,0,0.017230403
S2,284,1,0,0,0.0152873
S2,285,1,0,0,0.01574008
S2,286,1,0,0,0.016609425
S2,287,1,0,0,0.018472346
S2,288,1,0,0,0.016556166
S2,289,1,0,0,0.015503772
S2,290,1,0,0,0.016892755
S2,291,1,0,0,0.014941014
S2,292,1,0,0,0.0152396895
S2,293,1,0,0,0.015964229
S2,294,1,0,0,0.014670084
S2,295,1,0,0,0.014291805
S2,296,1,0,0,0.017764075
S2,297,1,0,0,0.016303547
S2,298,1,0,0,0.018515175
S2,299,1,0,0,0.013607848
S2,300,1,0,0,0.016101748
S2,301,1,0,0,0.018050574
S2,302,1,0,0,0.013391217
S2,303,1,0,0,0.015119889
S2,304,1,0,0,0.015818829
S2,305,1,0,0,0.0132032065
S2,306,1,0,0,0.013593385
S2,307,1,0,0,0.014636116
S2,308,1,0,0,0.013409127
S2,309,1,0,0,0.016232092
S2,310,1,0,0,0.017378066
S2,311,1,0,0,0.012210352
S2,312,1,0,0,0.013823964
S2,313,1,0,0,0.015023163
S2,314,1,0,0,0.017739464
S2,315,1,0,0,0.014667136
S2,316,1,0,0,0.015377061
S2,317,1,0,0,0.015267141
S2,318,1,0,0,0.014947382
S2,319,1,0,0,0.016120713
S2,320,1,0,0,0.01576512
S2,321,1,0,0,0.017219497
S2,322,1,0,0,0.016741626
S2,323,1,0,0,0.013491242
S2,324,1,0,0,0.016012436
S2,325,1,0,0,0.016695682
S2,326,1,0,0,0.015908811
S2,327,1,0,0,0.015517899
S2,328,1,0,0,0.017745562
S2,329,1,0,0,0.015194427
S2,330,1,0,0,0.01648107
S2,331,1,0,0,0.017103672
S2,332,1,0,0,0.015821978
S2,333,1,0,0,0.01499405
S2,334,1,0,0,0.015908541
S2,335,1,0,0,0.015158509
S2,336,1,0,0,0.0155817615
S2,337,1,0,0,0.016106645
S2,338,1,0,0,0.015907558
S2,339,1,0,0,0.015569002
S2,340,1,0,0,0.0158304
S2,341,1,0,0,0.012372628
S2,342,1,0,0,0.016476078
S2,343,1,0,0,0.014632222
S2,344,1,0,0,0.015950123
S2,345,1,0,0,0.015110185
S2,346,1,0,0,0.014576919
S2,347,1,0,0,0.014084642
S2,348,1,0,0,0.015725998
S2,349,1,0,0,0.01598789
S2,350,1,0,0,0.0153252175
S2,351,1,0,0,0.016506929
S2,352,1,0,0,0.016427167
S2,353,1,0,0,0.014631219
S2,354,1,0,0,0.017928196
S2,355,1,0,0,0.016329737
S2,356,1,0,0,0.017022984
S2,357,1,0,0,0.016092256
S2,358,1,0,0,0.0163796
S2,359,1,0,0,0.015838025
S2,360,1,0,0,0.015366511
S2,361,1,0,0,0.013449794
S2,362,1,0,0,0.017054994
S2,363,1,0,0,0.01720542
S2,364,1,0,0,0.017136384
S2,365,1,0,0,0.014667058
S2,366,1,0,0,0.017357005
S2,367,1,0,0,0.013577896
S2,368,1,0,0,0.013648435
S2,369,1,0,0,0.0142943505
S2,370,1,0,0,0.016061647
S2,371,1,0,0,0.016621057
S2,372,1,0,0,0.0137762455
S2,373,1,0,0,0.016210604
S2,374,1,0,0,0.01738234
S2,375,1,0,0,0.016532185
S2,376,1,0,0,0.015931327
S2,377,1,0,0,0.018014831
S2,378,1,0,0,0.01826582
S2,379,1,0,0,0.01411149
S2,380,1,0,0,0.015955856
S2,381,1,0,0,0.015955452
S2,382,1,0,0,0.014849734
S2,383,1,0,0,0.01724837
S2,384,1,0,0,0.01653582
S2,385,1,0,0,0.015699884
S2,386,1,0,0,0.015890418
S2,387,1,0,0,0.015100963
S2,388,1,0,0,0.0154119935
S2,389,1,0,0,0.01645999
S2,390,1,0,0,0.01540964
S2,391,1,0,0,0.013265438
S2,392,1,0,0,0.015368148
S2,393,1,0,0,0.015407508
S2,394,1,0,0,0.016222768
S2,395,1,0,0,0.017261354
S2,396,1,0,0,0.014959792
S2,397,1,0,0,0.016017621
S2,398,1,0,0,0.014120562
S2,399,1,0,0,0.015038413
S2,400,1,0,0,0.016749272
S2,401,1,0,0,0.015895104
S2,402,1,0,0,0.016390111
S2,403,1,0,0,0.013578464
S2,404,1,0,0,0.016335048
S2,405,1,0,0,0.015401649
S2,406,1,0,0,0.017986959
S2,407,1,0,0,0.016563961
S2,408,1,0,0,0.016961394
S2,409,1,0,0,0.015861645
S2,410,1,0,0,0.015858572
S2,411,1,0,0,0.014054895
S2,412,1,0,0,0.014418082
S2,413,1,0,0,0.016092345
S2,414,1,0,0,0.016173832
S2,415,1,0,0,0.017872885
S2,416,1,0,0,0.014938179
S2,417,1,0,0,0.012661843
S2,418,1,0,0,0.012629664
S2,419,1,0,0,0.01604509
S2,420,1,0,0,0.017232696
S2,421,1,0,0,0.015895655
S2,422,1,0,0,0.015287221
S2,423,1,0,0,0.016117778
S2,424,1,0,0,0.016173815
S2,425,1,0,0,0.014618019
S2,426,1,0,0,0.017017249
S2,427,1,0,0,0.017629204
S2,428,1,0,0,0.016563969
S2,429,1,0,0,0.016379552
S2,430,1,0,0,0.015166755
S2,431,1,0,0,0.016330045
S2,432,1,0,0,0.016531881
S2,433,1,0,0,0.016616443
S2,434,1,0,0,0.016678343
S2,435,1,0,0,0.016237423
S2,436,1,0,0,0.018372023
S2,437,1,0,0,0.014979359
S2,438,1,0,0,0.01621678
S2,439,1,0,0,0.01751405
S2,440,1,0,0,0.017827552
S2,441,1,0,0,0.017267244
S2,442,1,0,0,0.017276624
S2,443,1,0,0,0.016276132
S2,444,1,0,0,0.016918354
S2,445,1,0,0,0.015872138
S2,446,1,0,0,0.015214249
S2,447,1,0,0,0.016530579
S2,448,1,0,0,0.014335272
S2,449,1,0,0,0.01622451
S2,450,1,0,0,0.017246025
S2,451,1,0,0,0.014051301
S2,452,1,0,0,0.016575657
S2,453,1,0,0,0.016020322
S2,454,1,0,0,0.01767473
S2,455,1,0,0,0.017636742
S2,456,1,0,0,0.016234819
S2,457,1,0,0,0.01880833
S2,458,1,0,0,0.015671788
S2,459,1,0,0,0.014895346
S2,460,1,0,0,0.017362446
S2,461,1,0,0,0.017262092
S2,462,1,0,0,0.018933885
S2,463,1,0,0,0.017159795
S2,464,1,0,0,0.018662218
S2,465,1,0,0,0.017652083
S2,466,1,0,0,0.014463974
S2,467,1,0,0,0.01696765
S2,468,1,0,0,0.017161943
S2,469,1,0,0,0.017269857
S2,470,1,0,0,0.01814508
S2,471,1,0,0,0.014774299
S2,472,1,0,0,0.017815432
S2,473,1,0,0,0.015912207
S2,474,1,0,0,0.015185506
S2,475,1,0,0,0.015579091
S2,476,1,0,0,0.0161566
S2,477,1,0,0,0.013666152
S2,478,1,0,0,0.015661508
S2,479,1,0,0,0.014848129
S2,480,1,0,0,0.018926734
S2,481,1,0,0,0.014847927
S2,482,1,0,0,0.013810988
S2,483,1,0,0,0.015584502
S2,484,1,0,0,0.017018486
S2,485,1,0,0,0.018306514
S2,486,1,0,0,0.015859049
S2,487,1,0,0,0.015593651
S2,488,1,0,0,0.018930895
S2,489,1,0,0,0.017770857
S2,490,1,0,0,0.01795177
S2,491,1,0,0,0.013428317
S2,492,1,0,0,0.017548496
S2,493,1,0,0,0.015341112
S2,494,1,0,0,0.01683941
S2,495,1,0,0,0.018355498
S2,496,1,0,0,0.01708623
S2,497,1,0,0,0.018287422
S2,498,1,0,0,0.018288272
S2,499,1,0,0,0.017935492
S2,500,1,0,0,0.01716149
S2,501,1,0,0,0.01711413
S2,502,1,0,0,0.015769167
S2,503,1,0,0,0.016771471
S2,504,1,0,0,0.016261175
S2,505,1,0,0,0.015913073
S2,506,1,0,0,0.014614056
S2,507,1,0,0,0.016928183
S2,508,1,0,0,0.01886898
S2,509,1,0,0,0.015201436
S2,510,1,0,0,0.014016109
S2,511,1,0,0,0.015754743
S2,512,1,0,0,0.0169273
S2,513,1,0,0,0.017053682
S2,514,1,0,0,0.015625678
S2,515,1,0,0,0.015655955
S2,516,1,0,0,0.015366294
S2,517,1,0,0,0.015197868
S2,518,1,0,0,0.016887413
S2,519,1,0,0,0.015141405
S2,520,1,0,0,0.016246941
S2,521,1,0,0,0.016614184
S2,522,1,0,0,0.016313944
S2,523,1,0,0,0.017674439
S2,524,1,0,0,0.014579351
S2,525,1,0,0,0.012672619
S2,526,1,0,0,0.016469138
S2,527,1,0,0,0.016188018
S2,528,1,0,0,0.01530908
S2,529,1,0,0,0.015624158
S2,530,1,0,0,0.012553748
S2,531,1,0,0,0.012762262
S2,532,1,0,0,0.013158456
S2,533,1,0,0,0.013237412
S2,534,1,0,0,0.018764174
S2,535,1,0,0,0.01656386
S2,536,1,0,0,0.01656254
S2,537,1,0,0,0.01656404
S2,538,1,0,0,0.016031787
S2,539,1,0,0,0.015832376
S2,540,1,0,0,0.016595207
S2,541,1,0,0,0.014860229
S2,542,1,0,0,0.0146241
S2,543,1,0,0,0.017215736
S2,544,1,0,0,0.017960522
S2,545,1,0,0,0.018825024
S2,546,1,0,0,0.017094322
