subject,window_index,label_original,stress_label,predicted_stress,stress_probability
S2,547,1,0,0,0.017380998
S2,548,1,0,0,0.01852638
S2,549,1,0,0,0.017423272
S2,550,1,0,0,0.01893506
S2,551,1,0,0,0.014812028
S2,552,1,0,0,0.016825804
S2,553,1,0,0,0.018147059
S2,554,1,0,0,0.017200293
S2,555,1,0,0,0.017149907
S2,556,1,0,0,0.018016022
S2,557,1,0,0,0.017423779
S2,558,1,0,0,0.01474747
S2,559,1,0,0,0.014839336
S2,560,1,0,0,0.018227164
S2,561,1,0,0,0.019254234
S2,562,1,0,0,0.016758878
S2,563,1,0,0,0.016651424
S2,564,1,0,0,0.017085446
S2,565,1,0,0,0.017372731
S2,566,1,0,0,0.01924021
S2,567,1,0,0,0.019126005
S2,568,1,0,0,0.016476711
S2,569,1,0,0,0.01791564
S2,570,1,0,0,0.015719004
S2,571,1,0,0,0.016083764
S2,572,1,0,0,0.017666303
S2,573,1,0,0,0.019133445
S2,574,1,0,0,0.016481588
S2,575,1,0,0,0.016856968
S2,576,1,0,0,0.015393685
S2,577,1,0,0,0.016577374
S2,578,1,0,0,0.014276726
S2,579,1,0,0,0.014957831
S2,909,2,1,0,0.028981185
S2,910,2,1,0,0.0511706
S2,911,2,1,0,0.03891913
S2,912,2,1,0,0.028516179
S2,913,2,1,0,0.024331272
S2,914,2,1,0,0.017121732
S2,915,2,1,0,0.026749127
S2,916,2,1,0,0.036295876
S2,917,2,1,0,0.047152065
S2,918,2,1,0,0.021349004
S2,919,2,1,0,0.025876217
S2,920,2,1,0,0.037180036
S2,921,2,1,0,0.02689092
S2,922,2,1,0,0.038578432
S2,923,2,1,0,0.026017131
S2,924,2,1,0,0.051162917
S2,925,2,1,0,0.04032271
S2,926,2,1,0,0.037033565
S2,927,2,1,0,0.04091458
S2,928,2,1,0,0.044490214
S2,929,2,1,0,0.025143348
S2,930,2,1,0,0.031699568
S2,931,2,1,0,0.04225503
S2,932,2,1,0,0.02333324
S2,933,2,1,0,0.032352913
S2,934,2,1,0,0.04096979
S2,935,2,1,0,0.030944167
S2,936,2,1,0,0.03865076
S2,937,2,1,0,0.032009453
S2,938,2,1,0,0.04589994
S2,939,2,1,0,0.04150673
S2,940,2,1,0,0.03158767
S2,941,2,1,0,0.038189124
S2,942,2,1,0,0.046274032
S2,943,2,1,0,0.031257976
S2,944,2,1,0,0.031082783
S2,945,2,1,0,0.034972988
S2,946,2,1,0,0.047494154
S2,947,2,1,0,0.030215636
S2,948,2,1,0,0.032177314
S2,949,2,1,0,0.052000314
S2,950,2,1,0,0.033943016
S2,951,2,1,0,0.029634736
S2,952,2,1,0,0.033602618
S2,953,2,1,0,0.042187687
S2,954,2,1,0,0.036095437
S2,955,2,1,0,0.03731933
S2,956,2,1,0,0.034864593
S2,957,2,1,0,0.053158868
S2,958,2,1,0,0.039808556
S2,959,2,1,0,0.039296072
S2,960,2,1,0,0.053647906
S2,961,2,1,0,0.039332848
S2,962,2,1,0,0.060791153
S2,963,2,1,0,0.06287812
S2,964,2,1,0,0.021112664
S2,965,2,1,0,0.040770795
S2,966,2,1,0,0.053351197
S2,967,2,1,0,0.02490398
S2,968,2,1,0,0.03908851
S2,969,2,1,0,0.037640147
S2,970,2,1,0,0.04236006
S2,971,2,1,0,0.020473614
S2,972,2,1,0,0.032355946
S2,973,2,1,0,0.021969782
S2,974,2,1,0,0.05410377
S2,975,2,1,0,0.038958147
S2,976,2,1,0,0.03646477
S2,977,2,1,0,0.04992271
S2,978,2,1,0,0.025784831
S2,979,2,1,0,0.040674366
S2,980,2,1,0,0.06881836
S2,981,2,1,0,0.03226223
S2,982,2,1,0,0.06817143
S2,983,2,1,0,0.04291508
S2,984,2,1,0,0.033224005
S2,985,2,1,0,0.02783968
S2,986,2,1,0,0.062465474
S2,987,2,1,0,0.044781096
S2,988,2,1,0,0.06004138
S2,989,2,1,0,0.040433545
S2,990,2,1,0,0.07943824
S2,991,2,1,0,0.0459384
S2,992,2,1,0,0.035257906
S2,993,2,1,0,0.038368244
S2,994,2,1,0,0.040991496
S2,995,2,1,0,0.0531999
S2,996,2,1,0,0.05749549
S2,997,2,1,0,0.08341023
S2,998,2,1,0,0.074407
S2,999,2,1,0,0.041882005
S2,1000,2,1,0,0.053028107
S2,1001,2,1,0,0.051674977
S2,1002,2,1,0,0.06284916
S2,1003,2,1,0,0.041922335
S2,1004,2,1,0,0.056057625
S2,1005,2,1,0,0.06878078
S2,1006,2,1,0,0.041146625
S2,1007,2,1,0,0.0688931
S2,1008,2,1,0,0.042431593
S2,1009,2,1,0,0.056527823
S2,1010,2,1,0,0.04613491
S2,1011,2,1,0,0.050466936
S2,1012,2,1,0,0.051740877
S2,1013,2,1,0,0.044756215
S2,1014,2,1,0,0.039101113
S2,1015,2,1,0,0.110933855
S2,1016,2,1,0,0.06516332
S2,1017,2,1,0,0.052018713
S2,1018,2,1,0,0.09947017
S2,1019,2,1,0,0.046672247
S2,1020,2,1,0,0.033512447
S2,1021,2,1,0,0.06003563
S2,1022,2,1,0,0.054057304
S2,1023,2,1,0,0.034961
S2,1024,2,1,0,0.07562849
S2,1025,2,1,0,0.050450336
S2,1026,2,1,0,0.076203614
S2,1027,2,1,0,0.063070156
S2,1028,2,1,0,0.07535472
S2,1029,2,1,0,0.06042125
S2,1030,2,1,0,0.09552715
S2,1031,2,1,0,0.073273495
S2,1032,2,1,0,0.051565718
S2,1033,2,1,0,0.08876312
S2,1034,2,1,0,0.04685994
S2,1035,2,1,0,0.053975604
S2,1036,2,1,0,0.10149061
S2,1037,2,1,0,0.06171484
S2,1038,2,1,0,0.09053935
S2,1039,2,1,0,0.039945744
S2,1040,2,1,0,0.03205688
S2,1041,2,1,0,0.04704691
S2,1042,2,1,0,0.09711298
S2,1043,2,1,0,0.048911713
S2,1044,2,1,0,0.17484479
S2,1045,2,1,0,0.12875123
S2,1046,2,1,0,0.051948152
S2,1047,2,1,0,0.09176637
S2,1048,2,1,0,0.061917394
S2,1049,2,1,0,0.07484657
S2,1050,2,1,0,0.19784155
S2,1051,2,1,0,0.145078
S2,1052,2,1,0,0.12753646
S2,1053,2,1,0,0.063013405
S2,1054,2,1,0,0.18199597
S2,1055,2,1,0,0.10086408
S2,1056,2,1,0,0.12751953
S2,1057,2,1,0,0.1261932
S2,1058,2,1,0,0.14976612
S2,1059,2,1,0,0.052517056
S2,1060,2,1,0,0.2111076
S2,1061,2,1,0,0.13145071
S2,1062,2,1,0,0.067064986
S2,1063,2,1,0,0.10440333
S2,1064,2,1,0,0.10801729
S2,1065,2,1,0,0.05117176
S2,1066,2,1,0,0.07648815
S2,1067,2,1,0,0.05482829
S2,1068,2,1,0,0.049384788
S2,1069,2,1,0,0.0786029
S2,1070,2,1,0,0.09161992
S2,1071,2,1,0,0.091172226
S2,1072,2,1,0,0.21063282
S2,1073,2,1,0,0.089747205
S2,1074,2,1,0,0.38074312
S2,1075,2,1,0,0.2178475
S2,1076,2,1,0,0.11831972
S2,1077,2,1,0,0.09822563
S2,1078,2,1,0,0.30304736
S2,1079,2,1,0,0.13632894
S2,1080,2,1,0,0.25685146
S2,1081,2,1,0,0.07252398
S2,1082,2,1,0,0.2252368
S2,1083,2,1,0,0.10502871
S2,1084,2,1,0,0.22041607
S2,1085,2,1,0,0.17922693
S2,1086,2,1,0,0.19016938
S2,1087,2,1,0,0.19691241
S2,1088,2,1,0,0.23557615
S2,1089,2,1,0,0.23133476
S2,1090,2,1,0,0.14990398
S2,1091,2,1,0,0.13158274
S2,1092,2,1,0,0.16691601
S2,1093,2,1,0,0.21977329
S2,1094,2,1,0,0.17799029
S2,1095,2,1,0,0.21864587
S2,1096,2,1,0,0.41915816
S2,1097,2,1,0,0.33874676
S2,1098,2,1,0,0.49267906
S2,1099,2,1,0,0.13623153
S2,1100,2,1,0,0.3514866
S2,1101,2,1,0,0.26916662
S2,1102,2,1,0,0.32360634
S2,1103,2,1,1,0.5126004
S2,1104,2,1,0,0.26239437
S2,1105,2,1,0,0.27954403
S2,1106,2,1,1,0.5867037
S2,1107,2,1,0,0.14022182
S2,1108,2,1,0,0.17409782
S2,1109,2,1,0,0.28285083
S2,1110,2,1,1,0.6075605
S2,1111,2,1,0,0.27750427
S2,1112,2,1,0,0.12724431
S2,1113,2,1,1,0.6413163
S2,1114,2,1,0,0.34235093
S2,1115,2,1,0,0.16336581
S2,1116,2,1,1,0.5286355
S2,1117,2,1,0,0.45674616
S2,1118,2,1,1,0.65389943
S2,1119,2,1,0,0.3203549
S2,1120,2,1,0,0.1382197
S2,1121,2,1,0,0.4312802
S2,1122,2,1,1,0.6628757
S2,1123,2,1,0,0.46716353
S2,1124,2,1,0,0.46686777
S2,1125,2,1,0,0.28485087
S2,1126,2,1,1,0.66274375
S2,1127,2,1,0,0.3950366
S2,1128,2,1,0,0.4827148
S2,1129,2,1,1,0.6476618
S2,1130,2,1,0,0.48877048
S2,1131,2,1,1,0.6481818
S2,1132,2,1,0,0.4999248
S2,1133,2,1,0,0.30571377
S2,1134,2,1,1,0.5987202
S2,1135,2,1,1,0.68071884
S2,1136,2,1,1,0.6717082
S2,1137,2,1,0,0.23761743
S2,1138,2,1,0,0.26719508
S2,1139,2,1,0,0.48914516
S2,1140,2,1,1,0.59059894
S2,1141,2,1,1,0.64030504
S2,1142,2,1,1,0.61893547
S2,1143,2,1,0,0.4022021
S2,1144,2,1,1,0.5473771
S2,1145,2,1,0,0.49962908
S2,1146,2,1,1,0.602044
S2,1147,2,1,0,0.16818935
S2,1148,2,1,1,0.5546677
S2,1149,2,1,1,0.66064006
S2,1150,2,1,1,0.6559888
S2,1151,2,1,1,0.6874782
S2,1152,2,1,1,0.6504357
S2,1153,2,1,0,0.46645623
S2,1154,2,1,1,0.5497879
S2,1905,3,0,0,0.03436587
S2,1906,3,0,0,0.021789914
S2,1907,3,0,0,0.018636504
S2,1908,3,0,0,0.032209825
S2,1909,3,0,0,0.026609378
S2,1910,3,0,0,0.03491893
S2,1911,3,0,0,0.026393665
S2,1912,3,0,0,0.035800103
S2,1913,3,0,0,0.019590063
S2,1914,3,0,0,0.025685826
S2,1915,3,0,0,0.018969806
S2,1916,3,0,0,0.01938994
S2,1917,3,0,0,0.025251588
S2,1918,3,0,0,0.023973232
S2,1919,3,0,0,0.030379783
S2,1920,3,0,0,0.02847923
S2,1921,3,0,0,0.017710114
S2,1922,3,0,0,0.031291023
S2,1923,3,0,0,0.019273328
S2,1924,3,0,0,0.033225533
S2,1925,3,0,0,0.03408342
S2,1926,3,0,0,0.017622828
S2,1927,3,0,0,0.019059116
S2,1928,3,0,0,0.028513791
S2,1929,3,0,0,0.024357574
S2,1930,3,0,0,0.031210424
S2,1931,3,0,0,0.036035508
S2,1932,3,0,0,0.032006316
S2,1933,3,0,0,0.032008477
S2,1934,3,0,0,0.032249257
S2,1935,3,0,0,0.027797945
S2,1936,3,0,0,0.0193504
S2,1937,3,0,0,0.024796844
S2,1938,3,0,0,0.034565803
S2,1939,3,0,0,0.030964566
S2,1940,3,0,0,0.03126706
S2,1941,3,0,0,0.026152587
S2,1942,3,0,0,0.025703242
S2,1943,3,0,0,0.026193196
S2,1944,3,0,0,0.035657506
S2,1945,3,0,0,0.024690568
S2,1946,3,0,0,0.024726575
S2,1947,3,0,0,0.024345418
S2,1948,3,0,0,0.029622521
S2,1949,3,0,0,0.020482026
S2,1950,3,0,0,0.029181177
S2,1951,3,0,0,0.028596342
S2,1952,3,0,0,0.028748369
S2,1953,3,0,0,0.029454527
S2,1954,3,0,0,0.018460674
S2,1955,3,0,0,0.03211008
S2,1956,3,0,0,0.03199298
S2,1957,3,0,0,0.024970355
S2,1958,3,0,0,0.030086044
S2,1959,3,0,0,0.026221894
S2,1960,3,0,0,0.020652954
S2,1961,3,0,0,0.020612195
S2,1962,3,0,0,0.027720675
S2,1963,3,0,0,0.029145764
S2,1964,3,0,0,0.016427785
S2,1965,3,0,0,0.020927867
S2,1966,3,0,0,0.021297593
S2,1967,3,0,0,0.027289862
S2,1968,3,0,0,0.018581199
S2,1969,3,0,0,0.029979613
S2,1970,3,0,0,0.037834354
S2,1971,3,0,0,0.029633839
S2,1972,3,0,0,0.0418463
S2,1973,3,0,0,0.029842472
S2,1974,3,0,0,0.037492864
S2,1975,3,0,0,0.037414797
S2,1976,3,0,0,0.041743126
S2,1977,3,0,0,0.03673855
S2,1978,3,0,0,0.03981794
S2,1979,3,0,0,0.03861499
S2,1980,3,0,0,0.03376644
S2,1981,3,0,0,0.031117782
S2,1982,3,0,0,0.026643422
S2,1983,3,0,0,0.044845507
S2,1984,3,0,0,0.027501548
S2,1985,3,0,0,0.023828175
S2,1986,3,0,0,0.040906843
S2,1987,3,0,0,0.031279694
S2,1988,3,0,0,0.035675973
S2,1989,3,0,0,0.022145206
S2,1990,3,0,0,0.023570327
S2,1991,3,0,0,0.027724592
S2,1992,3,0,0,0.03946053
S2,1993,3,0,0,0.04240915
S2,1994,3,0,0,0.029320292
S2,1995,3,0,0,0.03728754
S2,1996,3,0,0,0.034891713
S2,1997,3,0,0,0.03172437
S2,1998,3,0,0,0.035587467
S2,1999,3,0,0,0.021659847
S2,2000,3,0,0,0.020054001
S2,2001,3,0,0,0.024488173
S2,2002,3,0,0,0.036022518
S2,2003,3,0,0,0.030925717
S2,2004,3,0,0,0.026597457
S2,2005,3,0,0,0.032693364
S2,2006,3,0,0,0.028872356
S2,2007,3,0,0,0.019828346
S2,2008,3,0,0,0.028188787
S2,2009,3,0,0,0.03522681
S2,2010,3,0,0,0.02696348
S2,2011,3,0,0,0.043375194
S2,2012,3,0,0,0.03063672
S2,2013,3,0,0,0.03225835
S2,2014,3,0,0,0.043075044
S2,2015,3,0,0,0.028630009
S2,2016,3,0,0,0.054786965
S2,2017,3,0,0,0.037618794
S2,2018,3,0,0,0.023941368
S2,2019,3,0,0,0.028989373
S2,2020,3,0,0,0.038766928
S2,2021,3,0,0,0.030755173
S2,2022,3,0,0,0.029438237
S2,2023,3,0,0,0.03679711
S2,2024,3,0,0,0.024773981
S2,2025,3,0,0,0.017079737
S2,2026,3,0,0,0.030396312
S2,2027,3,0,0,0.02056754
S2,2028,3,0,0,0.020246822
S2,2029,3,0,0,0.029312909
S2,2030,3,0,0,0.034942612
S2,2031,3,0,0,0.023783267
S2,2032,3,0,0,0.036136728
S2,2033,3,0,0,0.030320635
S2,2034,3,0,0,0.034897804
S2,2035,3,0,0,0.02323349
S2,2036,3,0,0,0.02991909
S2,2037,3,0,0,0.03361091
S2,2038,3,0,0,0.040536765
S2,2039,3,0,0,0.029229794
S2,2040,3,0,0,0.03643193
S2,2041,3,0,0,0.026355088
S2,2042,3,0,0,0.038319293
S2,2043,3,0,0,0.035365663
S2,2044,3,0,0,0.043859176
S2,2045,3,0,0,0.033949748
S2,2046,3,0,0,0.043851558
S2,2047,3,0,0,0.034108073
S2,2048,3,0,0,0.030886985
S2,2049,3,0,0,0.036315843
